Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR		SE 	
2.840013E+2	6.146363E-4	4.872926E-2	1.562624E-3	1.277932E+9	9.628691E+7	5.594786E-2	3.208142E-3	6.851547E+7	2.249224E+6	4.917307E-2	1.463865E-3	1.282435E+9	9.002893E+7	4.510599E-2	3.844344E-3	6.201325E+7	2.759762E+6	5.029271E-2	1.442185E-3	1.069027E+10	2.203225E+8	4.980208E-2	1.453128E-3	1.069663E+10	2.209336E+8	5.015589E-2	1.385981E-3	1.197271E+10	3.025261E+8	4.969455E-2	1.437584E-3	1.197457E+10	2.995587E+8	7.218607E-3	3.076898E-3	-4.067073E-3	3.659372E-3	1.084187E-2	4.376366E-3	1.128568E-2	4.323894E-3	6.253308E-3	3.211297E-3	-1.209416E+9	9.647399E+7	-1.220421E+9	8.883856E+7	6.502222E+6	3.793033E+6	1.100534E+7	1.366246E+7	-1.190605E+10	2.998991E+8	0.000000E+0	0.000000E+0
2.841027E+2	3.333333E-4	6.196243E-2	1.568146E-3	1.452754E+9	8.849264E+7	7.097040E-2	5.990849E-3	7.897927E+7	4.331708E+6	5.938533E-2	1.758274E-3	1.415495E+9	7.861241E+7	6.162373E-2	2.260600E-3	7.350238E+7	2.195154E+6	6.213514E-2	1.452992E-3	1.201845E+10	1.714057E+8	6.144985E-2	1.505576E-3	1.201419E+10	1.736320E+8	6.182266E-2	1.483265E-3	1.343394E+10	2.054093E+8	6.151312E-2	1.484951E-3	1.346694E+10	1.970719E+8	9.007976E-3	5.946937E-3	2.238394E-3	2.691861E-3	9.346677E-3	6.115627E-3	6.769582E-3	6.460964E-3	9.457282E-3	5.782670E-3	-1.373775E+9	9.034045E+7	-1.341993E+9	7.802861E+7	5.476889E+6	4.484657E+6	-3.178154E+7	1.524535E+7	-1.338797E+10	1.975093E+8	0.000000E+0	0.000000E+0
2.842032E+2	1.666667E-4	7.117015E-2	3.758948E-3	1.569966E+9	7.404677E+7	7.326592E-2	4.791642E-3	8.041898E+7	3.529568E+6	7.047094E-2	4.195748E-3	1.561603E+9	8.020835E+7	7.394078E-2	5.304296E-3	8.187984E+7	3.454038E+6	7.324728E-2	3.773494E-3	1.325377E+10	3.208288E+8	7.323777E-2	3.899615E-3	1.333613E+10	3.453728E+8	7.295083E-2	3.803700E-3	1.481538E+10	3.152849E+8	7.301402E-2	3.874848E-3	1.490609E+10	3.287939E+8	2.095770E-3	2.817852E-3	3.469833E-3	2.053460E-3	-6.748588E-4	3.275414E-3	-1.374062E-3	3.516279E-3	2.519018E-4	2.621031E-3	-1.489547E+9	7.488765E+7	-1.479724E+9	8.190980E+7	-1.460858E+6	2.250317E+6	-9.823098E+6	1.639189E+7	-1.482567E+10	3.256847E+8	0.000000E+0	0.000000E+0
2.843038E+2	1.666667E-4	8.920769E-2	6.389423E-3	1.821010E+9	1.240172E+8	1.003930E-1	9.528302E-3	9.892370E+7	6.675795E+6	8.884284E-2	5.555880E-3	1.820498E+9	1.269928E+8	9.294289E-2	8.770907E-3	9.473191E+7	5.300328E+6	9.125966E-2	6.244485E-3	1.527152E+10	5.987847E+8	9.102861E-2	6.052392E-3	1.534558E+10	5.810711E+8	9.101152E-2	6.171200E-3	1.709202E+10	6.690070E+8	9.082714E-2	6.091311E-3	1.716658E+10	6.544672E+8	1.118533E-2	3.936436E-3	4.100047E-3	6.858646E-3	7.450145E-3	9.207690E-3	7.085279E-3	8.636269E-3	9.565878E-3	4.207361E-3	-1.722086E+9	1.215595E+8	-1.725766E+9	1.272860E+8	4.191788E+6	6.938738E+6	3.679508E+6	1.096208E+7	-1.706766E+10	6.483927E+8	0.000000E+0	0.000000E+0
2.844013E+2	3.333333E-4	1.199754E-1	8.195791E-3	2.262804E+9	2.061701E+8	1.245455E-1	5.459535E-3	1.154701E+8	3.499816E+6	1.178129E-1	8.165865E-3	2.236155E+9	2.065442E+8	1.198035E-1	1.004081E-2	1.132394E+8	5.778765E+6	1.234634E-1	8.152040E-3	1.891656E+10	8.920040E+8	1.207915E-1	7.739092E-3	1.874072E+10	8.368733E+8	1.228672E-1	8.128576E-3	2.115272E+10	1.069546E+9	1.207118E-1	7.785894E-3	2.100353E+10	1.016993E+9	4.570117E-3	4.264626E-3	1.990583E-3	2.280597E-3	4.741959E-3	6.186983E-3	2.579534E-3	6.127697E-3	3.833700E-3	3.741256E-3	-2.147334E+9	2.049266E+8	-2.122916E+9	2.014647E+8	2.230717E+6	3.946437E+6	-2.441773E+7	1.485440E+7	-2.088805E+10	1.014529E+9	0.000000E+0	0.000000E+0
2.845032E+2	1.666667E-4	1.894967E-1	6.544319E-3	3.194062E+9	1.827522E+8	2.069991E-1	7.150132E-3	1.720474E+8	4.434488E+6	1.870740E-1	7.125602E-3	3.161781E+9	1.778833E+8	1.835608E-1	1.072927E-2	1.574642E+8	7.064519E+6	1.957551E-1	7.084551E-3	2.704927E+10	5.971613E+8	1.899158E-1	6.561761E-3	2.658676E+10	5.357747E+8	1.948150E-1	7.101375E-3	3.021105E+10	6.435615E+8	1.898754E-1	6.553757E-3	2.978083E+10	5.698551E+8	1.750230E-2	1.550173E-3	-3.513181E-3	4.805185E-3	2.343828E-2	5.268481E-3	2.101549E-2	5.203561E-3	1.712368E-2	1.990801E-3	-3.022014E+9	1.843174E+8	-3.004317E+9	1.802676E+8	1.458324E+7	3.874786E+6	-1.769748E+7	2.744799E+7	-2.960878E+10	5.666546E+8	0.000000E+0	0.000000E+0
2.846040E+2	4.472136E-4	3.199522E-1	2.409291E-2	4.917225E+9	2.171613E+8	3.598075E-1	2.142128E-2	2.769320E+8	1.479925E+7	3.165438E-1	2.364853E-2	4.877087E+9	2.151264E+8	3.243967E-1	2.960683E-2	2.545829E+8	2.013607E+7	3.401653E-1	2.695454E-2	4.325272E+10	2.692326E+9	3.227363E-1	2.446870E-2	4.162697E+10	2.484155E+9	3.376868E-1	2.672045E-2	4.812981E+10	2.755867E+9	3.224582E-1	2.444731E-2	4.654419E+10	2.550791E+9	3.985537E-2	3.201817E-3	7.852847E-3	9.346301E-3	3.541087E-2	1.007763E-2	3.200252E-2	1.077511E-2	3.734928E-2	4.060259E-3	-4.640293E+9	2.145170E+8	-4.622504E+9	2.145030E+8	2.234909E+7	6.157217E+6	-1.778940E+7	2.854474E+7	-4.626726E+10	2.536174E+9	0.000000E+0	0.000000E+0
2.847025E+2	2.236068E-4	6.337745E-1	5.390377E-2	9.107109E+9	3.467748E+8	7.379550E-1	5.752847E-2	5.360711E+8	3.960337E+7	6.327652E-1	5.538474E-2	9.093131E+9	3.399896E+8	6.485011E-1	5.493133E-2	4.783888E+8	3.792919E+7	6.745609E-1	5.561901E-2	8.080483E+10	5.558450E+9	6.397732E-1	5.474459E-2	7.751795E+10	5.572782E+9	6.699925E-1	5.576443E-2	8.989796E+10	5.755975E+9	6.391603E-1	5.469473E-2	8.662506E+10	5.737209E+9	1.041805E-1	6.088788E-3	1.573593E-2	4.802916E-3	8.945395E-2	9.073369E-3	8.844459E-2	8.390177E-3	9.879478E-2	5.166913E-3	-8.571038E+9	3.321341E+8	-8.614742E+9	3.259757E+8	5.768230E+7	7.449183E+6	4.370412E+7	3.228661E+7	-8.608898E+10	5.697914E+9	0.000000E+0	0.000000E+0
2.848017E+2	8.432740E-4	1.179568E+0	4.826124E-2	1.667071E+10	8.050613E+8	1.222814E+0	5.306564E-2	8.680034E+8	3.523044E+7	1.177967E+0	4.849783E-2	1.665951E+10	7.858873E+8	1.150656E+0	5.400503E-2	8.235516E+8	3.221550E+7	1.201094E+0	4.671715E-2	1.401626E+11	3.901602E+9	1.180255E+0	4.710820E-2	1.389459E+11	4.064538E+9	1.198491E+0	4.694704E-2	1.568221E+11	3.947976E+9	1.180194E+0	4.723577E-2	1.556166E+11	4.038079E+9	4.324678E-2	1.078404E-2	-2.731116E-2	1.416355E-2	7.215851E-2	2.438464E-2	7.055793E-2	2.298963E-2	4.262045E-2	1.150465E-2	-1.580271E+10	8.193606E+8	-1.583596E+10	7.945055E+8	4.445188E+7	1.449261E+7	3.325214E+7	5.314538E+7	-1.547485E+11	4.007329E+9	0.000000E+0	0.000000E+0
2.849018E+2	7.923243E-4	1.479497E+0	2.616829E-2	2.100340E+10	1.510280E+9	1.481634E+0	2.637351E-2	1.045313E+9	1.108848E+7	1.480640E+0	2.700670E-2	2.103662E+10	1.509762E+9	1.491593E+0	3.541998E-2	1.059313E+9	1.738011E+7	1.479981E+0	2.638573E-2	1.718742E+11	3.207435E+9	1.482715E+0	2.570475E-2	1.735888E+11	3.121219E+9	1.480012E+0	2.645291E-2	1.929108E+11	4.669093E+9	1.482354E+0	2.572744E-2	1.945921E+11	4.574740E+9	2.137096E-3	9.959396E-3	1.095298E-2	1.364702E-2	-9.958914E-3	1.666373E-2	-8.815887E-3	2.004998E-2	-7.205110E-4	7.936838E-3	-1.995808E+10	1.500703E+9	-1.997730E+10	1.496400E+9	-1.399970E+7	1.046833E+7	1.921832E+7	8.709208E+7	-1.935469E+11	4.564555E+9	0.000000E+0	0.000000E+0
2.850020E+2	4.472136E-4	1.491657E+0	3.050239E-2	2.121640E+10	1.641549E+9	1.518193E+0	3.226234E-2	1.070275E+9	1.528105E+7	1.477510E+0	3.473154E-2	2.105316E+10	1.668311E+9	1.492476E+0	3.229522E-2	1.060131E+9	1.691147E+7	1.478000E+0	3.180948E-2	1.717007E+11	4.173397E+9	1.482692E+0	3.193776E-2	1.736336E+11	4.169643E+9	1.478023E+0	3.208117E-2	1.927539E+11	5.807662E+9	1.483644E+0	3.181427E-2	1.948500E+11	5.773146E+9	2.653658E-2	6.896988E-3	1.496593E-2	1.045201E-2	2.571750E-2	5.848661E-3	1.157065E-2	9.641936E-3	3.454920E-2	6.317530E-3	-2.014612E+10	1.628745E+9	-1.999303E+10	1.652915E+9	1.014454E+7	5.182973E+6	-1.530858E+8	6.550508E+7	-1.937797E+11	5.759173E+9	0.000000E+0	0.000000E+0
2.851037E+2	9.888265E-4	1.332822E+0	3.568899E-2	1.899381E+10	1.447609E+9	1.346860E+0	3.194637E-2	9.527039E+8	1.496964E+7	1.325604E+0	3.415194E-2	1.891346E+10	1.437252E+9	1.349355E+0	4.114852E-2	9.610255E+8	2.264683E+7	1.332129E+0	3.511656E-2	1.551763E+11	3.918130E+9	1.333226E+0	3.508691E-2	1.565648E+11	3.920265E+9	1.331412E+0	3.498208E-2	1.740897E+11	5.244010E+9	1.333164E+0	3.515686E-2	1.755587E+11	5.263433E+9	1.403884E-2	1.754496E-2	2.375100E-2	1.140697E-2	-2.494483E-3	2.005438E-2	-9.712158E-3	1.982620E-2	1.369643E-2	1.885438E-2	-1.804111E+10	1.445811E+9	-1.795244E+10	1.424161E+9	-8.321616E+6	1.777368E+7	-8.867170E+7	5.040294E+7	-1.746060E+11	5.257665E+9	0.000000E+0	0.000000E+0
2.852010E+2	7.745967E-4	1.102507E+0	3.131811E-2	1.583792E+10	1.263426E+9	1.119986E+0	2.911660E-2	7.974697E+8	1.648765E+7	1.104402E+0	2.804833E-2	1.586976E+10	1.230861E+9	1.099496E+0	3.777727E-2	7.893512E+8	2.522918E+7	1.111564E+0	2.980387E-2	1.303463E+11	3.572703E+9	1.111119E+0	3.000228E-2	1.313600E+11	3.644359E+9	1.110792E+0	2.958455E-2	1.462161E+11	4.694637E+9	1.110255E+0	3.009408E-2	1.471979E+11	4.795242E+9	1.747957E-2	2.979057E-3	-4.906688E-3	1.127210E-2	2.049069E-2	1.255367E-2	2.238625E-2	1.374741E-2	9.731417E-3	3.329056E-3	-1.504045E+10	1.250904E+9	-1.508041E+10	1.214169E+9	8.118622E+6	1.092389E+7	3.995648E+7	5.035554E+7	-1.464004E+11	4.779810E+9	0.000000E+0	0.000000E+0
2.853003E+2	5.577734E-4	8.485477E-1	4.277517E-2	1.237122E+10	1.162920E+9	8.482516E-1	5.483870E-2	6.101424E+8	3.303422E+7	8.477626E-1	4.413857E-2	1.238121E+10	1.189157E+9	8.346745E-1	4.310994E-2	6.053846E+8	2.397123E+7	8.564901E-1	4.401517E-2	1.015220E+11	4.811744E+9	8.539122E-1	4.340286E-2	1.020430E+11	4.758205E+9	8.555512E-1	4.400465E-2	1.139032E+11	5.953477E+9	8.533024E-1	4.331587E-2	1.144143E+11	5.871478E+9	-2.961550E-4	1.670025E-2	-1.308807E-2	7.877541E-3	1.357707E-2	1.950051E-2	1.279191E-2	2.216532E-2	-5.050781E-3	1.560833E-2	-1.176107E+10	1.134017E+9	-1.177582E+10	1.168102E+9	4.757823E+6	1.459849E+7	1.474976E+7	5.013315E+7	-1.138041E+11	5.839860E+9	0.000000E+0	0.000000E+0
2.854023E+2	5.577734E-4	6.393568E-1	4.415411E-2	9.507570E+9	1.047380E+9	6.595641E-1	3.953660E-2	4.818066E+8	2.536529E+7	6.383360E-1	4.317405E-2	9.502761E+9	1.040997E+9	6.313043E-1	4.180359E-2	4.653186E+8	2.466568E+7	6.490073E-1	4.423135E-2	7.819982E+10	5.058232E+9	6.460615E-1	4.332576E-2	7.848204E+10	4.972035E+9	6.478079E-1	4.408221E-2	8.770259E+10	6.068876E+9	6.453146E-1	4.339264E-2	8.798962E+10	5.992709E+9	2.020727E-2	1.071142E-2	-7.031711E-3	7.721868E-3	2.825984E-2	1.229910E-2	2.723898E-2	1.507988E-2	1.424951E-2	9.623671E-3	-9.025763E+9	1.024510E+9	-9.037442E+9	1.017533E+9	1.648801E+7	8.356479E+6	1.168049E+7	5.118778E+7	-8.750780E+10	5.968381E+9	0.000000E+0	0.000000E+0
2.855033E+2	1.173788E-3	5.239311E-1	2.231824E-2	7.863534E+9	7.051319E+8	5.146793E-1	2.224039E-2	3.831226E+8	1.534228E+7	5.249803E-1	2.091977E-2	7.881148E+9	6.890359E+8	5.045616E-1	2.954053E-2	3.787529E+8	1.924884E+7	5.336211E-1	2.251424E-2	6.519740E+10	2.685479E+9	5.295844E-1	2.160317E-2	6.525064E+10	2.579771E+9	5.326502E-1	2.230305E-2	7.307855E+10	3.330729E+9	5.289691E-1	2.166342E-2	7.311418E+10	3.252577E+9	-9.251852E-3	1.360692E-2	-2.041864E-2	1.288305E-2	1.011766E-2	1.409425E-2	1.116680E-2	1.570393E-2	-1.428987E-2	1.308811E-2	-7.480411E+9	6.946114E+8	-7.502396E+9	6.739876E+8	4.369622E+6	8.328818E+6	2.198444E+7	3.903841E+7	-7.273105E+10	3.240291E+9	0.000000E+0	0.000000E+0
2.856010E+2	2.542115E-14	4.246698E-1	4.040837E-3	6.441532E+9	4.092278E+8	4.392384E-1	4.882885E-3	3.313132E+8	3.068986E+6	4.233545E-1	3.322656E-3	6.434861E+9	4.229445E+8	4.197864E-1	9.705303E-3	3.202646E+8	3.109784E+6	4.337728E-1	3.548385E-3	5.392509E+10	6.695265E+8	4.284657E-1	3.726672E-3	5.374693E+10	6.993294E+8	4.326489E-1	3.486055E-3	6.035995E+10	1.029780E+9	4.280219E-1	3.692546E-3	6.018846E+10	1.042253E+9	1.456856E-2	4.809950E-3	-3.568145E-3	9.704197E-3	1.945202E-2	1.083264E-2	1.813670E-2	1.220470E-2	1.121647E-2	3.907808E-3	-6.110219E+9	4.070458E+8	-6.114597E+9	4.240547E+8	1.104857E+7	5.278897E+6	4.377763E+6	3.139008E+7	-5.985715E+10	1.039415E+9	0.000000E+0	0.000000E+0
2.858023E+2	4.216370E-4	4.856293E-1	2.437985E-2	7.208165E+9	3.674922E+8	5.076214E-1	2.410249E-2	3.784675E+8	1.749642E+7	4.857914E-1	2.386561E-2	7.219961E+9	3.724655E+8	4.948025E-1	1.607503E-2	3.725075E+8	1.247118E+7	4.986990E-1	2.447787E-2	6.117843E+10	2.518855E+9	4.911839E-1	2.423704E-2	6.081714E+10	2.551651E+9	4.972935E-1	2.444895E-2	6.839840E+10	2.626618E+9	4.905679E-1	2.425876E-2	6.802531E+10	2.655222E+9	2.199207E-2	9.492133E-3	9.011160E-3	1.186230E-2	1.281889E-2	1.365633E-2	1.298091E-2	1.333206E-2	1.705354E-2	1.041050E-2	-6.829697E+9	3.730898E+8	-6.847454E+9	3.694635E+8	5.960013E+6	1.049664E+7	1.775661E+7	1.142407E+7	-6.764684E+10	2.642105E+9	0.000000E+0	0.000000E+0
