Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR		SE 	
2.840013E+2	6.146363E-4	4.872926E-2	1.562624E-3	1.277932E+9	9.628691E+7	4.897975E-2	1.548142E-3	6.387206E+8	1.005377E+7	4.917307E-2	1.463865E-3	1.282435E+9	9.002893E+7	4.845441E-2	1.384628E-3	6.379682E+8	1.049723E+7	5.029271E-2	1.442185E-3	1.069027E+10	2.203225E+8	4.980208E-2	1.453128E-3	1.069663E+10	2.209336E+8	5.015589E-2	1.385981E-3	1.197271E+10	3.025261E+8	4.969455E-2	1.437584E-3	1.197457E+10	2.995587E+8	2.504973E-4	1.367609E-3	-7.186578E-4	5.766256E-4	5.253419E-4	1.346027E-3	9.691552E-4	1.232589E-3	-7.148006E-4	1.010479E-3	-6.392111E+8	9.077960E+7	-6.444667E+8	8.604186E+7	7.523487E+5	1.007488E+7	5.255470E+6	1.082384E+7	-1.133584E+10	2.920999E+8	0.000000E+0	0.000000E+0
2.841027E+2	3.333333E-4	6.196243E-2	1.568146E-3	1.452754E+9	8.849264E+7	6.338134E-2	1.276127E-3	7.383105E+8	1.009928E+7	5.938533E-2	1.758274E-3	1.415495E+9	7.861241E+7	6.169383E-2	2.325558E-3	7.298262E+8	1.695719E+7	6.213514E-2	1.452992E-3	1.201845E+10	1.714057E+8	6.144985E-2	1.505576E-3	1.201419E+10	1.736320E+8	6.182266E-2	1.483265E-3	1.343394E+10	2.054093E+8	6.151312E-2	1.484951E-3	1.346694E+10	1.970719E+8	1.418908E-3	6.100289E-4	2.308502E-3	1.571123E-3	1.687502E-3	1.745914E-3	-8.895936E-4	1.919592E-3	1.868213E-3	5.533177E-4	-7.144432E+8	9.418596E+7	-6.856691E+8	7.964931E+7	8.484294E+6	1.250727E+7	-2.877414E+7	1.741810E+7	-1.272863E+10	1.934039E+8	0.000000E+0	0.000000E+0
2.842032E+2	1.666667E-4	7.117015E-2	3.758948E-3	1.569966E+9	7.404677E+7	7.308244E-2	3.503147E-3	8.051514E+8	2.483031E+7	7.047094E-2	4.195748E-3	1.561603E+9	8.020835E+7	7.229019E-2	4.284781E-3	8.024564E+8	2.841170E+7	7.324728E-2	3.773494E-3	1.325377E+10	3.208288E+8	7.323777E-2	3.899615E-3	1.333613E+10	3.453728E+8	7.295083E-2	3.803700E-3	1.481538E+10	3.152849E+8	7.301402E-2	3.874848E-3	1.490609E+10	3.287939E+8	1.912289E-3	1.766797E-3	1.819244E-3	1.561737E-3	7.922486E-4	1.698049E-3	9.304472E-5	1.563132E-3	6.841980E-5	1.234777E-3	-7.648142E+8	9.063184E+7	-7.591469E+8	9.534824E+7	2.694991E+6	1.074307E+7	-5.667249E+6	1.628504E+7	-1.410094E+10	3.081589E+8	0.000000E+0	0.000000E+0
2.843038E+2	1.666667E-4	8.920769E-2	6.389423E-3	1.821010E+9	1.240172E+8	9.145573E-2	6.424654E-3	9.307753E+8	4.111362E+7	8.884284E-2	5.555880E-3	1.820498E+9	1.269928E+8	8.787602E-2	5.475787E-3	9.095696E+8	3.381105E+7	9.125966E-2	6.244485E-3	1.527152E+10	5.987847E+8	9.102861E-2	6.052392E-3	1.534558E+10	5.810711E+8	9.101152E-2	6.171200E-3	1.709202E+10	6.690070E+8	9.082714E-2	6.091311E-3	1.716658E+10	6.544672E+8	2.248029E-3	5.098244E-4	-9.668111E-4	1.510748E-3	3.579705E-3	1.899219E-3	3.214841E-3	1.912452E-3	6.285790E-4	8.910185E-4	-8.902348E+8	1.160583E+8	-9.109280E+8	1.269591E+8	2.120560E+7	1.419873E+7	2.069333E+7	1.742922E+7	-1.623581E+10	6.164676E+8	0.000000E+0	0.000000E+0
2.844013E+2	3.333333E-4	1.199754E-1	8.195791E-3	2.262804E+9	2.061701E+8	1.259483E-1	6.982938E-3	1.169449E+9	4.381025E+7	1.178129E-1	8.165865E-3	2.236155E+9	2.065442E+8	1.186643E-1	7.741815E-3	1.122822E+9	4.854576E+7	1.234634E-1	8.152040E-3	1.891656E+10	8.920040E+8	1.207915E-1	7.739092E-3	1.874072E+10	8.368733E+8	1.228672E-1	8.128576E-3	2.115272E+10	1.069546E+9	1.207118E-1	7.785894E-3	2.100353E+10	1.016993E+9	5.972949E-3	1.581427E-3	8.513635E-4	2.000725E-3	7.284011E-3	2.052092E-3	5.121584E-3	2.111877E-3	5.236532E-3	1.643364E-3	-1.093355E+9	1.784431E+8	-1.113333E+9	1.744676E+8	4.662682E+7	1.199705E+7	1.997836E+7	1.772694E+7	-1.983408E+10	9.767329E+8	0.000000E+0	0.000000E+0
2.845032E+2	1.666667E-4	1.894967E-1	6.544319E-3	3.194062E+9	1.827522E+8	1.989160E-1	7.289389E-3	1.674065E+9	4.396128E+7	1.870740E-1	7.125602E-3	3.161781E+9	1.778833E+8	1.873159E-1	6.085674E-3	1.600023E+9	3.736262E+7	1.957551E-1	7.084551E-3	2.704927E+10	5.971613E+8	1.899158E-1	6.561761E-3	2.658676E+10	5.357747E+8	1.948150E-1	7.101375E-3	3.021105E+10	6.435615E+8	1.898754E-1	6.553757E-3	2.978083E+10	5.698551E+8	9.419224E-3	2.755566E-3	2.419123E-4	2.534620E-3	1.160010E-2	1.968808E-3	9.177311E-3	2.800979E-3	9.040595E-3	1.393042E-3	-1.519997E+9	2.025243E+8	-1.561758E+9	1.994105E+8	7.404195E+7	1.294634E+7	4.176124E+7	3.065925E+7	-2.810676E+10	5.381746E+8	0.000000E+0	0.000000E+0
2.846040E+2	4.472136E-4	3.199522E-1	2.409291E-2	4.917225E+9	2.171613E+8	3.601716E-1	2.572286E-2	2.789803E+9	1.761223E+8	3.165438E-1	2.364853E-2	4.877087E+9	2.151264E+8	3.190809E-1	2.510664E-2	2.514802E+9	1.733681E+8	3.401653E-1	2.695454E-2	4.325272E+10	2.692326E+9	3.227363E-1	2.446870E-2	4.162697E+10	2.484155E+9	3.376868E-1	2.672045E-2	4.812981E+10	2.755867E+9	3.224582E-1	2.444731E-2	4.654419E+10	2.550791E+9	4.021945E-2	2.747943E-3	2.537149E-3	2.870363E-3	4.109066E-2	1.363704E-3	3.768230E-2	2.160666E-3	3.771337E-2	2.228193E-3	-2.127423E+9	2.589638E+8	-2.362285E+9	2.564981E+8	2.750003E+8	1.144407E+7	2.348618E+8	2.985336E+7	-4.375439E+10	2.379113E+9	0.000000E+0	0.000000E+0
2.847025E+2	2.236068E-4	6.337745E-1	5.390377E-2	9.107109E+9	3.467748E+8	7.109513E-1	5.530881E-2	5.212960E+9	3.766320E+8	6.327652E-1	5.538474E-2	9.093131E+9	3.399896E+8	6.317166E-1	5.322271E-2	4.682066E+9	3.653547E+8	6.745609E-1	5.561901E-2	8.080483E+10	5.558450E+9	6.397732E-1	5.474459E-2	7.751795E+10	5.572782E+9	6.699925E-1	5.576443E-2	8.989796E+10	5.755975E+9	6.391603E-1	5.469473E-2	8.662506E+10	5.737209E+9	7.717677E-2	4.675718E-3	-1.048594E-3	5.574261E-3	7.923471E-2	5.911128E-3	7.822537E-2	5.849423E-3	7.179101E-2	4.854722E-3	-3.894149E+9	3.762869E+8	-4.411064E+9	3.652262E+8	5.308935E+8	3.524035E+7	5.169153E+8	4.631899E+7	-8.141210E+10	5.361111E+9	0.000000E+0	0.000000E+0
2.848017E+2	8.432740E-4	1.179568E+0	4.826124E-2	1.667071E+10	8.050613E+8	1.216165E+0	4.409450E-2	8.701723E+9	2.747050E+8	1.177967E+0	4.849783E-2	1.665951E+10	7.858873E+8	1.173505E+0	5.130871E-2	8.433514E+9	3.244037E+8	1.201094E+0	4.671715E-2	1.401626E+11	3.901602E+9	1.180255E+0	4.710820E-2	1.389459E+11	4.064538E+9	1.198491E+0	4.694704E-2	1.568221E+11	3.947976E+9	1.180194E+0	4.723577E-2	1.556166E+11	4.038079E+9	3.659720E-2	6.213936E-3	-4.461798E-3	3.804480E-3	4.265958E-2	8.280969E-3	4.105900E-2	7.833612E-3	3.597088E-2	5.908970E-3	-7.968989E+9	9.175579E+8	-8.225999E+9	9.250314E+8	2.682088E+8	5.560412E+7	2.570091E+8	5.911697E+7	-1.469148E+11	3.781177E+9	0.000000E+0	0.000000E+0
2.849018E+2	7.923243E-4	1.479497E+0	2.616829E-2	2.100340E+10	1.510280E+9	1.470004E+0	2.743551E-2	1.045786E+10	1.187152E+8	1.480640E+0	2.700670E-2	2.103662E+10	1.509762E+9	1.468932E+0	2.625966E-2	1.048679E+10	1.211538E+8	1.479981E+0	2.638573E-2	1.718742E+11	3.207435E+9	1.482715E+0	2.570475E-2	1.735888E+11	3.121219E+9	1.480012E+0	2.645291E-2	1.929108E+11	4.669093E+9	1.482354E+0	2.572744E-2	1.945921E+11	4.574740E+9	-9.493232E-3	7.388388E-3	-1.170840E-2	3.114414E-3	1.072134E-3	3.529457E-3	2.215163E-3	8.620874E-3	-1.235084E-2	4.488295E-3	-1.054554E+10	1.412215E+9	-1.054983E+10	1.409818E+9	-2.893275E+7	2.690350E+7	4.285248E+6	1.063112E+8	-1.841343E+11	4.464208E+9	0.000000E+0	0.000000E+0
2.850020E+2	4.472136E-4	1.491657E+0	3.050239E-2	2.121640E+10	1.641549E+9	1.466041E+0	2.969437E-2	1.043158E+10	1.562937E+8	1.477510E+0	3.473154E-2	2.105316E+10	1.668311E+9	1.481547E+0	2.971334E-2	1.057443E+10	1.549621E+8	1.478000E+0	3.180948E-2	1.717007E+11	4.173397E+9	1.482692E+0	3.193776E-2	1.736336E+11	4.169643E+9	1.478023E+0	3.208117E-2	1.927539E+11	5.807662E+9	1.483644E+0	3.181427E-2	1.948500E+11	5.773146E+9	-2.561608E-2	3.977297E-3	4.036784E-3	9.081137E-3	-1.550601E-2	2.266366E-3	-2.965286E-2	6.464904E-3	-1.760346E-2	3.241661E-3	-1.078481E+10	1.499884E+9	-1.047873E+10	1.524818E+9	-1.428427E+8	5.676722E+6	-3.060730E+8	6.613522E+7	-1.844184E+11	5.621387E+9	0.000000E+0	0.000000E+0
2.851037E+2	9.888265E-4	1.332822E+0	3.568899E-2	1.899381E+10	1.447609E+9	1.326552E+0	3.378341E-2	9.464513E+9	1.712507E+8	1.325604E+0	3.415194E-2	1.891346E+10	1.437252E+9	1.329097E+0	4.079802E-2	9.512011E+9	2.143430E+8	1.332129E+0	3.511656E-2	1.551763E+11	3.918130E+9	1.333226E+0	3.508691E-2	1.565648E+11	3.920265E+9	1.331412E+0	3.498208E-2	1.740897E+11	5.244010E+9	1.333164E+0	3.515686E-2	1.755587E+11	5.263433E+9	-6.269814E-3	5.203460E-3	3.493321E-3	7.846133E-3	-2.545458E-3	8.816603E-3	-9.763132E-3	1.140045E-2	-6.612227E-3	4.412585E-3	-9.529298E+9	1.330557E+9	-9.401452E+9	1.287271E+9	-4.749713E+7	6.591929E+7	-1.278472E+8	1.036755E+8	-1.660942E+11	5.110658E+9	0.000000E+0	0.000000E+0
2.852010E+2	7.745967E-4	1.102507E+0	3.131811E-2	1.583792E+10	1.263426E+9	1.107037E+0	2.969816E-2	7.949030E+9	1.673270E+8	1.104402E+0	2.804833E-2	1.586976E+10	1.230861E+9	1.101776E+0	3.318096E-2	7.939653E+9	1.951499E+8	1.111564E+0	2.980387E-2	1.303463E+11	3.572703E+9	1.111119E+0	3.000228E-2	1.313600E+11	3.644359E+9	1.110792E+0	2.958455E-2	1.462161E+11	4.694637E+9	1.110255E+0	3.009408E-2	1.471979E+11	4.795242E+9	4.529981E-3	5.343254E-3	-2.626751E-3	6.222489E-3	5.261166E-3	6.175765E-3	7.156733E-3	7.789571E-3	-3.218169E-3	3.615514E-3	-7.888894E+9	1.156399E+9	-7.930108E+9	1.096668E+9	9.377280E+6	3.946897E+7	4.121514E+7	6.652010E+7	-1.392489E+11	4.646081E+9	0.000000E+0	0.000000E+0
2.853003E+2	5.577734E-4	8.485477E-1	4.277517E-2	1.237122E+10	1.162920E+9	8.523913E-1	4.360246E-2	6.180681E+9	2.516843E+8	8.477626E-1	4.413857E-2	1.238121E+10	1.189157E+9	8.432688E-1	4.675288E-2	6.137938E+9	2.746491E+8	8.564901E-1	4.401517E-2	1.015220E+11	4.811744E+9	8.539122E-1	4.340286E-2	1.020430E+11	4.758205E+9	8.555512E-1	4.400465E-2	1.139032E+11	5.953477E+9	8.533024E-1	4.331587E-2	1.144143E+11	5.871478E+9	3.843514E-3	3.069941E-3	-4.493829E-3	7.879479E-3	9.122503E-3	8.753787E-3	8.337343E-3	9.558483E-3	-9.111137E-4	2.740667E-3	-6.190536E+9	9.424047E+8	-6.243270E+9	9.499343E+8	4.274257E+7	5.711462E+7	5.273449E+7	7.369345E+7	-1.082336E+11	5.624985E+9	0.000000E+0	0.000000E+0
2.854023E+2	5.577734E-4	6.393568E-1	4.415411E-2	9.507570E+9	1.047380E+9	6.440135E-1	4.529609E-2	4.745540E+9	2.918752E+8	6.383360E-1	4.317405E-2	9.502761E+9	1.040997E+9	6.371028E-1	4.326933E-2	4.712468E+9	2.739176E+8	6.490073E-1	4.423135E-2	7.819982E+10	5.058232E+9	6.460615E-1	4.332576E-2	7.848204E+10	4.972035E+9	6.478079E-1	4.408221E-2	8.770259E+10	6.068876E+9	6.453146E-1	4.339264E-2	8.798962E+10	5.992709E+9	4.656670E-3	4.299934E-3	-1.233217E-3	4.001428E-3	6.910749E-3	4.730235E-3	5.889885E-3	7.343761E-3	-1.301087E-3	3.566884E-3	-4.762028E+9	7.823958E+8	-4.790293E+9	7.911728E+8	3.307242E+7	3.195311E+7	2.826488E+7	6.801431E+7	-8.324407E+10	5.705271E+9	0.000000E+0	0.000000E+0
2.855033E+2	1.173788E-3	5.239311E-1	2.231824E-2	7.863534E+9	7.051319E+8	5.310658E-1	2.197313E-2	3.968672E+9	1.355898E+8	5.249803E-1	2.091977E-2	7.881148E+9	6.890359E+8	5.220433E-1	1.987690E-2	3.920810E+9	1.262572E+8	5.336211E-1	2.251424E-2	6.519740E+10	2.685479E+9	5.295844E-1	2.160317E-2	6.525064E+10	2.579771E+9	5.326502E-1	2.230305E-2	7.307855E+10	3.330729E+9	5.289691E-1	2.166342E-2	7.311418E+10	3.252577E+9	7.134674E-3	1.738260E-3	-2.936986E-3	3.133685E-3	9.022523E-3	3.691034E-3	1.007166E-2	3.713804E-3	2.096649E-3	2.475270E-3	-3.894862E+9	5.984053E+8	-3.960339E+9	5.929901E+8	4.786247E+7	2.564119E+7	6.547731E+7	3.960429E+7	-6.914550E+10	3.125048E+9	0.000000E+0	0.000000E+0
2.856010E+2	2.542115E-14	4.246698E-1	4.040837E-3	6.441532E+9	4.092278E+8	4.365741E-1	4.320696E-3	3.318348E+9	2.960458E+7	4.233545E-1	3.322656E-3	6.434861E+9	4.229445E+8	4.173125E-1	4.996947E-3	3.196817E+9	4.183892E+7	4.337728E-1	3.548385E-3	5.392509E+10	6.695265E+8	4.284657E-1	3.726672E-3	5.374693E+10	6.993294E+8	4.326489E-1	3.486055E-3	6.035995E+10	1.029780E+9	4.280219E-1	3.692546E-3	6.018846E+10	1.042253E+9	1.190424E-2	3.031249E-3	-6.042032E-3	2.434535E-3	1.926159E-2	3.444169E-3	1.794627E-2	2.819493E-3	8.552154E-3	1.889986E-3	-3.123185E+9	4.076054E+8	-3.238044E+9	4.158684E+8	1.215306E+8	2.713801E+7	1.148598E+8	2.391929E+7	-5.687011E+10	1.028129E+9	0.000000E+0	0.000000E+0
2.858023E+2	4.216370E-4	4.856293E-1	2.437985E-2	7.208165E+9	3.674922E+8	5.067135E-1	2.495430E-2	3.805656E+9	1.809345E+8	4.857914E-1	2.386561E-2	7.219961E+9	3.724655E+8	4.848384E-1	2.378271E-2	3.666991E+9	1.723227E+8	4.986990E-1	2.447787E-2	6.117843E+10	2.518855E+9	4.911839E-1	2.423704E-2	6.081714E+10	2.551651E+9	4.972935E-1	2.444895E-2	6.839840E+10	2.626618E+9	4.905679E-1	2.425876E-2	6.802531E+10	2.655222E+9	2.108417E-2	3.465211E-3	-9.530271E-4	3.383117E-3	2.187517E-2	3.320085E-3	2.203719E-2	3.885244E-3	1.614564E-2	2.871513E-3	-3.402509E+9	4.121065E+8	-3.552971E+9	3.993013E+8	1.386650E+8	2.337430E+7	1.504616E+8	2.712230E+7	-6.421965E+10	2.487982E+9	0.000000E+0	0.000000E+0
