Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR		SE 	
2.840013E+2	6.146363E-4	4.872926E-2	1.562624E-3	1.277932E+9	9.628691E+7	4.902781E-2	1.816356E-3	3.203688E+8	5.564216E+6	4.917307E-2	1.463865E-3	1.282435E+9	9.002893E+7	4.914616E-2	8.711367E-4	3.226007E+8	3.864035E+6	5.029271E-2	1.442185E-3	1.069027E+10	2.203225E+8	4.980208E-2	1.453128E-3	1.069663E+10	2.209336E+8	5.015589E-2	1.385981E-3	1.197271E+10	3.025261E+8	4.969455E-2	1.437584E-3	1.197457E+10	2.995587E+8	2.985540E-4	2.080262E-3	-2.691053E-5	1.586068E-3	-1.183485E-4	2.008658E-3	3.254648E-4	2.194128E-3	-6.667438E-4	1.844218E-3	-9.575629E+8	9.681679E+7	-9.598340E+8	8.806901E+7	-2.231959E+6	7.168724E+6	2.271163E+6	1.499119E+7	-1.165420E+10	2.987211E+8	0.000000E+0	0.000000E+0
2.841027E+2	3.333333E-4	6.196243E-2	1.568146E-3	1.452754E+9	8.849264E+7	6.470566E-2	1.190159E-3	3.745209E+8	4.504939E+6	5.938533E-2	1.758274E-3	1.415495E+9	7.861241E+7	6.348959E-2	2.272998E-3	3.726709E+8	9.314528E+6	6.213514E-2	1.452992E-3	1.201845E+10	1.714057E+8	6.144985E-2	1.505576E-3	1.201419E+10	1.736320E+8	6.182266E-2	1.483265E-3	1.343394E+10	2.054093E+8	6.151312E-2	1.484951E-3	1.346694E+10	1.970719E+8	2.743231E-3	6.754499E-4	4.104264E-3	1.479930E-3	1.216062E-3	2.167074E-3	-1.361033E-3	1.489893E-3	3.192535E-3	1.123422E-3	-1.078233E+9	8.843916E+7	-1.042824E+9	7.847514E+7	1.850027E+6	8.406158E+6	-3.540840E+7	1.045056E+7	-1.309242E+10	1.943648E+8	0.000000E+0	0.000000E+0
2.842032E+2	1.666667E-4	7.117015E-2	3.758948E-3	1.569966E+9	7.404677E+7	7.124712E-2	3.491207E-3	3.970100E+8	1.179520E+7	7.047094E-2	4.195748E-3	1.561603E+9	8.020835E+7	7.204110E-2	4.938372E-3	4.015443E+8	1.546539E+7	7.324728E-2	3.773494E-3	1.325377E+10	3.208288E+8	7.323777E-2	3.899615E-3	1.333613E+10	3.453728E+8	7.295083E-2	3.803700E-3	1.481538E+10	3.152849E+8	7.301402E-2	3.874848E-3	1.490609E+10	3.287939E+8	7.696833E-5	1.323174E-3	1.570158E-3	1.675033E-3	-7.939864E-4	2.110924E-3	-1.493189E-3	2.162800E-3	-1.766901E-3	7.908016E-4	-1.172956E+9	8.039777E+7	-1.160059E+9	8.873673E+7	-4.534344E+6	6.258474E+6	-1.289658E+7	1.602996E+7	-1.450908E+10	3.180091E+8	0.000000E+0	0.000000E+0
2.843038E+2	1.666667E-4	8.920769E-2	6.389423E-3	1.821010E+9	1.240172E+8	9.279699E-2	7.288529E-3	4.708317E+8	2.316952E+7	8.884284E-2	5.555880E-3	1.820498E+9	1.269928E+8	8.849809E-2	5.415649E-3	4.583300E+8	1.645356E+7	9.125966E-2	6.244485E-3	1.527152E+10	5.987847E+8	9.102861E-2	6.052392E-3	1.534558E+10	5.810711E+8	9.101152E-2	6.171200E-3	1.709202E+10	6.690070E+8	9.082714E-2	6.091311E-3	1.716658E+10	6.544672E+8	3.589280E-3	1.068489E-3	-3.447384E-4	2.102808E-3	4.298884E-3	2.865558E-3	3.934018E-3	2.645435E-3	1.969830E-3	1.625336E-3	-1.350178E+9	1.177409E+8	-1.362168E+9	1.257603E+8	1.250168E+7	1.040653E+7	1.198940E+7	1.444696E+7	-1.669575E+10	6.329494E+8	0.000000E+0	0.000000E+0
2.844013E+2	3.333333E-4	1.199754E-1	8.195791E-3	2.262804E+9	2.061701E+8	1.244024E-1	5.622022E-3	5.804599E+8	1.730543E+7	1.178129E-1	8.165865E-3	2.236155E+9	2.065442E+8	1.199823E-1	7.919601E-3	5.672249E+8	2.505301E+7	1.234634E-1	8.152040E-3	1.891656E+10	8.920040E+8	1.207915E-1	7.739092E-3	1.874072E+10	8.368733E+8	1.228672E-1	8.128576E-3	2.115272E+10	1.069546E+9	1.207118E-1	7.785894E-3	2.100353E+10	1.016993E+9	4.427023E-3	3.359283E-3	2.169351E-3	1.158399E-3	4.420098E-3	3.468356E-3	2.257673E-3	3.217465E-3	3.690607E-3	3.119341E-3	-1.682344E+9	1.981115E+8	-1.668930E+9	1.872861E+8	1.323490E+7	1.245519E+7	-1.341355E+7	1.759773E+7	-2.042306E+10	1.003136E+9	0.000000E+0	0.000000E+0
2.845032E+2	1.666667E-4	1.894967E-1	6.544319E-3	3.194062E+9	1.827522E+8	2.023613E-1	6.712084E-3	8.501369E+8	2.152474E+7	1.870740E-1	7.125602E-3	3.161781E+9	1.778833E+8	1.864657E-1	7.282286E-3	7.985082E+8	2.307063E+7	1.957551E-1	7.084551E-3	2.704927E+10	5.971613E+8	1.899158E-1	6.561761E-3	2.658676E+10	5.357747E+8	1.948150E-1	7.101375E-3	3.021105E+10	6.435615E+8	1.898754E-1	6.553757E-3	2.978083E+10	5.698551E+8	1.286457E-2	2.612677E-3	-6.082685E-4	3.855081E-3	1.589563E-2	2.086782E-3	1.347284E-2	2.667365E-3	1.248595E-2	1.556407E-3	-2.343925E+9	1.940699E+8	-2.363273E+9	1.940119E+8	5.162871E+7	6.977463E+6	1.934800E+7	2.692316E+7	-2.893069E+10	5.560109E+8	0.000000E+0	0.000000E+0
2.846040E+2	4.472136E-4	3.199522E-1	2.409291E-2	4.917225E+9	2.171613E+8	3.638676E-1	2.380279E-2	1.408499E+9	8.130629E+7	3.165438E-1	2.364853E-2	4.877087E+9	2.151264E+8	3.184146E-1	2.536696E-2	1.256262E+9	8.620669E+7	3.401653E-1	2.695454E-2	4.325272E+10	2.692326E+9	3.227363E-1	2.446870E-2	4.162697E+10	2.484155E+9	3.376868E-1	2.672045E-2	4.812981E+10	2.755867E+9	3.224582E-1	2.444731E-2	4.654419E+10	2.550791E+9	4.391548E-2	3.182418E-3	1.870777E-3	3.630205E-3	4.545306E-2	3.464444E-3	4.204471E-2	3.334903E-3	4.140940E-2	3.401308E-3	-3.508726E+9	2.191739E+8	-3.620825E+9	2.223579E+8	1.522374E+8	1.103700E+7	1.120989E+8	2.446802E+7	-4.513569E+10	2.471665E+9	0.000000E+0	0.000000E+0
2.847025E+2	2.236068E-4	6.337745E-1	5.390377E-2	9.107109E+9	3.467748E+8	7.130043E-1	5.646240E-2	2.614678E+9	1.928126E+8	6.327652E-1	5.538474E-2	9.093131E+9	3.399896E+8	6.312943E-1	5.462940E-2	2.340118E+9	1.839630E+8	6.745609E-1	5.561901E-2	8.080483E+10	5.558450E+9	6.397732E-1	5.474459E-2	7.751795E+10	5.572782E+9	6.699925E-1	5.576443E-2	8.989796E+10	5.755975E+9	6.391603E-1	5.469473E-2	8.662506E+10	5.737209E+9	7.922977E-2	5.953157E-3	-1.470859E-3	6.113102E-3	8.170997E-2	7.196308E-3	8.070063E-2	6.562290E-3	7.384401E-2	5.938261E-3	-6.492430E+9	3.064652E+8	-6.753013E+9	3.042037E+8	2.745609E+8	2.229286E+7	2.605827E+8	3.704845E+7	-8.401038E+10	5.544594E+9	0.000000E+0	0.000000E+0
2.848017E+2	8.432740E-4	1.179568E+0	4.826124E-2	1.667071E+10	8.050613E+8	1.214582E+0	4.555647E-2	4.345695E+9	1.392593E+8	1.177967E+0	4.849783E-2	1.665951E+10	7.858873E+8	1.167566E+0	5.154959E-2	4.196983E+9	1.594309E+8	1.201094E+0	4.671715E-2	1.401626E+11	3.901602E+9	1.180255E+0	4.710820E-2	1.389459E+11	4.064538E+9	1.198491E+0	4.694704E-2	1.568221E+11	3.947976E+9	1.180194E+0	4.723577E-2	1.556166E+11	4.038079E+9	3.501466E-2	5.603236E-3	-1.040091E-2	6.028549E-3	4.701615E-2	1.146209E-2	4.541557E-2	8.526138E-3	3.438833E-2	7.404524E-3	-1.232502E+10	8.518023E+8	-1.246253E+10	8.410546E+8	1.487108E+8	3.505887E+7	1.375110E+8	4.533281E+7	-1.512709E+11	3.907572E+9	0.000000E+0	0.000000E+0
2.849018E+2	7.923243E-4	1.479497E+0	2.616829E-2	2.100340E+10	1.510280E+9	1.465278E+0	2.746570E-2	5.213508E+9	5.990317E+7	1.480640E+0	2.700670E-2	2.103662E+10	1.509762E+9	1.469343E+0	2.832572E-2	5.246463E+9	6.803883E+7	1.479981E+0	2.638573E-2	1.718742E+11	3.207435E+9	1.482715E+0	2.570475E-2	1.735888E+11	3.121219E+9	1.480012E+0	2.645291E-2	1.929108E+11	4.669093E+9	1.482354E+0	2.572744E-2	1.945921E+11	4.574740E+9	-1.421930E-2	8.717624E-3	-1.129719E-2	7.396325E-3	-4.065144E-3	1.150236E-2	-2.922115E-3	1.564566E-2	-1.707691E-2	5.576246E-3	-1.578989E+10	1.460757E+9	-1.579015E+10	1.459587E+9	-3.295529E+7	3.046755E+7	2.626967E+5	1.055015E+8	-1.893787E+11	4.519223E+9	0.000000E+0	0.000000E+0
2.850020E+2	4.472136E-4	1.491657E+0	3.050239E-2	2.121640E+10	1.641549E+9	1.465707E+0	2.924096E-2	5.215269E+9	7.200866E+7	1.477510E+0	3.473154E-2	2.105316E+10	1.668311E+9	1.480630E+0	2.852465E-2	5.286221E+9	7.725982E+7	1.478000E+0	3.180948E-2	1.717007E+11	4.173397E+9	1.482692E+0	3.193776E-2	1.736336E+11	4.169643E+9	1.478023E+0	3.208117E-2	1.927539E+11	5.807662E+9	1.483644E+0	3.181427E-2	1.948500E+11	5.773146E+9	-2.595008E-2	5.609415E-3	3.119750E-3	9.724789E-3	-1.492298E-2	4.268024E-3	-2.906983E-2	8.573217E-3	-1.793746E-2	4.812183E-3	-1.600113E+10	1.578249E+9	-1.576694E+10	1.595984E+9	-7.095200E+7	1.845023E+7	-2.341823E+8	7.297529E+7	-1.896348E+11	5.704582E+9	0.000000E+0	0.000000E+0
2.851037E+2	9.888265E-4	1.332822E+0	3.568899E-2	1.899381E+10	1.447609E+9	1.330416E+0	3.351007E-2	4.746405E+9	8.272551E+7	1.325604E+0	3.415194E-2	1.891346E+10	1.437252E+9	1.321847E+0	3.978977E-2	4.732618E+9	1.037524E+8	1.332129E+0	3.511656E-2	1.551763E+11	3.918130E+9	1.333226E+0	3.508691E-2	1.565648E+11	3.920265E+9	1.331412E+0	3.498208E-2	1.740897E+11	5.244010E+9	1.333164E+0	3.515686E-2	1.755587E+11	5.263433E+9	-2.404966E-3	5.471964E-3	-3.756976E-3	7.541995E-3	8.569687E-3	8.446361E-3	1.352012E-3	1.060470E-2	-2.747380E-3	5.663723E-3	-1.424741E+10	1.393845E+9	-1.418084E+10	1.363278E+9	1.378683E+7	2.934043E+7	-6.656324E+7	6.489910E+7	-1.708122E+11	5.192128E+9	0.000000E+0	0.000000E+0
2.852010E+2	7.745967E-4	1.102507E+0	3.131811E-2	1.583792E+10	1.263426E+9	1.105526E+0	3.056003E-2	3.970508E+9	8.948506E+7	1.104402E+0	2.804833E-2	1.586976E+10	1.230861E+9	1.102479E+0	3.245464E-2	3.974735E+9	1.008140E+8	1.111564E+0	2.980387E-2	1.303463E+11	3.572703E+9	1.111119E+0	3.000228E-2	1.313600E+11	3.644359E+9	1.110792E+0	2.958455E-2	1.462161E+11	4.694637E+9	1.110255E+0	3.009408E-2	1.471979E+11	4.795242E+9	3.019342E-3	8.159431E-3	-1.923663E-3	5.792228E-3	3.047441E-3	4.405810E-3	4.943005E-3	7.667042E-3	-4.728804E-3	6.056463E-3	-1.186742E+10	1.210610E+9	-1.189503E+10	1.160560E+9	-4.227250E+6	1.790802E+7	2.761061E+7	6.077104E+7	-1.432274E+11	4.719038E+9	0.000000E+0	0.000000E+0
2.853003E+2	5.577734E-4	8.485477E-1	4.277517E-2	1.237122E+10	1.162920E+9	8.489791E-1	4.619170E-2	3.078633E+9	1.335911E+8	8.477626E-1	4.413857E-2	1.238121E+10	1.189157E+9	8.369570E-1	4.614793E-2	3.048652E+9	1.356569E+8	8.564901E-1	4.401517E-2	1.015220E+11	4.811744E+9	8.539122E-1	4.340286E-2	1.020430E+11	4.758205E+9	8.555512E-1	4.400465E-2	1.139032E+11	5.953477E+9	8.533024E-1	4.331587E-2	1.144143E+11	5.871478E+9	4.313152E-4	3.926056E-3	-1.080559E-2	7.363456E-3	1.202207E-2	6.032773E-3	1.123691E-2	8.106172E-3	-4.323312E-3	3.487762E-3	-9.292582E+9	1.045516E+9	-9.332556E+9	1.069336E+9	2.998129E+7	2.665553E+7	3.997323E+7	5.658231E+7	-1.113356E+11	5.741143E+9	0.000000E+0	0.000000E+0
2.854023E+2	5.577734E-4	6.393568E-1	4.415411E-2	9.507570E+9	1.047380E+9	6.510304E-1	4.784103E-2	2.397546E+9	1.543832E+8	6.383360E-1	4.317405E-2	9.502761E+9	1.040997E+9	6.402616E-1	4.404087E-2	2.368140E+9	1.382933E+8	6.490073E-1	4.423135E-2	7.819982E+10	5.058232E+9	6.460615E-1	4.332576E-2	7.848204E+10	4.972035E+9	6.478079E-1	4.408221E-2	8.770259E+10	6.068876E+9	6.453146E-1	4.339264E-2	8.798962E+10	5.992709E+9	1.167354E-2	5.591480E-3	1.925584E-3	5.737046E-3	1.076881E-2	6.918543E-3	9.747950E-3	9.497334E-3	5.715780E-3	5.516108E-3	-7.110023E+9	9.054047E+8	-7.134621E+9	9.120168E+8	2.940619E+7	2.296028E+7	2.459867E+7	5.965219E+7	-8.559206E+10	5.840746E+9	0.000000E+0	0.000000E+0
2.855033E+2	1.173788E-3	5.239311E-1	2.231824E-2	7.863534E+9	7.051319E+8	5.340593E-1	2.338769E-2	1.995892E+9	7.449187E+7	5.249803E-1	2.091977E-2	7.881148E+9	6.890359E+8	5.193249E-1	1.906565E-2	1.953148E+9	6.451267E+7	5.336211E-1	2.251424E-2	6.519740E+10	2.685479E+9	5.295844E-1	2.160317E-2	6.525064E+10	2.579771E+9	5.326502E-1	2.230305E-2	7.307855E+10	3.330729E+9	5.289691E-1	2.166342E-2	7.311418E+10	3.252577E+9	1.012815E-2	2.423239E-3	-5.655358E-3	6.245800E-3	1.473437E-2	5.841886E-3	1.578351E-2	5.414935E-3	5.090123E-3	3.027138E-3	-5.867642E+9	6.444998E+8	-5.928001E+9	6.419267E+8	4.274426E+7	2.224553E+7	6.035911E+7	3.548580E+7	-7.111828E+10	3.182108E+9	0.000000E+0	0.000000E+0
2.856010E+2	2.542115E-14	4.246698E-1	4.040837E-3	6.441532E+9	4.092278E+8	4.354521E-1	5.859613E-3	1.656177E+9	2.068004E+7	4.233545E-1	3.322656E-3	6.434861E+9	4.229445E+8	4.164878E-1	4.701438E-3	1.596717E+9	1.531892E+7	4.337728E-1	3.548385E-3	5.392509E+10	6.695265E+8	4.284657E-1	3.726672E-3	5.374693E+10	6.993294E+8	4.326489E-1	3.486055E-3	6.035995E+10	1.029780E+9	4.280219E-1	3.692546E-3	6.018846E+10	1.042253E+9	1.078226E-2	5.409557E-3	-6.866725E-3	3.547530E-3	1.896431E-2	4.929521E-3	1.764898E-2	5.054251E-3	7.430172E-3	4.170822E-3	-4.785355E+9	4.075182E+8	-4.838144E+9	4.213117E+8	5.946001E+7	1.539336E+7	5.278922E+7	2.792080E+7	-5.853228E+10	1.033331E+9	0.000000E+0	0.000000E+0
2.858023E+2	4.216370E-4	4.856293E-1	2.437985E-2	7.208165E+9	3.674922E+8	5.083687E-1	2.523868E-2	1.909710E+9	9.236022E+7	4.857914E-1	2.386561E-2	7.219961E+9	3.724655E+8	4.841904E-1	2.142712E-2	1.832612E+9	7.745159E+7	4.986990E-1	2.447787E-2	6.117843E+10	2.518855E+9	4.911839E-1	2.423704E-2	6.081714E+10	2.551651E+9	4.972935E-1	2.444895E-2	6.839840E+10	2.626618E+9	4.905679E-1	2.425876E-2	6.802531E+10	2.655222E+9	2.273934E-2	3.570392E-3	-1.600938E-3	4.527518E-3	2.417825E-2	5.802208E-3	2.434028E-2	5.886131E-3	1.780081E-2	3.401482E-3	-5.298455E+9	3.818156E+8	-5.387350E+9	3.694261E+8	7.709831E+7	2.243055E+7	8.889491E+7	2.206645E+7	-6.611560E+10	2.570236E+9	0.000000E+0	0.000000E+0
