# Delay[ns]	Avg Transient	0148 Delay[ns]	0148 Transient	0149 Delay[ns]	0149 Transient	0150 Delay[ns]	0150 Transient	0151 Delay[ns]	0151 Transient	0152 Delay[ns]	0152 Transient	0216 Delay[ns]	0216 Transient	0217 Delay[ns]	0217 Transient	0218 Delay[ns]	0218 Transient
1.721500e+02	-1.032349e-02	1.821500e+02	4.698583e-02	1.781500e+02	-2.008894e-02	1.621500e+02	1.873969e-02	1.661500e+02	6.550947e-03	1.821500e+02	8.255094e-03	1.941500e+02	6.330838e-03	1.861500e+02	-6.299551e-02	1.821500e+02	-1.391086e-02
1.761500e+02	9.546210e-03	1.841500e+02	-3.980781e-02	1.801500e+02	-2.807941e-02	1.641500e+02	2.261909e-02	1.681500e+02	2.345836e-02	1.841500e+02	8.581620e-02	1.961500e+02	1.906607e-02	1.881500e+02	-1.432472e-03	1.841500e+02	2.743264e-02
1.781500e+02	-1.290635e-03	1.861500e+02	5.590254e-02	1.821500e+02	-1.185167e-02	1.661500e+02	1.132484e-01	1.701500e+02	-2.864918e-02	1.861500e+02	-2.601466e-02	1.981500e+02	2.433537e-03	1.921500e+02	3.980294e-02	1.861500e+02	7.007359e-04
1.801500e+02	1.710474e-02	1.881500e+02	-1.140298e-02	1.841500e+02	-3.873586e-02	1.681500e+02	4.058358e-02	1.741500e+02	-6.673664e-02	1.881500e+02	-1.885441e-02	2.021500e+02	4.304542e-02	1.941500e+02	3.443193e-02	1.881500e+02	-3.132140e-03
1.821500e+02	3.249895e-03	1.901500e+02	1.155980e-02	1.861500e+02	-9.077395e-03	1.701500e+02	2.618728e-02	1.761500e+02	-5.338160e-02	1.901500e+02	4.973795e-02	2.041500e+02	1.042113e-02	1.981500e+02	1.082919e-02	1.901500e+02	1.322287e-03
1.841500e+02	-2.601136e-03	1.921500e+02	3.298183e-02	1.881500e+02	3.690112e-02	1.721500e+02	-1.445722e-02	1.781500e+02	2.269308e-02	1.921500e+02	9.927796e-04	2.061500e+02	8.879791e-03	2.001500e+02	-4.636546e-02	1.921500e+02	2.564052e-02
1.861500e+02	1.107512e-03	1.941500e+02	3.980148e-02	1.901500e+02	1.349272e-02	1.741500e+02	3.108457e-02	1.801500e+02	2.729683e-02	1.941500e+02	3.311312e-02	2.081500e+02	-1.355719e-02	2.021500e+02	1.422525e-02	1.941500e+02	2.887351e-02
1.881500e+02	4.870476e-03	1.961500e+02	5.336072e-02	1.921500e+02	-1.388706e-02	1.781500e+02	-3.091564e-04	1.841500e+02	-4.012755e-02	1.961500e+02	8.453483e-03	2.121500e+02	1.940406e-02	2.041500e+02	-1.980881e-02	1.961500e+02	3.409577e-02
1.901500e+02	1.188417e-02	1.981500e+02	5.786519e-02	1.941500e+02	8.071395e-03	1.821500e+02	1.305665e-02	1.861500e+02	5.177161e-03	1.981500e+02	-8.548996e-03	2.161500e+02	-1.134037e-03	2.061500e+02	-6.997916e-03	1.981500e+02	-9.639489e-03
1.921500e+02	1.689743e-02	2.001500e+02	-6.659981e-03	1.961500e+02	8.116199e-03	1.841500e+02	-2.576819e-02	1.881500e+02	1.383302e-02	2.001500e+02	5.523139e-02	2.181500e+02	-1.765732e-03	2.081500e+02	-1.270079e-02	2.001500e+02	5.146506e-02
1.941500e+02	1.032433e-02	2.021500e+02	2.096371e-02	1.981500e+02	-1.151402e-02	1.861500e+02	4.758508e-02	1.901500e+02	-1.411409e-02	2.021500e+02	-6.289310e-03	2.201500e+02	4.483013e-02	2.101500e+02	2.008379e-02	2.021500e+02	-1.348737e-02
1.981500e+02	1.058763e-02	2.041500e+02	5.486908e-02	2.021500e+02	-2.205285e-02	1.881500e+02	2.985356e-02	1.941500e+02	-7.216731e-02	2.041500e+02	6.193168e-02	2.221500e+02	-3.378989e-03	2.121500e+02	4.738185e-02	2.041500e+02	4.335186e-02
2.001500e+02	-8.104131e-04	2.061500e+02	7.393715e-03	2.041500e+02	9.584860e-03	1.901500e+02	1.399026e-02	1.961500e+02	-1.230151e-02	2.061500e+02	5.503571e-02	2.241500e+02	4.868054e-02	2.141500e+02	5.002065e-02	2.061500e+02	-5.865191e-03
2.021500e+02	4.146697e-03	2.081500e+02	-4.670428e-02	2.061500e+02	-4.650616e-02	1.941500e+02	4.139719e-03	1.981500e+02	-2.171830e-02	2.081500e+02	-5.750312e-03	2.261500e+02	-2.708370e-03	2.161500e+02	-2.231074e-02	2.081500e+02	2.033152e-03
2.041500e+02	2.610323e-02	2.121500e+02	-6.469763e-03	2.081500e+02	-1.822498e-04	1.961500e+02	3.804625e-02	2.001500e+02	6.797373e-03	2.101500e+02	1.052288e-01	2.301500e+02	8.078932e-03	2.181500e+02	-3.212993e-02	2.101500e+02	-1.216372e-02
2.061500e+02	-1.035923e-03	2.141500e+02	7.507660e-02	2.101500e+02	-9.935709e-03	1.981500e+02	6.499395e-02	2.021500e+02	-8.953070e-03	2.121500e+02	7.222059e-04	2.321500e+02	2.736298e-02	2.201500e+02	-3.083460e-02	2.141500e+02	-2.484573e-02
2.081500e+02	-1.045583e-02	2.161500e+02	1.786164e-02	2.141500e+02	6.192453e-02	2.001500e+02	-1.515172e-03	2.041500e+02	8.031029e-03	2.141500e+02	1.980599e-02	2.341500e+02	1.478457e-02	2.221500e+02	1.617000e-02	2.161500e+02	2.874681e-02
2.101500e+02	2.547224e-02	2.181500e+02	-5.230250e-03	2.161500e+02	4.841825e-02	2.021500e+02	5.721796e-03	2.081500e+02	1.978333e-02	2.161500e+02	-1.759428e-03	2.361500e+02	-2.173477e-03	2.241500e+02	-3.472080e-02	2.181500e+02	9.508145e-03
2.121500e+02	1.850620e-02	2.201500e+02	4.803743e-02	2.201500e+02	2.765525e-03	2.041500e+02	4.044498e-02	2.121500e+02	4.079989e-02	2.181500e+02	6.047226e-02	2.381500e+02	6.051096e-02	2.281500e+02	-1.836077e-02	2.201500e+02	4.765182e-02
2.141500e+02	3.440078e-02	2.221500e+02	-3.649616e-02	2.221500e+02	1.259593e-02	2.061500e+02	-3.830871e-02	2.141500e+02	2.726054e-02	2.221500e+02	2.348517e-02	2.401500e+02	2.013951e-02	2.301500e+02	4.252960e-02	2.221500e+02	3.736346e-04
2.161500e+02	3.646266e-03	2.241500e+02	3.333015e-02	2.241500e+02	1.017673e-02	2.081500e+02	-2.656834e-02	2.161500e+02	-4.609201e-02	2.241500e+02	-2.703934e-02	2.421500e+02	8.735200e-03	2.321500e+02	-1.103626e-02	2.241500e+02	6.946493e-02
2.181500e+02	-1.311148e-03	2.261500e+02	6.022810e-03	2.261500e+02	4.160909e-02	2.101500e+02	2.474409e-02	2.181500e+02	9.023275e-03	2.261500e+02	-1.788193e-03	2.461500e+02	-1.394374e-02	2.361500e+02	-7.260583e-02	2.261500e+02	4.978162e-02
2.201500e+02	1.745277e-02	2.301500e+02	2.123125e-02	2.281500e+02	-7.342859e-02	2.121500e+02	-1.892831e-02	2.201500e+02	5.114012e-03	2.301500e+02	3.785311e-02	2.481500e+02	2.114496e-02	2.401500e+02	2.299175e-02	2.281500e+02	1.283360e-02
2.221500e+02	6.760175e-03	2.321500e+02	1.070155e-02	2.301500e+02	-5.617035e-02	2.141500e+02	2.543815e-02	2.221500e+02	2.119348e-02	2.341500e+02	-2.387053e-02	2.501500e+02	3.597601e-02	2.421500e+02	7.395010e-03	2.301500e+02	-6.465008e-02
2.241500e+02	1.566215e-02	2.341500e+02	4.268585e-02	2.341500e+02	-8.154282e-02	2.161500e+02	5.439653e-03	2.241500e+02	-3.254729e-03	2.361500e+02	3.879888e-02	2.521500e+02	3.077818e-02	2.441500e+02	-2.878608e-02	2.321500e+02	-1.010568e-02
2.261500e+02	5.629532e-03	2.361500e+02	2.221320e-02	2.361500e+02	6.113442e-03	2.181500e+02	-1.095475e-03	2.261500e+02	-5.648379e-02	2.381500e+02	-1.649959e-03	2.561500e+02	1.088543e-02	2.481500e+02	-9.263166e-03	2.341500e+02	-2.931564e-02
2.281500e+02	-2.760564e-03	2.381500e+02	1.989400e-02	2.381500e+02	1.835866e-02	2.201500e+02	4.414470e-02	2.281500e+02	1.867567e-02	2.401500e+02	2.153277e-02	2.601500e+02	-2.658359e-02	2.501500e+02	1.183643e-02	2.361500e+02	-6.270342e-02
2.301500e+02	-2.976352e-03	2.401500e+02	3.419628e-02	2.401500e+02	-1.605034e-02	2.221500e+02	2.013834e-02	2.321500e+02	-2.895116e-02	2.421500e+02	8.889600e-02	2.621500e+02	-1.104800e-02	2.521500e+02	1.602868e-02	2.381500e+02	3.290569e-02
2.321500e+02	-4.234875e-04	2.421500e+02	2.511221e-02	2.421500e+02	3.971657e-02	2.241500e+02	2.865974e-02	2.341500e+02	-4.661758e-02	2.441500e+02	3.446855e-02	2.641500e+02	1.358030e-02	2.541500e+02	1.359934e-02	2.401500e+02	3.962065e-03
2.341500e+02	-1.706959e-02	2.441500e+02	3.412975e-02	2.441500e+02	-5.825926e-02	2.281500e+02	-7.411846e-03	2.361500e+02	-1.183455e-02	2.461500e+02	2.729265e-02	2.661500e+02	-7.849392e-03	2.561500e+02	-4.132379e-02	2.421500e+02	7.701899e-03
2.361500e+02	-9.585372e-03	2.461500e+02	-5.244851e-03	2.461500e+02	-3.663909e-04	2.301500e+02	-4.036291e-03	2.381500e+02	-3.040963e-03	2.481500e+02	6.132652e-02	2.681500e+02	-4.865583e-02	2.581500e+02	8.234232e-03	2.441500e+02	5.608265e-02
2.381500e+02	1.597407e-02	2.481500e+02	-4.011864e-02	2.481500e+02	-1.455547e-02	2.321500e+02	3.868405e-02	2.401500e+02	-3.600959e-02	2.501500e+02	1.573604e-02	2.701500e+02	5.541753e-03	2.621500e+02	1.201146e-02	2.481500e+02	-5.929759e-03
2.421500e+02	2.600435e-02	2.501500e+02	3.445251e-02	2.501500e+02	-4.930655e-02	2.341500e+02	5.622287e-02	2.421500e+02	1.566897e-02	2.521500e+02	2.164421e-03	2.741500e+02	2.777313e-04	2.661500e+02	-1.870558e-02	2.501500e+02	-2.819578e-02
2.441500e+02	-3.868050e-03	2.521500e+02	-4.130961e-02	2.521500e+02	-3.998527e-02	2.381500e+02	1.813996e-02	2.441500e+02	-2.925237e-02	2.541500e+02	4.016643e-02	2.761500e+02	-2.767503e-03	2.681500e+02	-7.150580e-02	2.521500e+02	3.995671e-02
2.461500e+02	1.257377e-02	2.561500e+02	4.367485e-02	2.541500e+02	-4.173652e-02	2.401500e+02	2.094261e-02	2.461500e+02	-2.110649e-02	2.561500e+02	7.644775e-02	2.781500e+02	-3.832763e-03	2.701500e+02	-1.309720e-02	2.541500e+02	4.200942e-02
2.501500e+02	-4.601094e-03	2.601500e+02	1.102830e-02	2.561500e+02	-6.387350e-02	2.421500e+02	1.480897e-02	2.481500e+02	-2.804478e-02	2.601500e+02	2.231405e-02	2.821500e+02	-5.836410e-02	2.721500e+02	-1.616618e-02	2.561500e+02	1.124384e-02
2.521500e+02	1.055663e-02	2.621500e+02	-1.301798e-02	2.581500e+02	1.373538e-02	2.441500e+02	-3.936193e-02	2.521500e+02	4.985425e-02	2.621500e+02	-3.233832e-02	2.841500e+02	2.507405e-02	2.741500e+02	-3.048891e-02	2.581500e+02	-1.517918e-02
2.561500e+02	5.641762e-03	2.661500e+02	1.890146e-02	2.621500e+02	2.162765e-02	2.461500e+02	7.167298e-03	2.541500e+02	1.022349e-02	2.641500e+02	2.013142e-02	   nan	   nan	2.761500e+02	4.777982e-03	2.621500e+02	-9.596935e-03
2.581500e+02	2.388425e-02	2.681500e+02	7.965213e-03	2.661500e+02	2.990007e-02	2.481500e+02	-9.029146e-03	2.581500e+02	3.469412e-02	2.661500e+02	2.631156e-02	   nan	   nan	2.781500e+02	2.000337e-02	2.641500e+02	4.414008e-02
2.601500e+02	-2.264206e-03	2.701500e+02	6.410852e-02	2.681500e+02	3.644849e-02	2.501500e+02	8.837713e-03	2.601500e+02	-4.026736e-02	2.681500e+02	-4.372724e-02	   nan	   nan	2.801500e+02	-6.903134e-03	2.661500e+02	1.035595e-02
2.621500e+02	1.051340e-02	2.721500e+02	5.074592e-02	2.701500e+02	-1.268348e-02	2.521500e+02	2.696570e-02	2.621500e+02	6.692065e-02	2.701500e+02	7.180771e-02	   nan	   nan	2.841500e+02	3.260534e-02	2.701500e+02	2.494050e-03
2.641500e+02	1.021071e-02	2.761500e+02	4.348271e-02	2.721500e+02	-2.272689e-02	2.541500e+02	-3.490360e-02	2.641500e+02	3.947688e-04	2.721500e+02	3.364699e-02	   nan	   nan	2.861500e+02	3.572673e-02	2.721500e+02	4.643251e-03
2.661500e+02	2.227513e-03	2.781500e+02	3.161002e-02	2.741500e+02	-1.838597e-03	2.561500e+02	-1.563430e-04	2.661500e+02	-5.825756e-03	2.761500e+02	3.004545e-02	   nan	   nan	   nan	   nan	2.761500e+02	-1.680281e-02
2.681500e+02	-1.508973e-02	2.801500e+02	1.432761e-02	2.781500e+02	-5.380112e-03	2.581500e+02	-2.922756e-04	2.701500e+02	-5.435629e-03	2.781500e+02	-5.134126e-03	   nan	   nan	   nan	   nan	2.801500e+02	1.908517e-02
2.701500e+02	1.364074e-02	2.821500e+02	3.063115e-02	2.821500e+02	-4.214288e-03	2.601500e+02	-3.833703e-03	2.721500e+02	-6.359341e-02	2.801500e+02	6.078425e-02	   nan	   nan	   nan	   nan	2.821500e+02	-7.710349e-03
2.721500e+02	-1.954553e-03	2.841500e+02	1.051611e-01	2.861500e+02	-1.448092e-03	2.621500e+02	4.954867e-02	2.741500e+02	-1.789405e-02	2.821500e+02	4.076104e-02	   nan	   nan	   nan	   nan	2.841500e+02	1.639529e-02
2.741500e+02	1.562513e-02	2.861500e+02	6.426000e-03	   nan	   nan	2.641500e+02	6.159799e-02	2.761500e+02	-2.163843e-02	2.841500e+02	2.749850e-02	   nan	   nan	   nan	   nan	2.861500e+02	9.746284e-03
2.781500e+02	-2.905320e-03	   nan	   nan	   nan	   nan	2.681500e+02	1.562376e-02	2.801500e+02	-5.193883e-02	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan
2.801500e+02	1.030506e-02	   nan	   nan	   nan	   nan	2.701500e+02	-3.609849e-03	2.821500e+02	-1.419928e-02	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan
2.821500e+02	-7.679787e-03	   nan	   nan	   nan	   nan	2.721500e+02	-9.841136e-03	2.841500e+02	-7.545855e-03	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan
2.841500e+02	2.679727e-02	   nan	   nan	   nan	   nan	2.741500e+02	1.498056e-02	2.861500e+02	5.128369e-03	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	2.761500e+02	-1.139180e-02	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	2.801500e+02	3.793998e-03	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	2.821500e+02	-1.279532e-02	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	2.841500e+02	3.117948e-02	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	2.861500e+02	-5.614584e-03	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan
