# Delay[ns]	Avg Transient	0148 Delay[ns]	0148 Transient	0149 Delay[ns]	0149 Transient	0150 Delay[ns]	0150 Transient	0151 Delay[ns]	0151 Transient	0152 Delay[ns]	0152 Transient	0216 Delay[ns]	0216 Transient	0217 Delay[ns]	0217 Transient	0218 Delay[ns]	0218 Transient
1.941500e+02	1.854210e-03	1.821500e+02	3.264715e-02	1.781500e+02	5.078448e-03	1.801500e+02	4.576167e-02	1.741500e+02	-4.056465e-02	1.741500e+02	-1.013569e-02	1.781500e+02	2.083769e-02	1.841500e+02	1.885888e-03	1.821500e+02	-1.400602e-02
1.961500e+02	2.113029e-03	1.841500e+02	-2.376125e-03	1.801500e+02	-2.326962e-02	1.821500e+02	1.590293e-02	1.761500e+02	-2.945392e-02	1.761500e+02	4.030948e-02	1.801500e+02	-2.372537e-02	1.861500e+02	-4.442880e-02	1.841500e+02	1.996464e-02
1.981500e+02	5.711860e-03	1.861500e+02	6.082843e-02	1.821500e+02	-1.015133e-02	1.841500e+02	-2.607971e-02	1.781500e+02	3.566270e-03	1.781500e+02	-2.322230e-02	1.821500e+02	5.980688e-03	1.901500e+02	7.684795e-03	1.861500e+02	-7.930930e-03
2.021500e+02	7.041293e-04	1.881500e+02	9.576657e-03	1.861500e+02	-2.682244e-03	1.881500e+02	-1.869354e-03	1.821500e+02	-3.159100e-02	1.801500e+02	2.474781e-02	1.841500e+02	8.472086e-03	1.921500e+02	3.549256e-02	1.881500e+02	-4.379672e-03
2.041500e+02	1.933163e-02	1.901500e+02	5.598713e-03	1.881500e+02	-1.892800e-02	1.901500e+02	-6.202128e-03	1.841500e+02	-1.301725e-02	1.821500e+02	8.255094e-03	1.881500e+02	3.910451e-03	1.961500e+02	-3.784187e-02	1.901500e+02	3.821146e-03
2.061500e+02	1.052957e-02	1.921500e+02	3.407659e-02	1.901500e+02	8.534675e-03	1.921500e+02	-4.682965e-03	1.861500e+02	-7.808809e-03	1.841500e+02	5.855013e-02	1.901500e+02	-8.838113e-03	1.981500e+02	1.082919e-02	1.921500e+02	5.358288e-03
2.081500e+02	2.632964e-03	1.941500e+02	3.968118e-02	1.921500e+02	-1.388706e-02	1.961500e+02	3.232960e-02	1.881500e+02	1.028779e-02	1.861500e+02	-2.601466e-02	1.921500e+02	-6.362485e-03	2.021500e+02	7.429315e-03	1.941500e+02	2.347958e-02
2.101500e+02	1.565848e-02	1.961500e+02	3.930820e-02	1.941500e+02	8.098716e-03	2.001500e+02	1.388809e-03	1.921500e+02	1.397166e-02	1.881500e+02	-9.353592e-03	1.941500e+02	3.328921e-03	2.041500e+02	-1.844625e-02	1.961500e+02	-2.833933e-03
2.121500e+02	8.129849e-03	1.981500e+02	3.650348e-02	1.961500e+02	5.690640e-03	2.041500e+02	2.727383e-02	1.941500e+02	-7.032545e-02	1.901500e+02	3.925369e-03	1.961500e+02	-4.267560e-02	2.061500e+02	1.597764e-02	1.981500e+02	-2.273455e-02
2.141500e+02	2.418142e-02	2.001500e+02	-2.765869e-03	1.981500e+02	8.488756e-03	2.061500e+02	3.794156e-03	1.961500e+02	1.224272e-02	1.921500e+02	9.927796e-04	1.981500e+02	-1.502063e-02	2.081500e+02	1.068471e-02	2.001500e+02	3.437776e-02
2.161500e+02	7.884430e-04	2.021500e+02	8.885764e-03	2.001500e+02	-1.069037e-02	2.081500e+02	-9.943134e-03	1.981500e+02	-8.872326e-03	1.941500e+02	1.043509e-02	2.021500e+02	5.378987e-03	2.101500e+02	2.407602e-02	2.021500e+02	-1.348737e-02
2.201500e+02	1.849851e-02	2.041500e+02	4.989280e-02	2.041500e+02	1.633403e-02	2.101500e+02	2.474409e-02	2.021500e+02	-6.333299e-03	1.961500e+02	1.068448e-02	2.041500e+02	-3.055213e-03	2.121500e+02	-4.327680e-03	2.061500e+02	4.294300e-03
2.221500e+02	7.965934e-03	2.061500e+02	5.821495e-03	2.061500e+02	2.054653e-03	2.121500e+02	-6.091617e-03	2.041500e+02	6.770101e-03	1.981500e+02	-8.548996e-03	2.081500e+02	8.035054e-04	2.141500e+02	6.162496e-02	2.081500e+02	3.603872e-02
2.241500e+02	1.200599e-02	2.081500e+02	-4.670428e-02	2.081500e+02	3.595991e-03	2.161500e+02	9.058881e-03	2.061500e+02	2.826836e-02	2.001500e+02	6.076311e-02	2.101500e+02	-1.340940e-02	2.181500e+02	-7.956824e-03	2.101500e+02	-9.055634e-03
2.261500e+02	5.596527e-04	2.121500e+02	1.951002e-03	2.101500e+02	-1.274603e-03	2.181500e+02	1.263018e-02	2.101500e+02	-4.425341e-03	2.021500e+02	-2.868624e-03	2.121500e+02	2.832834e-03	2.201500e+02	2.587548e-03	2.121500e+02	4.216789e-02
2.281500e+02	2.174400e-03	2.141500e+02	5.239152e-02	2.121500e+02	-1.205829e-02	2.201500e+02	3.543911e-02	2.141500e+02	1.468065e-02	2.041500e+02	4.021680e-02	2.161500e+02	-1.605290e-02	2.221500e+02	1.007056e-02	2.161500e+02	2.874681e-02
2.321500e+02	7.899790e-03	2.161500e+02	2.065660e-02	2.161500e+02	2.637292e-02	2.241500e+02	1.481899e-02	2.161500e+02	-4.609201e-02	2.061500e+02	3.896801e-02	2.181500e+02	4.792915e-03	2.241500e+02	-1.504478e-02	2.181500e+02	-1.643853e-02
2.341500e+02	-1.045088e-02	2.181500e+02	4.956881e-03	2.201500e+02	1.432123e-02	2.261500e+02	1.442726e-03	2.201500e+02	8.309712e-03	2.081500e+02	8.502099e-03	2.201500e+02	3.133897e-02	2.261500e+02	3.871347e-04	2.201500e+02	1.607287e-02
2.361500e+02	-7.382301e-03	2.201500e+02	4.223933e-02	2.241500e+02	2.889778e-03	2.281500e+02	8.436467e-03	2.241500e+02	3.076946e-03	2.101500e+02	5.794740e-02	2.221500e+02	2.654139e-02	2.301500e+02	3.200865e-02	2.221500e+02	-6.374429e-03
2.381500e+02	1.455837e-02	2.221500e+02	-3.898308e-02	2.261500e+02	1.543009e-02	2.301500e+02	-4.916213e-03	2.261500e+02	-5.430881e-02	2.141500e+02	8.772961e-03	2.241500e+02	2.139011e-02	2.321500e+02	8.874322e-03	2.241500e+02	7.107314e-02
2.401500e+02	1.554505e-06	2.241500e+02	2.361995e-02	2.281500e+02	-5.052624e-02	2.341500e+02	6.110848e-02	2.301500e+02	-1.389464e-03	2.161500e+02	-8.002518e-03	2.261500e+02	3.750799e-03	2.341500e+02	-6.748402e-02	2.261500e+02	3.233716e-02
2.421500e+02	1.756869e-02	2.261500e+02	7.212249e-03	2.301500e+02	-2.933024e-02	2.361500e+02	5.508786e-03	2.341500e+02	-7.192937e-03	2.181500e+02	3.239496e-02	2.281500e+02	8.579522e-03	2.381500e+02	4.696621e-03	2.281500e+02	1.380443e-02
2.441500e+02	-2.342335e-03	2.281500e+02	2.310897e-02	2.321500e+02	6.461804e-03	2.381500e+02	1.897114e-02	2.361500e+02	-9.588250e-03	2.221500e+02	2.369022e-02	2.301500e+02	8.078932e-03	2.401500e+02	2.038790e-02	2.301500e+02	-4.109355e-02
2.461500e+02	6.372883e-03	2.321500e+02	1.118721e-02	2.341500e+02	-4.704612e-02	2.401500e+02	-1.565328e-02	2.381500e+02	5.271300e-03	2.261500e+02	-1.774128e-03	2.341500e+02	-1.411780e-02	2.441500e+02	-2.591447e-02	2.321500e+02	-1.657687e-02
2.481500e+02	-1.537027e-03	2.341500e+02	4.083222e-02	2.361500e+02	7.845864e-03	2.421500e+02	1.737695e-02	2.401500e+02	-3.596369e-02	2.281500e+02	1.312326e-02	2.361500e+02	-5.985587e-03	2.461500e+02	3.427419e-02	2.341500e+02	-1.931427e-02
2.501500e+02	3.727280e-03	2.361500e+02	2.221320e-02	2.381500e+02	1.324820e-02	2.441500e+02	-4.563752e-02	2.421500e+02	1.566897e-02	2.301500e+02	2.355756e-02	2.401500e+02	-6.969175e-03	2.501500e+02	2.170599e-02	2.361500e+02	-1.745164e-02
2.521500e+02	9.000800e-03	2.381500e+02	1.989400e-02	2.401500e+02	-2.875016e-02	2.461500e+02	1.154922e-03	2.441500e+02	-1.080400e-02	2.321500e+02	2.114246e-02	2.421500e+02	1.205098e-04	2.521500e+02	2.368957e-02	2.381500e+02	1.983140e-02
2.541500e+02	6.686560e-03	2.401500e+02	3.966664e-02	2.421500e+02	1.150118e-02	2.481500e+02	-2.381418e-02	2.481500e+02	-9.649632e-03	2.341500e+02	-3.039260e-02	2.441500e+02	9.488191e-04	2.541500e+02	1.706868e-02	2.421500e+02	1.086396e-02
2.561500e+02	2.887047e-03	2.421500e+02	3.086357e-02	2.441500e+02	-2.192712e-02	2.501500e+02	9.634679e-03	2.501500e+02	-1.518962e-02	2.361500e+02	9.475826e-03	2.461500e+02	-1.291030e-02	2.561500e+02	-1.667575e-03	2.441500e+02	5.791194e-02
2.581500e+02	1.507758e-02	2.441500e+02	2.015448e-02	2.461500e+02	2.365513e-03	2.541500e+02	-1.457435e-02	2.521500e+02	3.580723e-02	2.381500e+02	-1.649959e-03	2.481500e+02	-1.542879e-02	2.581500e+02	1.811369e-02	2.481500e+02	-2.823477e-03
2.601500e+02	-2.668186e-04	2.461500e+02	-5.600638e-03	2.481500e+02	-3.409913e-03	2.561500e+02	-4.805065e-03	2.541500e+02	-1.340728e-03	2.421500e+02	5.258317e-02	2.501500e+02	2.941296e-02	2.621500e+02	6.647417e-03	2.501500e+02	-2.558844e-02
2.621500e+02	2.967454e-03	2.481500e+02	-1.361757e-02	2.501500e+02	-2.732546e-02	2.581500e+02	-1.044194e-02	2.561500e+02	8.235848e-03	2.441500e+02	6.529182e-03	2.521500e+02	1.922688e-03	2.641500e+02	1.008717e-02	2.541500e+02	2.624280e-02
2.661500e+02	7.367630e-03	2.501500e+02	2.296071e-02	2.521500e+02	-2.344243e-02	2.601500e+02	-1.853538e-02	2.581500e+02	3.469412e-02	2.461500e+02	1.693076e-02	2.541500e+02	8.386830e-03	2.681500e+02	-4.847494e-02	2.581500e+02	-1.242504e-02
2.681500e+02	-7.617623e-03	2.521500e+02	-3.124057e-03	2.541500e+02	-3.831095e-02	2.621500e+02	1.304312e-02	2.621500e+02	4.581639e-02	2.481500e+02	5.179146e-02	2.561500e+02	-1.694937e-02	2.701500e+02	5.638506e-03	2.601500e+02	-8.618910e-03
2.701500e+02	1.108160e-02	2.561500e+02	3.273864e-02	2.561500e+02	-3.564337e-02	2.641500e+02	3.113667e-02	2.641500e+02	6.872748e-03	2.501500e+02	1.420742e-02	2.581500e+02	1.838874e-02	2.721500e+02	-2.892752e-03	2.621500e+02	3.128219e-03
2.721500e+02	5.189207e-04	2.581500e+02	6.430638e-02	2.581500e+02	1.142872e-02	2.661500e+02	-1.099451e-02	2.661500e+02	-5.825756e-03	2.541500e+02	4.257625e-02	2.621500e+02	-1.287700e-02	2.741500e+02	-4.133554e-03	2.641500e+02	4.956805e-04
2.741500e+02	6.183582e-03	2.601500e+02	1.288456e-02	2.601500e+02	1.302504e-02	2.681500e+02	6.972494e-03	2.701500e+02	-3.339640e-03	2.561500e+02	6.270153e-02	2.641500e+02	1.458105e-02	2.761500e+02	3.811584e-02	2.661500e+02	1.144639e-02
2.781500e+02	-2.928805e-03	2.641500e+02	1.191612e-02	2.641500e+02	-3.482197e-02	2.701500e+02	-1.812844e-02	2.721500e+02	-2.430979e-02	2.581500e+02	-3.444009e-03	2.661500e+02	-2.221650e-02	2.781500e+02	-9.704812e-03	2.701500e+02	9.785096e-03
2.801500e+02	1.097717e-02	2.661500e+02	4.056045e-02	2.681500e+02	3.644849e-02	2.721500e+02	-8.496090e-03	2.761500e+02	-2.041799e-02	2.601500e+02	1.240284e-03	2.681500e+02	-2.743188e-02	2.801500e+02	-1.380189e-03	2.721500e+02	-6.199183e-04
2.821500e+02	-6.690721e-03	2.681500e+02	1.793282e-02	2.721500e+02	-1.573403e-02	2.741500e+02	6.469940e-03	2.781500e+02	-1.442592e-04	2.621500e+02	-4.509029e-02	2.701500e+02	4.521611e-03	2.821500e+02	-3.554715e-02	2.741500e+02	1.021037e-02
2.861500e+02	6.894845e-03	2.701500e+02	4.791450e-02	2.741500e+02	-1.652163e-03	2.781500e+02	-1.671096e-02	2.801500e+02	-4.422349e-02	2.641500e+02	2.723656e-02	2.721500e+02	1.479049e-03	2.861500e+02	7.652534e-03	2.781500e+02	-1.420666e-02
   nan	   nan	2.741500e+02	-4.288611e-03	2.761500e+02	-1.705049e-02	2.801500e+02	3.631395e-03	2.821500e+02	2.115669e-02	2.661500e+02	3.107627e-02	2.741500e+02	7.150223e-03	   nan	   nan	2.801500e+02	2.095700e-02
   nan	   nan	2.761500e+02	4.348271e-02	2.781500e+02	-5.760860e-03	2.821500e+02	-1.943198e-02	2.841500e+02	8.815834e-03	2.701500e+02	3.264867e-02	2.761500e+02	8.219667e-03	   nan	   nan	2.821500e+02	2.050151e-03
   nan	   nan	2.781500e+02	3.161002e-02	2.801500e+02	3.389133e-02	2.841500e+02	-1.031868e-02	   nan	   nan	2.721500e+02	2.005236e-02	2.781500e+02	-5.580595e-03	   nan	   nan	2.841500e+02	-1.235398e-02
   nan	   nan	2.801500e+02	1.558308e-02	2.841500e+02	-2.202264e-03	2.861500e+02	2.679120e-03	   nan	   nan	2.741500e+02	3.856875e-02	2.821500e+02	-3.438455e-02	   nan	   nan	2.861500e+02	1.335272e-03
   nan	   nan	2.821500e+02	1.301085e-02	   nan	   nan	   nan	   nan	   nan	   nan	2.761500e+02	-8.602614e-03	2.841500e+02	-2.252662e-02	   nan	   nan	   nan	   nan
   nan	   nan	2.841500e+02	8.614931e-02	   nan	   nan	   nan	   nan	   nan	   nan	2.781500e+02	-2.932317e-03	2.861500e+02	7.993910e-03	   nan	   nan	   nan	   nan
   nan	   nan	2.861500e+02	1.308473e-02	   nan	   nan	   nan	   nan	   nan	   nan	2.821500e+02	-3.910202e-03	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.841500e+02	1.699314e-02	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.861500e+02	3.150896e-02	   nan	   nan	   nan	   nan	   nan	   nan
