# Delay[ns]	Avg Transient	0148 Delay[ns]	0148 Transient	0149 Delay[ns]	0149 Transient	0150 Delay[ns]	0150 Transient	0151 Delay[ns]	0151 Transient	0152 Delay[ns]	0152 Transient	0216 Delay[ns]	0216 Transient	0217 Delay[ns]	0217 Transient	0218 Delay[ns]	0218 Transient
1.615000e+01	4.867902e-03	1.215000e+01	-2.723507e-03	6.150000e+00	3.509794e-03	4.150000e+00	-8.010937e-03	2.150000e+00	1.467059e-02	1.615000e+01	-2.522508e-02	1.415000e+01	4.588413e-02	1.215000e+01	1.538500e-03	1.815000e+01	1.179449e-02
1.815000e+01	1.335100e-02	1.615000e+01	3.379378e-02	8.150000e+00	-2.268244e-02	6.150000e+00	6.590312e-02	6.150000e+00	4.037376e-02	1.815000e+01	5.252448e-02	1.615000e+01	2.842519e-02	1.415000e+01	-1.537525e-02	2.015000e+01	3.965606e-02
2.015000e+01	1.354290e-02	1.815000e+01	1.953333e-02	1.015000e+01	-4.007963e-03	8.150000e+00	4.101400e-02	8.150000e+00	-1.082020e-02	2.015000e+01	5.436438e-02	2.015000e+01	-1.800429e-02	1.615000e+01	-3.944701e-02	2.215000e+01	1.888692e-02
2.215000e+01	8.786039e-03	2.015000e+01	2.267284e-02	1.215000e+01	1.502433e-02	1.015000e+01	5.973126e-02	1.015000e+01	3.837208e-02	2.415000e+01	9.588412e-04	2.415000e+01	8.291287e-05	1.815000e+01	5.699650e-03	2.415000e+01	4.330149e-02
2.615000e+01	2.565184e-02	2.415000e+01	3.339465e-02	1.415000e+01	1.038880e-02	1.415000e+01	-1.009264e-02	1.415000e+01	-2.254146e-02	2.615000e+01	1.333694e-02	2.615000e+01	3.164308e-02	2.215000e+01	-2.087863e-04	2.615000e+01	5.122028e-02
2.815000e+01	1.887769e-02	2.615000e+01	8.079219e-02	1.615000e+01	1.471481e-02	1.615000e+01	4.953382e-02	1.615000e+01	-3.283676e-02	2.815000e+01	2.445025e-02	2.815000e+01	-9.636655e-04	2.415000e+01	1.727810e-02	2.815000e+01	5.485433e-02
3.015000e+01	3.325814e-02	2.815000e+01	4.185047e-02	1.815000e+01	4.570464e-03	2.015000e+01	-1.146135e-02	2.015000e+01	1.320801e-02	3.015000e+01	4.523755e-02	3.215000e+01	-2.574209e-02	2.615000e+01	7.516771e-03	3.015000e+01	4.312237e-02
3.215000e+01	6.361227e-03	3.015000e+01	3.864482e-02	2.015000e+01	-5.903355e-03	2.215000e+01	-7.393545e-03	2.415000e+01	2.116281e-02	3.415000e+01	2.461183e-02	3.415000e+01	7.836492e-03	2.815000e+01	-3.767323e-03	3.215000e+01	-1.356903e-02
3.415000e+01	7.150606e-03	3.215000e+01	4.150196e-02	2.215000e+01	8.373795e-04	2.415000e+01	-1.004484e-02	2.615000e+01	1.367167e-02	3.615000e+01	2.491377e-02	3.615000e+01	2.564555e-02	3.015000e+01	3.994644e-02	3.415000e+01	3.299190e-02
3.615000e+01	1.697248e-02	3.415000e+01	1.259021e-02	2.415000e+01	8.569512e-03	2.815000e+01	1.726039e-03	3.015000e+01	2.609990e-02	4.015000e+01	2.812854e-02	3.815000e+01	3.187589e-02	3.215000e+01	-1.893292e-02	3.815000e+01	7.117755e-02
3.815000e+01	2.302386e-02	3.615000e+01	4.777032e-02	2.615000e+01	2.351605e-02	3.015000e+01	3.218106e-02	3.215000e+01	4.074620e-02	4.215000e+01	1.562554e-02	4.015000e+01	1.605888e-02	3.415000e+01	-7.642000e-03	4.215000e+01	2.493442e-02
4.015000e+01	2.055777e-02	3.815000e+01	5.061648e-02	2.815000e+01	3.631319e-02	3.215000e+01	2.089447e-02	3.415000e+01	3.955821e-03	4.415000e+01	-8.353188e-03	4.215000e+01	7.773605e-03	3.815000e+01	-7.545932e-03	4.415000e+01	-2.368399e-02
4.215000e+01	2.206151e-02	4.015000e+01	1.108789e-02	3.015000e+01	3.696682e-02	3.415000e+01	-3.684885e-04	3.615000e+01	-6.590701e-03	4.615000e+01	-6.174621e-03	4.615000e+01	1.045748e-02	4.015000e+01	1.698862e-02	4.615000e+01	-1.718761e-03
4.415000e+01	2.055538e-03	4.215000e+01	6.088734e-02	3.215000e+01	2.008277e-02	3.615000e+01	1.200636e-02	3.815000e+01	1.612319e-02	4.815000e+01	1.613989e-02	4.815000e+01	1.099460e-02	4.215000e+01	2.138991e-02	4.815000e+01	6.883259e-04
4.615000e+01	1.140287e-02	4.615000e+01	1.258845e-02	3.415000e+01	-1.677092e-02	3.815000e+01	2.001387e-04	4.015000e+01	4.912073e-02	5.015000e+01	3.974147e-02	5.015000e+01	-3.035041e-03	4.415000e+01	3.110846e-02	5.015000e+01	3.599847e-02
4.815000e+01	9.106823e-03	4.815000e+01	1.802263e-02	3.815000e+01	2.254621e-02	4.015000e+01	6.406431e-03	4.215000e+01	2.136413e-02	5.215000e+01	4.114893e-02	5.215000e+01	3.147255e-03	4.615000e+01	9.701208e-03	5.415000e+01	-8.829362e-03
5.215000e+01	8.929954e-03	5.015000e+01	2.190683e-02	4.215000e+01	-2.638749e-03	4.215000e+01	2.715590e-02	4.415000e+01	3.402178e-03	5.415000e+01	3.953751e-02	5.415000e+01	4.500532e-03	4.815000e+01	6.424682e-03	5.615000e+01	1.647100e-02
5.415000e+01	7.956843e-03	5.215000e+01	1.526355e-02	4.415000e+01	-4.540733e-03	4.415000e+01	-1.938807e-02	4.815000e+01	-6.662706e-03	5.815000e+01	-1.072674e-02	5.615000e+01	3.754349e-02	5.015000e+01	-3.177875e-02	5.815000e+01	1.058414e-02
5.615000e+01	2.162987e-02	5.415000e+01	2.165329e-02	4.615000e+01	4.060981e-02	4.615000e+01	3.550248e-02	5.015000e+01	-6.274176e-03	6.015000e+01	7.857730e-02	5.815000e+01	1.875243e-02	5.215000e+01	1.584420e-03	6.215000e+01	1.838174e-03
5.815000e+01	2.155686e-02	5.615000e+01	4.580955e-02	4.815000e+01	3.355404e-02	4.815000e+01	-6.306884e-03	5.215000e+01	4.713388e-03	6.215000e+01	3.006638e-02	6.015000e+01	1.987034e-02	5.415000e+01	-1.976991e-02	6.415000e+01	-3.348738e-02
6.015000e+01	6.323409e-03	5.815000e+01	5.629369e-02	5.015000e+01	-1.316312e-02	5.015000e+01	1.725248e-02	5.415000e+01	2.172847e-04	6.415000e+01	6.898649e-02	6.215000e+01	5.537862e-03	5.615000e+01	5.834554e-04	6.615000e+01	1.094284e-02
6.215000e+01	1.139327e-02	6.015000e+01	-9.540228e-03	5.215000e+01	-2.035215e-02	5.215000e+01	-5.221025e-03	5.815000e+01	4.520076e-02	6.615000e+01	4.300140e-03	6.415000e+01	4.399186e-02	6.015000e+01	-8.809696e-03	6.815000e+01	2.955409e-02
6.415000e+01	1.889110e-02	6.415000e+01	5.569148e-02	5.415000e+01	3.918415e-02	5.415000e+01	-1.283875e-02	6.015000e+01	-6.613352e-03	6.815000e+01	4.354488e-02	6.615000e+01	1.817523e-02	6.215000e+01	2.004675e-02	7.015000e+01	1.966764e-02
6.615000e+01	7.855573e-04	6.615000e+01	-8.905383e-03	5.615000e+01	-3.349473e-02	5.615000e+01	5.476242e-02	6.215000e+01	-1.267324e-02	7.015000e+01	9.999118e-03	6.815000e+01	7.461628e-03	6.415000e+01	-2.959896e-03	7.215000e+01	3.009362e-02
6.815000e+01	2.720785e-02	6.815000e+01	1.778901e-02	6.015000e+01	-1.272933e-02	5.815000e+01	3.880185e-02	6.415000e+01	2.498000e-03	7.215000e+01	6.132363e-02	7.215000e+01	-5.000661e-03	6.615000e+01	9.250525e-03	7.415000e+01	3.184515e-02
7.015000e+01	1.869620e-02	7.015000e+01	1.082574e-02	6.215000e+01	-3.098145e-03	6.015000e+01	-1.572732e-03	6.615000e+01	2.012417e-02	7.415000e+01	-3.158497e-02	7.415000e+01	-7.098812e-03	7.015000e+01	-2.751215e-02	7.615000e+01	1.503770e-02
7.215000e+01	2.146428e-02	7.215000e+01	3.253534e-02	6.415000e+01	1.002561e-02	6.215000e+01	3.739433e-02	6.815000e+01	4.583127e-02	7.615000e+01	5.053917e-02	7.615000e+01	2.027158e-02	7.215000e+01	-7.574316e-04	7.815000e+01	1.138165e-03
7.415000e+01	-2.580051e-03	7.415000e+01	1.583221e-02	6.615000e+01	-4.554493e-02	6.415000e+01	6.382608e-03	7.015000e+01	3.865486e-02	7.815000e+01	9.812238e-03	7.815000e+01	3.045330e-03	7.415000e+01	-8.271510e-03	8.015000e+01	2.225519e-02
7.615000e+01	1.754662e-02	7.615000e+01	5.729007e-03	7.015000e+01	4.387570e-03	6.615000e+01	-2.058137e-03	7.215000e+01	1.714778e-02	8.015000e+01	7.512000e-02	8.215000e+01	3.460213e-02	7.615000e+01	-2.741727e-02	8.415000e+01	-2.781819e-02
7.815000e+01	9.666829e-03	7.815000e+01	2.569035e-02	7.415000e+01	-2.847276e-02	7.015000e+01	6.859545e-02	7.415000e+01	-8.318721e-03	8.215000e+01	2.835890e-02	8.415000e+01	2.466991e-02	7.815000e+01	3.488236e-03	8.615000e+01	2.175657e-02
8.015000e+01	8.372998e-03	8.015000e+01	1.661235e-02	7.615000e+01	-3.186601e-03	7.215000e+01	2.784095e-02	7.815000e+01	1.458316e-02	8.415000e+01	-1.104718e-02	8.615000e+01	4.713677e-02	8.215000e+01	1.109488e-02	8.815000e+01	2.832551e-02
8.215000e+01	9.777386e-03	8.215000e+01	1.620227e-02	7.815000e+01	5.803834e-03	7.415000e+01	1.542900e-02	8.015000e+01	-1.476537e-02	8.815000e+01	1.389200e-02	8.815000e+01	1.613593e-02	8.615000e+01	2.280651e-02	9.015000e+01	1.622393e-02
8.415000e+01	2.103788e-03	8.415000e+01	3.875267e-02	8.015000e+01	-4.073548e-02	7.615000e+01	6.610214e-02	8.215000e+01	-2.876386e-02	9.015000e+01	4.428344e-02	9.015000e+01	-2.011282e-02	8.815000e+01	-1.480138e-02	9.215000e+01	3.199968e-02
8.615000e+01	3.229120e-02	8.615000e+01	4.286268e-02	8.215000e+01	2.091307e-02	7.815000e+01	1.377332e-02	8.415000e+01	6.702835e-03	9.415000e+01	2.824654e-02	9.215000e+01	4.710553e-02	9.015000e+01	-1.512446e-02	9.415000e+01	1.427434e-02
8.815000e+01	1.534861e-02	8.815000e+01	4.104980e-02	8.615000e+01	4.822478e-02	8.015000e+01	2.773428e-03	8.615000e+01	2.164508e-02	9.615000e+01	-1.199661e-03	9.415000e+01	1.344039e-02	9.415000e+01	3.771804e-03	9.615000e+01	4.088874e-02
9.215000e+01	2.833035e-02	9.015000e+01	1.858158e-02	8.815000e+01	1.882072e-02	8.215000e+01	-6.625137e-03	9.015000e+01	2.470364e-02	9.815000e+01	3.981096e-02	9.615000e+01	2.208196e-02	9.615000e+01	3.964470e-02	9.815000e+01	-2.502731e-02
9.415000e+01	1.430850e-02	9.215000e+01	1.430795e-02	9.015000e+01	-2.294197e-02	8.615000e+01	1.435363e-02	9.415000e+01	3.030658e-03	1.001500e+02	3.086910e-02	1.001500e+02	2.443740e-02	1.001500e+02	1.185148e-02	1.001500e+02	-2.622957e-02
9.615000e+01	1.356694e-02	9.415000e+01	1.859190e-02	9.215000e+01	4.817540e-02	8.815000e+01	-5.537207e-03	9.615000e+01	-9.102850e-03	1.041500e+02	4.399943e-02	1.041500e+02	4.321125e-02	1.021500e+02	5.830730e-03	1.021500e+02	1.640348e-02
9.815000e+01	2.185554e-02	9.615000e+01	3.693401e-02	9.415000e+01	-4.038685e-03	9.015000e+01	2.602613e-02	9.815000e+01	2.170694e-02	1.081500e+02	-1.233680e-03	1.061500e+02	1.738006e-02	1.041500e+02	2.680281e-02	1.061500e+02	4.370494e-02
1.001500e+02	6.085365e-03	9.815000e+01	-1.571618e-02	9.615000e+01	-7.853230e-03	9.415000e+01	3.715110e-02	1.001500e+02	1.672202e-02	1.101500e+02	2.259777e-02	1.101500e+02	8.530495e-04	1.061500e+02	2.676701e-02	1.081500e+02	-2.147392e-02
1.021500e+02	2.026236e-02	1.001500e+02	-1.534627e-02	9.815000e+01	1.001782e-02	9.615000e+01	-1.285813e-02	1.021500e+02	1.532582e-03	1.121500e+02	-8.239664e-03	1.121500e+02	3.028832e-02	1.081500e+02	3.946336e-02	1.101500e+02	2.517550e-02
1.041500e+02	2.260796e-02	1.021500e+02	8.165836e-02	1.021500e+02	1.313155e-02	9.815000e+01	4.933721e-02	1.041500e+02	5.494665e-03	1.161500e+02	5.639311e-02	1.161500e+02	7.208782e-04	1.101500e+02	2.454326e-02	1.121500e+02	-4.121266e-02
1.061500e+02	2.841165e-02	1.041500e+02	4.058830e-02	1.041500e+02	-4.881988e-02	1.001500e+02	5.408968e-02	1.081500e+02	-3.895231e-02	1.181500e+02	2.589607e-02	1.201500e+02	4.492910e-03	1.141500e+02	-4.821762e-03	1.141500e+02	1.139397e-02
1.081500e+02	3.804217e-03	1.061500e+02	5.784114e-02	1.061500e+02	4.610453e-02	1.021500e+02	1.582906e-02	1.101500e+02	-1.249758e-02	1.201500e+02	4.144371e-02	1.221500e+02	2.494453e-02	1.161500e+02	2.612766e-02	1.161500e+02	3.020029e-02
1.121500e+02	-2.520831e-03	1.081500e+02	5.521788e-02	1.101500e+02	-2.446044e-02	1.041500e+02	4.052832e-02	1.121500e+02	2.265606e-03	1.221500e+02	-2.598833e-02	1.241500e+02	-2.267483e-03	1.201500e+02	-1.554456e-03	1.181500e+02	2.794227e-02
1.141500e+02	1.586115e-02	1.101500e+02	5.001936e-02	1.121500e+02	1.474705e-02	1.061500e+02	5.978204e-03	1.141500e+02	2.729212e-02	1.241500e+02	4.352111e-02	1.261500e+02	2.719945e-02	1.241500e+02	-1.386533e-02	1.221500e+02	1.744100e-02
1.161500e+02	6.137442e-03	1.121500e+02	2.231164e-02	1.141500e+02	3.711466e-02	1.081500e+02	2.306427e-02	1.161500e+02	-3.962299e-02	1.261500e+02	-4.383565e-04	1.281500e+02	1.797765e-02	1.261500e+02	-4.432770e-02	1.261500e+02	2.674529e-02
1.201500e+02	1.570064e-02	1.141500e+02	2.578610e-02	1.181500e+02	2.927005e-02	1.101500e+02	8.486836e-03	1.181500e+02	-2.860246e-03	1.281500e+02	3.561404e-02	1.301500e+02	4.676468e-02	1.281500e+02	2.082434e-03	1.281500e+02	7.108206e-02
1.221500e+02	-9.811657e-04	1.161500e+02	-1.747673e-02	1.201500e+02	1.547290e-03	1.121500e+02	-4.025014e-02	1.201500e+02	-1.160559e-02	1.301500e+02	1.248675e-02	1.341500e+02	-2.271619e-04	1.301500e+02	-7.322992e-02	1.301500e+02	1.557506e-02
1.241500e+02	2.113660e-02	1.181500e+02	5.470446e-02	1.221500e+02	-3.742046e-04	1.141500e+02	3.670576e-02	1.221500e+02	-1.488392e-02	1.321500e+02	3.838545e-02	1.361500e+02	-1.393496e-02	1.321500e+02	-1.124356e-02	1.321500e+02	3.869096e-02
1.261500e+02	3.365726e-03	1.221500e+02	1.725616e-02	1.241500e+02	2.212498e-02	1.181500e+02	-4.064255e-02	1.241500e+02	1.929921e-02	1.341500e+02	1.433473e-02	1.381500e+02	3.437732e-02	1.361500e+02	1.414756e-02	1.361500e+02	3.888544e-02
1.281500e+02	1.471239e-02	1.261500e+02	5.689126e-02	1.281500e+02	-3.397800e-02	1.221500e+02	-2.290878e-03	1.261500e+02	-1.315757e-02	1.361500e+02	3.334027e-02	1.401500e+02	2.487086e-02	1.381500e+02	-1.585042e-02	1.381500e+02	-2.524274e-02
1.301500e+02	4.561032e-03	1.301500e+02	1.300542e-02	1.301500e+02	8.607364e-03	1.241500e+02	2.004472e-02	1.281500e+02	-1.554608e-03	1.381500e+02	1.155671e-02	1.421500e+02	7.952704e-03	1.401500e+02	3.230813e-02	1.421500e+02	3.504376e-02
1.321500e+02	1.891396e-02	1.321500e+02	6.846221e-02	1.341500e+02	-2.801600e-02	1.261500e+02	-9.880924e-03	1.301500e+02	1.307395e-02	1.401500e+02	5.232823e-02	1.461500e+02	6.564048e-03	1.421500e+02	2.837381e-02	1.441500e+02	1.218985e-02
1.361500e+02	1.632472e-02	1.361500e+02	1.415921e-02	1.381500e+02	1.468232e-02	1.281500e+02	-2.502495e-02	1.321500e+02	-9.837009e-03	1.421500e+02	4.355150e-02	1.481500e+02	-9.952962e-03	1.441500e+02	6.295343e-02	1.461500e+02	2.773055e-02
1.381500e+02	2.017492e-03	1.381500e+02	1.854220e-03	1.401500e+02	1.079516e-02	1.301500e+02	2.049593e-04	1.361500e+02	6.867941e-03	1.441500e+02	-9.964336e-03	1.501500e+02	-3.093922e-03	1.461500e+02	9.935104e-03	1.481500e+02	4.984131e-02
1.401500e+02	2.327358e-02	1.401500e+02	6.111419e-02	1.421500e+02	4.587356e-03	1.321500e+02	2.854279e-02	1.381500e+02	-1.899296e-03	1.461500e+02	3.253056e-02	1.521500e+02	2.256805e-02	1.481500e+02	1.446219e-02	1.501500e+02	3.073828e-02
1.421500e+02	2.473037e-02	1.421500e+02	5.511454e-02	1.441500e+02	-1.125792e-02	1.361500e+02	2.925256e-02	1.401500e+02	-2.857271e-02	1.481500e+02	4.517176e-02	1.541500e+02	1.835142e-02	1.501500e+02	2.365041e-02	1.521500e+02	3.586810e-03
1.441500e+02	1.524999e-02	1.441500e+02	4.070315e-02	1.481500e+02	1.385824e-02	1.381500e+02	-3.338184e-03	1.421500e+02	-6.493568e-04	1.501500e+02	3.829612e-02	1.561500e+02	-2.228899e-02	1.521500e+02	-3.968280e-03	1.541500e+02	8.723348e-03
1.461500e+02	-2.666085e-03	1.481500e+02	4.507186e-02	1.501500e+02	-6.159910e-03	1.401500e+02	3.183925e-02	1.461500e+02	-3.753833e-02	1.521500e+02	1.147607e-02	1.581500e+02	3.987776e-02	1.561500e+02	1.077822e-02	1.561500e+02	3.317037e-03
1.481500e+02	2.206256e-02	1.501500e+02	1.112673e-02	1.521500e+02	-1.192326e-02	1.441500e+02	6.227662e-03	1.481500e+02	-2.161143e-03	1.541500e+02	2.170055e-02	1.601500e+02	3.842024e-03	1.581500e+02	-3.200526e-02	1.601500e+02	2.192110e-02
1.501500e+02	1.289370e-02	1.521500e+02	3.455171e-02	1.541500e+02	-9.023159e-04	1.481500e+02	2.020925e-02	1.501500e+02	4.882604e-03	1.561500e+02	3.396495e-02	1.641500e+02	-9.817521e-03	1.621500e+02	-2.959021e-02	1.621500e+02	2.360322e-02
1.521500e+02	1.079536e-02	1.541500e+02	4.426401e-02	1.561500e+02	7.151873e-03	1.501500e+02	3.709267e-03	1.521500e+02	-8.428672e-03	1.601500e+02	5.899413e-03	1.661500e+02	1.418330e-02	1.641500e+02	-6.560694e-03	1.641500e+02	2.096469e-02
1.541500e+02	1.976955e-02	1.561500e+02	4.059255e-02	1.581500e+02	2.287059e-03	1.521500e+02	3.850046e-02	1.541500e+02	-2.549976e-02	1.621500e+02	1.950841e-02	1.681500e+02	1.727064e-02	1.661500e+02	-2.544547e-03	1.661500e+02	1.526355e-02
1.561500e+02	7.533540e-03	1.581500e+02	1.265253e-02	1.601500e+02	2.901129e-03	1.541500e+02	5.432804e-02	1.561500e+02	1.824471e-02	1.641500e+02	5.145910e-02	1.701500e+02	-1.799762e-02	1.681500e+02	5.111076e-03	1.681500e+02	1.194136e-02
1.581500e+02	8.702182e-03	1.601500e+02	3.053169e-03	1.641500e+02	7.374169e-03	1.581500e+02	1.127429e-02	1.581500e+02	-2.721105e-02	1.661500e+02	-1.544922e-02	1.741500e+02	3.456088e-02	1.701500e+02	1.497894e-02	1.721500e+02	-1.275351e-02
1.601500e+02	8.717404e-03	1.621500e+02	2.966619e-02	1.661500e+02	1.498996e-03	1.601500e+02	3.110655e-02	1.601500e+02	-1.076362e-02	1.681500e+02	-6.463380e-03	1.761500e+02	7.349832e-03	1.721500e+02	-3.665019e-03	1.741500e+02	2.273449e-02
1.621500e+02	-1.097334e-02	1.661500e+02	8.733898e-03	1.681500e+02	-2.426732e-02	1.621500e+02	1.000038e-02	1.621500e+02	-4.701616e-02	1.701500e+02	2.657581e-02	1.781500e+02	4.350107e-02	1.741500e+02	-1.354260e-02	1.761500e+02	1.911400e-02
1.641500e+02	2.047319e-02	1.681500e+02	6.534696e-02	1.701500e+02	1.438033e-02	1.641500e+02	3.683339e-02	1.641500e+02	2.232791e-02	1.721500e+02	3.276814e-02	1.801500e+02	-2.851300e-03	1.781500e+02	-5.996822e-04	1.781500e+02	-1.729817e-02
1.661500e+02	1.572334e-02	1.701500e+02	4.190934e-02	1.721500e+02	-4.473314e-02	1.661500e+02	8.454370e-02	1.661500e+02	1.955701e-02	1.741500e+02	9.649859e-03	1.821500e+02	2.170081e-02	1.801500e+02	1.006443e-02	1.801500e+02	4.122291e-02
1.681500e+02	1.586621e-02	1.721500e+02	1.147716e-02	1.741500e+02	3.151232e-02	1.681500e+02	1.882760e-02	1.681500e+02	3.916278e-02	1.761500e+02	4.461215e-02	1.841500e+02	8.791873e-03	1.821500e+02	8.032743e-03	1.841500e+02	1.546385e-02
1.701500e+02	1.294166e-02	1.761500e+02	2.179681e-02	1.761500e+02	3.912071e-02	1.701500e+02	2.495112e-02	1.721500e+02	-1.409867e-02	1.781500e+02	-2.748525e-02	1.861500e+02	-9.656799e-04	1.841500e+02	7.344304e-03	1.861500e+02	3.219771e-04
