# Delay[ns]	Avg Transient	0148 Delay[ns]	0148 Transient	0149 Delay[ns]	0149 Transient	0150 Delay[ns]	0150 Transient	0151 Delay[ns]	0151 Transient	0152 Delay[ns]	0152 Transient	0216 Delay[ns]	0216 Transient	0217 Delay[ns]	0217 Transient	0218 Delay[ns]	0218 Transient
-9.850000e+00	4.379271e-03	-1.185000e+01	2.478721e-02	-1.585000e+01	-1.218447e-02	-1.785000e+01	-2.685441e-02	-1.785000e+01	-2.308436e-02	-1.585000e+01	2.524970e-02	-5.850000e+00	1.953172e-02	-5.850000e+00	-1.517061e-02	-7.850000e+00	1.620759e-02
-7.850000e+00	6.809680e-03	-9.850000e+00	-4.869132e-03	-1.185000e+01	1.979642e-02	-1.585000e+01	-2.909036e-02	-1.385000e+01	1.240114e-02	-1.385000e+01	5.939666e-03	-3.850000e+00	1.863227e-03	-3.850000e+00	1.603216e-02	-5.850000e+00	4.104329e-02
-5.850000e+00	1.234695e-02	-7.850000e+00	-3.134374e-02	-9.850000e+00	4.167202e-02	-1.185000e+01	-3.545851e-03	-1.185000e+01	2.389319e-02	-1.185000e+01	-2.951250e-02	-1.850000e+00	2.743351e-02	-1.850000e+00	-7.223860e-03	-3.850000e+00	1.070613e-02
-3.850000e+00	2.433208e-02	-5.850000e+00	-1.306865e-02	-7.850000e+00	1.924983e-02	-7.850000e+00	2.072720e-02	-9.850000e+00	-2.145086e-02	-9.850000e+00	-1.407783e-02	1.500000e-01	5.776969e-03	1.500000e-01	-2.222622e-02	-1.850000e+00	-3.647315e-02
-1.850000e+00	-7.370477e-03	-3.850000e+00	1.367964e-02	-5.850000e+00	5.303991e-03	-5.850000e+00	3.765459e-03	-7.850000e+00	2.160183e-03	-7.850000e+00	2.194668e-02	2.150000e+00	1.879120e-03	2.150000e+00	-2.536938e-02	1.500000e-01	4.671291e-02
1.500000e-01	2.364443e-02	-1.850000e+00	-2.914997e-02	-3.850000e+00	7.374460e-02	-3.850000e+00	1.224266e-02	-5.850000e+00	5.125707e-03	-3.850000e+00	6.378938e-02	4.150000e+00	-3.988123e-03	4.150000e+00	-2.824858e-02	4.150000e+00	5.841347e-02
2.150000e+00	7.461916e-03	1.500000e-01	7.392791e-02	1.500000e-01	3.541213e-02	-1.850000e+00	-2.172209e-02	-3.850000e+00	2.598853e-03	-1.850000e+00	2.084610e-03	6.150000e+00	1.981495e-02	6.150000e+00	5.243650e-03	6.150000e+00	2.239200e-02
4.150000e+00	-1.334822e-03	4.150000e+00	1.913069e-02	2.150000e+00	5.902565e-03	1.500000e-01	-9.122319e-03	-1.850000e+00	7.941697e-03	1.500000e-01	2.011054e-02	8.150000e+00	4.825861e-02	8.150000e+00	-2.699632e-03	8.150000e+00	2.754888e-02
6.150000e+00	2.936479e-02	6.150000e+00	6.662443e-02	4.150000e+00	-3.350299e-02	2.150000e+00	-1.653729e-04	1.500000e-01	3.856354e-02	2.150000e+00	3.692934e-02	1.015000e+01	2.500836e-02	1.015000e+01	7.150142e-03	1.215000e+01	3.623114e-02
8.150000e+00	2.161316e-02	8.150000e+00	4.551841e-02	8.150000e+00	-2.521827e-02	4.150000e+00	-1.258968e-02	2.150000e+00	1.570417e-02	4.150000e+00	-1.112959e-02	1.215000e+01	-8.334403e-03	1.215000e+01	2.196793e-03	1.415000e+01	-2.091406e-02
1.215000e+01	1.773761e-02	1.215000e+01	1.541749e-03	1.015000e+01	-3.593463e-03	6.150000e+00	6.056261e-02	4.150000e+00	1.236233e-03	6.150000e+00	1.802193e-02	1.615000e+01	2.681619e-02	1.415000e+01	-2.465963e-02	1.615000e+01	3.138073e-03
1.415000e+01	-3.274434e-03	1.615000e+01	2.872560e-02	1.215000e+01	1.504336e-02	8.150000e+00	4.077311e-02	8.150000e+00	-5.937244e-03	8.150000e+00	4.466138e-02	1.815000e+01	1.697348e-02	1.615000e+01	-5.770781e-02	1.815000e+01	1.093827e-02
1.615000e+01	1.597945e-03	1.815000e+01	1.699309e-02	1.415000e+01	-4.787173e-03	1.015000e+01	5.598175e-02	1.015000e+01	3.824893e-02	1.015000e+01	-8.799065e-03	2.015000e+01	-1.756615e-02	1.815000e+01	2.986334e-04	2.015000e+01	3.107982e-02
1.815000e+01	1.062410e-02	2.015000e+01	2.747623e-02	1.615000e+01	1.506894e-02	1.215000e+01	-1.290849e-02	1.215000e+01	3.961785e-02	1.215000e+01	6.851288e-02	2.415000e+01	3.091484e-03	2.015000e+01	8.773720e-03	2.415000e+01	3.119164e-02
2.215000e+01	9.640452e-03	2.415000e+01	3.349806e-02	1.815000e+01	1.249120e-03	1.615000e+01	5.545253e-02	1.615000e+01	-3.652750e-02	1.415000e+01	1.353366e-02	2.615000e+01	3.049828e-02	2.415000e+01	1.206481e-02	2.615000e+01	4.365955e-02
2.415000e+01	1.212965e-02	2.615000e+01	9.555998e-02	2.015000e+01	-5.544387e-03	1.815000e+01	-1.480113e-02	1.815000e+01	-2.280972e-03	1.615000e+01	-2.218247e-02	2.815000e+01	8.773915e-03	2.615000e+01	2.494235e-03	2.815000e+01	5.295363e-02
2.615000e+01	2.590163e-02	2.815000e+01	4.420636e-02	2.215000e+01	3.369687e-03	2.215000e+01	-1.841438e-03	2.215000e+01	-3.128130e-02	1.815000e+01	5.562232e-02	3.215000e+01	-1.956036e-02	2.815000e+01	-4.719571e-03	3.015000e+01	4.106763e-02
2.815000e+01	1.667084e-02	3.015000e+01	3.588845e-02	2.415000e+01	8.384804e-04	2.415000e+01	-1.134339e-02	2.615000e+01	3.571746e-03	2.215000e+01	3.029786e-02	3.415000e+01	1.284241e-02	3.015000e+01	2.029734e-02	3.215000e+01	-2.364653e-02
3.015000e+01	3.165697e-02	3.215000e+01	3.540210e-02	2.615000e+01	2.265759e-02	2.615000e+01	-1.663886e-02	2.815000e+01	-6.731433e-03	2.415000e+01	4.571747e-03	3.615000e+01	2.013413e-02	3.215000e+01	-2.619126e-02	3.415000e+01	3.407909e-02
3.215000e+01	4.858040e-03	3.415000e+01	1.014715e-02	2.815000e+01	2.975554e-02	3.015000e+01	3.141568e-02	3.215000e+01	4.574510e-02	2.815000e+01	1.162244e-02	3.815000e+01	3.003216e-02	3.415000e+01	-5.863285e-03	3.615000e+01	2.937155e-02
3.415000e+01	6.924040e-03	3.615000e+01	4.141661e-02	3.015000e+01	3.572164e-02	3.215000e+01	1.904072e-02	3.415000e+01	1.516975e-03	3.015000e+01	4.809258e-02	4.015000e+01	2.949197e-02	3.615000e+01	-9.553412e-04	4.015000e+01	2.608251e-02
3.615000e+01	1.495786e-02	3.815000e+01	5.466851e-02	3.215000e+01	2.333798e-02	3.415000e+01	6.002638e-04	3.615000e+01	-9.692668e-03	3.215000e+01	-1.526341e-02	4.215000e+01	4.295720e-03	3.815000e+01	-7.546712e-03	4.215000e+01	3.079219e-02
3.815000e+01	2.145686e-02	4.015000e+01	1.000490e-02	3.415000e+01	-2.230175e-02	3.615000e+01	1.867141e-02	3.815000e+01	1.811820e-02	3.415000e+01	2.437146e-02	4.615000e+01	1.134451e-02	4.015000e+01	-3.445502e-03	4.615000e+01	-1.840484e-02
4.015000e+01	1.579957e-02	4.215000e+01	5.876159e-02	3.615000e+01	-8.351923e-03	3.815000e+01	-3.089904e-03	4.015000e+01	4.737652e-02	3.615000e+01	2.906911e-02	4.815000e+01	4.517767e-03	4.215000e+01	2.079541e-02	4.815000e+01	-3.489951e-04
4.415000e+01	1.203301e-03	4.615000e+01	5.620111e-03	3.815000e+01	2.197949e-02	4.015000e+01	4.006282e-03	4.215000e+01	1.220123e-02	3.815000e+01	-1.017750e-02	5.015000e+01	-2.215406e-03	4.415000e+01	3.795940e-02	5.015000e+01	3.054591e-02
4.615000e+01	6.390275e-03	4.815000e+01	1.724180e-02	4.015000e+01	-1.684250e-02	4.215000e+01	3.142466e-02	4.415000e+01	8.692477e-03	4.015000e+01	2.972238e-02	5.215000e+01	1.365939e-02	4.615000e+01	2.378082e-03	5.415000e+01	-5.174308e-03
5.015000e+01	1.920088e-03	5.015000e+01	9.511342e-03	4.215000e+01	-6.406545e-03	4.415000e+01	-2.912110e-02	4.615000e+01	-1.923025e-02	4.215000e+01	3.375681e-03	5.415000e+01	6.359924e-03	4.815000e+01	-2.707147e-02	5.615000e+01	1.668184e-02
5.215000e+01	8.240060e-03	5.215000e+01	6.233930e-03	4.415000e+01	-7.092588e-03	4.615000e+01	4.644221e-02	5.015000e+01	-1.734212e-02	4.415000e+01	-1.755173e-02	5.615000e+01	4.905150e-02	5.015000e+01	-4.376549e-02	5.815000e+01	2.179617e-02
5.415000e+01	5.798905e-03	5.415000e+01	1.418527e-02	4.615000e+01	4.326418e-02	4.815000e+01	-1.207890e-02	5.215000e+01	-1.602037e-03	4.615000e+01	-2.029180e-02	5.815000e+01	2.315823e-02	5.415000e+01	-2.327370e-02	6.215000e+01	3.237585e-03
5.615000e+01	1.972103e-02	5.615000e+01	3.771288e-02	4.815000e+01	4.485041e-02	5.015000e+01	2.484901e-02	5.415000e+01	-5.984572e-03	4.815000e+01	8.937572e-03	6.015000e+01	2.892794e-02	5.615000e+01	-7.010167e-03	6.615000e+01	6.868724e-03
5.815000e+01	2.129709e-02	5.815000e+01	4.539615e-02	5.015000e+01	-1.887796e-02	5.215000e+01	-7.288661e-03	5.615000e+01	-1.339339e-03	5.015000e+01	3.265542e-02	6.215000e+01	-7.997439e-04	5.815000e+01	4.290528e-02	6.815000e+01	2.806664e-02
6.015000e+01	3.458187e-03	6.015000e+01	-2.503383e-02	5.215000e+01	-2.368095e-02	5.415000e+01	-1.137093e-02	6.015000e+01	-1.355864e-02	5.215000e+01	4.971175e-02	6.415000e+01	5.634602e-02	6.215000e+01	3.739550e-03	7.015000e+01	1.663879e-02
6.215000e+01	7.482796e-03	6.215000e+01	5.001737e-03	5.415000e+01	3.489476e-02	5.615000e+01	4.846873e-02	6.215000e+01	-1.941892e-02	5.415000e+01	3.675480e-02	6.615000e+01	2.235900e-02	6.415000e+01	-6.680676e-03	7.215000e+01	2.967941e-02
6.415000e+01	2.017593e-02	6.415000e+01	5.995387e-02	5.615000e+01	-3.410512e-02	6.015000e+01	-1.696699e-03	6.415000e+01	4.206035e-03	5.615000e+01	4.830792e-02	6.815000e+01	6.130989e-03	6.615000e+01	9.500584e-03	7.415000e+01	4.203717e-02
6.615000e+01	-3.760766e-03	6.615000e+01	-3.557279e-02	6.015000e+01	-2.230497e-02	6.215000e+01	3.948733e-02	6.615000e+01	2.351963e-02	5.815000e+01	-2.438867e-02	7.215000e+01	-2.450781e-03	6.815000e+01	3.203902e-02	7.615000e+01	1.891649e-02
6.815000e+01	2.687646e-02	6.815000e+01	1.933578e-02	6.415000e+01	-1.117066e-03	6.415000e+01	1.307445e-02	6.815000e+01	5.621887e-02	6.015000e+01	8.052626e-02	7.415000e+01	-5.840302e-03	7.215000e+01	2.340634e-03	7.815000e+01	6.896553e-04
7.015000e+01	1.964887e-02	7.015000e+01	6.280051e-03	6.615000e+01	-4.921842e-02	6.615000e+01	-1.049298e-02	7.015000e+01	4.522106e-02	6.215000e+01	3.000795e-02	7.615000e+01	2.253866e-02	7.415000e+01	-7.767855e-03	8.015000e+01	3.322296e-02
7.215000e+01	2.175602e-02	7.215000e+01	3.401913e-02	6.815000e+01	-4.552067e-05	6.815000e+01	2.990152e-02	7.215000e+01	1.120377e-03	6.415000e+01	8.305463e-02	7.815000e+01	1.307657e-04	7.615000e+01	-3.548662e-02	8.215000e+01	-1.360386e-02
7.415000e+01	-2.920966e-03	7.415000e+01	2.133348e-02	7.015000e+01	1.922835e-03	7.015000e+01	8.194387e-02	7.415000e+01	-2.333998e-02	6.615000e+01	2.950128e-03	8.215000e+01	3.263300e-02	7.815000e+01	-2.174546e-03	8.615000e+01	2.321408e-02
7.615000e+01	1.438966e-02	7.615000e+01	5.918744e-03	7.215000e+01	1.420943e-02	7.215000e+01	2.656515e-02	7.615000e+01	9.588443e-03	6.815000e+01	4.336437e-02	8.415000e+01	4.098750e-02	8.015000e+01	-4.697169e-02	8.815000e+01	4.035127e-02
7.815000e+01	6.679869e-03	7.815000e+01	2.430594e-02	7.415000e+01	-3.064343e-02	7.415000e+01	2.051525e-02	8.015000e+01	-2.186984e-02	7.215000e+01	6.856482e-02	8.615000e+01	6.052052e-02	8.215000e+01	1.080124e-02	9.015000e+01	2.105871e-02
8.015000e+01	6.611253e-03	8.215000e+01	9.570993e-03	7.615000e+01	-1.146929e-02	7.615000e+01	5.817268e-02	8.215000e+01	-4.196774e-02	7.615000e+01	4.693821e-02	8.815000e+01	1.612693e-02	8.415000e+01	-3.227421e-02	9.215000e+01	3.104458e-02
8.215000e+01	4.764192e-03	8.415000e+01	4.090512e-02	7.815000e+01	-5.688339e-03	7.815000e+01	1.400040e-02	8.415000e+01	4.893597e-03	7.815000e+01	8.672202e-03	9.015000e+01	-1.813098e-02	8.615000e+01	1.646486e-02	9.415000e+01	1.753136e-02
8.415000e+01	3.508330e-03	8.815000e+01	2.993140e-02	8.015000e+01	-4.590575e-02	8.015000e+01	4.073880e-03	8.615000e+01	2.690412e-02	8.215000e+01	4.142860e-02	9.215000e+01	4.659525e-02	8.815000e+01	-2.770057e-02	9.615000e+01	4.096991e-02
8.615000e+01	3.631650e-02	9.215000e+01	1.814539e-02	8.415000e+01	-3.893156e-03	8.215000e+01	-1.777127e-02	8.815000e+01	1.658559e-02	8.415000e+01	-1.570548e-02	9.415000e+01	2.418287e-03	9.015000e+01	-2.978291e-02	9.815000e+01	-2.611299e-02
9.015000e+01	6.927593e-03	9.415000e+01	2.309977e-02	8.615000e+01	5.280663e-02	8.415000e+01	2.647176e-02	9.215000e+01	-2.044697e-02	8.615000e+01	4.313953e-02	9.615000e+01	2.057390e-02	9.215000e+01	4.389931e-02	1.001500e+02	-2.709436e-02
9.215000e+01	2.916447e-02	9.615000e+01	2.585176e-02	8.815000e+01	1.693386e-02	8.815000e+01	-7.530281e-03	9.615000e+01	-1.599129e-02	8.815000e+01	1.360467e-02	1.001500e+02	2.528649e-02	9.615000e+01	4.141497e-02	1.021500e+02	1.404596e-02
9.415000e+01	1.245417e-02	9.815000e+01	-1.428389e-02	9.015000e+01	-1.591167e-02	9.015000e+01	3.374789e-02	9.815000e+01	1.916055e-02	9.215000e+01	3.325124e-02	1.021500e+02	-2.750145e-04	9.815000e+01	6.803392e-02	1.041500e+02	4.042520e-02
9.615000e+01	1.182767e-02	1.001500e+02	-2.205420e-02	9.215000e+01	4.617737e-02	9.215000e+01	3.464958e-02	1.001500e+02	9.937588e-03	9.615000e+01	8.478894e-03	1.061500e+02	8.328254e-03	1.001500e+02	1.034992e-02	1.081500e+02	-3.473568e-02
9.815000e+01	2.457387e-02	1.021500e+02	9.032650e-02	9.415000e+01	-1.098158e-02	9.615000e+01	-1.669121e-02	1.021500e+02	2.659413e-03	9.815000e+01	5.322788e-02	1.101500e+02	-1.869022e-03	1.021500e+02	-1.062430e-02	1.101500e+02	2.424366e-02
1.001500e+02	6.129175e-03	1.041500e+02	3.889965e-02	9.615000e+01	-9.985543e-03	9.815000e+01	5.608038e-02	1.041500e+02	2.933795e-03	1.001500e+02	3.434141e-02	1.121500e+02	3.846795e-02	1.041500e+02	2.442180e-02	1.121500e+02	-4.630033e-02
1.021500e+02	1.700458e-02	1.061500e+02	6.177820e-02	1.001500e+02	-4.652868e-02	1.001500e+02	6.479524e-02	1.061500e+02	2.997551e-02	1.041500e+02	4.707835e-02	1.161500e+02	-2.783707e-03	1.061500e+02	2.100173e-02	1.141500e+02	1.399470e-02
1.041500e+02	2.317936e-02	1.081500e+02	5.384331e-02	1.021500e+02	-4.604616e-03	1.021500e+02	1.995505e-02	1.101500e+02	-1.480810e-02	1.061500e+02	-3.127280e-03	1.201500e+02	-7.582483e-04	1.101500e+02	2.296378e-02	1.161500e+02	1.582476e-02
1.061500e+02	2.804784e-02	1.101500e+02	6.848419e-02	1.041500e+02	-5.858137e-02	1.041500e+02	3.886144e-02	1.121500e+02	-2.035727e-02	1.081500e+02	-3.461892e-03	1.221500e+02	2.395941e-02	1.121500e+02	1.265632e-03	1.181500e+02	2.736868e-02
1.101500e+02	1.263478e-02	1.121500e+02	2.731910e-02	1.081500e+02	-4.874336e-02	1.061500e+02	1.110013e-02	1.141500e+02	2.488056e-02	1.101500e+02	2.218136e-02	1.241500e+02	-4.982237e-03	1.161500e+02	2.405623e-02	1.201500e+02	4.980124e-02
1.121500e+02	-5.491939e-03	1.141500e+02	2.584791e-02	1.101500e+02	-2.789785e-02	1.081500e+02	3.353299e-02	1.161500e+02	-5.205506e-02	1.121500e+02	-6.716537e-03	1.261500e+02	1.822164e-02	1.201500e+02	-1.408866e-02	1.241500e+02	2.274921e-02
1.141500e+02	1.580375e-02	1.161500e+02	-3.295950e-02	1.121500e+02	6.867771e-03	1.101500e+02	7.780260e-03	1.181500e+02	-6.794211e-03	1.141500e+02	1.106644e-02	1.281500e+02	8.481674e-03	1.221500e+02	-3.761428e-02	1.281500e+02	8.345698e-02
1.181500e+02	8.959209e-03	1.181500e+02	6.096213e-02	1.161500e+02	-2.024283e-03	1.121500e+02	-4.448182e-02	1.201500e+02	-1.780789e-02	1.161500e+02	4.435182e-02	1.301500e+02	4.312953e-02	1.241500e+02	-2.581759e-02	1.301500e+02	1.638755e-02
1.201500e+02	1.324648e-02	1.201500e+02	2.007379e-03	1.181500e+02	3.143957e-02	1.141500e+02	3.628671e-02	1.221500e+02	-2.087446e-02	1.181500e+02	3.499287e-02	1.341500e+02	3.403293e-04	1.261500e+02	-5.430111e-02	1.321500e+02	4.208283e-02
1.221500e+02	-5.332646e-03	1.221500e+02	9.418931e-04	1.201500e+02	1.223316e-03	1.161500e+02	-1.166107e-02	1.241500e+02	1.344487e-02	1.201500e+02	4.444586e-02	1.361500e+02	-6.939183e-03	1.281500e+02	-1.553986e-02	1.341500e+02	-1.190871e-02
1.241500e+02	2.005267e-02	1.261500e+02	5.230982e-02	1.221500e+02	5.343079e-03	1.201500e+02	4.114885e-02	1.261500e+02	-1.600454e-02	1.221500e+02	-3.203941e-02	1.381500e+02	3.320440e-02	1.321500e+02	-2.728560e-02	1.381500e+02	-2.551682e-02
1.261500e+02	-3.506901e-03	1.301500e+02	-1.356471e-02	1.261500e+02	-1.923363e-02	1.241500e+02	1.959587e-02	1.281500e+02	4.381221e-03	1.241500e+02	4.497368e-02	1.401500e+02	2.255836e-02	1.341500e+02	-3.319110e-03	1.401500e+02	5.232915e-03
1.281500e+02	1.500184e-02	1.341500e+02	-6.514282e-03	1.281500e+02	-2.717238e-02	1.261500e+02	-1.023501e-02	1.301500e+02	5.432211e-03	1.261500e+02	-9.786337e-03	1.441500e+02	1.212859e-02	1.361500e+02	1.023119e-02	1.441500e+02	2.128309e-03
1.301500e+02	-1.026533e-03	1.361500e+02	1.714065e-02	1.321500e+02	-5.559713e-03	1.281500e+02	-2.435697e-02	1.321500e+02	-1.180072e-02	1.281500e+02	3.077862e-02	1.481500e+02	-8.557432e-03	1.381500e+02	-2.113258e-02	1.461500e+02	3.620183e-02
1.341500e+02	-1.089624e-03	1.401500e+02	5.537725e-02	1.361500e+02	-5.248436e-03	1.301500e+02	3.445330e-03	1.341500e+02	-6.945252e-03	1.301500e+02	1.107256e-02	1.501500e+02	-1.093823e-02	1.401500e+02	1.877105e-02	1.481500e+02	4.756042e-02
1.361500e+02	1.372920e-02	1.421500e+02	5.113825e-02	1.401500e+02	9.150330e-03	1.321500e+02	2.192178e-02	1.381500e+02	-1.753929e-02	1.321500e+02	3.791868e-02	1.521500e+02	2.371136e-02	1.421500e+02	2.210985e-02	1.501500e+02	3.874547e-02
1.381500e+02	-1.114670e-03	1.461500e+02	8.243952e-03	1.421500e+02	9.377605e-03	1.341500e+02	3.475802e-02	1.401500e+02	-2.865571e-02	1.341500e+02	9.889080e-03	1.541500e+02	1.628613e-02	1.441500e+02	5.945621e-02	1.521500e+02	1.173785e-02
1.401500e+02	2.146168e-02	1.481500e+02	4.330349e-02	1.441500e+02	-2.322905e-02	1.381500e+02	-5.504316e-03	1.421500e+02	-2.819155e-02	1.361500e+02	2.213115e-02	1.561500e+02	-2.266520e-02	1.481500e+02	-3.074306e-03	1.541500e+02	4.246514e-03
1.421500e+02	2.369190e-02	1.501500e+02	1.759768e-02	1.461500e+02	-4.210529e-02	1.401500e+02	2.709964e-02	1.441500e+02	7.195390e-04	1.381500e+02	4.914311e-03	1.581500e+02	2.949269e-02	1.501500e+02	1.846109e-02	1.561500e+02	-1.768181e-03
1.441500e+02	1.214386e-02	1.541500e+02	4.399957e-02	1.481500e+02	7.964269e-03	1.421500e+02	3.310284e-02	1.481500e+02	-8.326765e-03	1.401500e+02	6.215962e-02	1.601500e+02	3.838329e-03	1.541500e+02	4.498182e-02	1.581500e+02	2.230447e-02
1.461500e+02	-2.628221e-03	1.581500e+02	9.120520e-03	1.501500e+02	-6.498789e-03	1.461500e+02	-2.734151e-02	1.501500e+02	7.272006e-03	1.421500e+02	5.003295e-02	1.621500e+02	-8.345410e-04	1.561500e+02	4.641140e-04	1.621500e+02	1.475692e-02
1.481500e+02	1.857063e-02	1.601500e+02	-2.946911e-04	1.521500e+02	-1.137495e-02	1.481500e+02	2.588485e-02	1.521500e+02	-1.609054e-02	1.441500e+02	-2.187716e-03	1.661500e+02	-7.406788e-03	1.601500e+02	1.081061e-02	1.641500e+02	1.828613e-02
1.501500e+02	1.358013e-02	1.621500e+02	4.111381e-02	1.541500e+02	1.828092e-02	1.501500e+02	6.193768e-03	1.541500e+02	-5.692070e-02	1.481500e+02	4.381049e-02	1.681500e+02	1.679357e-02	1.621500e+02	-3.071222e-02	1.661500e+02	2.223089e-02
1.521500e+02	1.229715e-02	1.661500e+02	1.514463e-02	1.561500e+02	-2.370354e-04	1.521500e+02	4.191452e-02	1.561500e+02	1.443381e-02	1.501500e+02	3.780806e-02	1.701500e+02	-1.628710e-02	1.641500e+02	-1.617826e-02	1.681500e+02	1.307979e-02
1.541500e+02	1.943858e-02	1.681500e+02	6.591760e-02	1.581500e+02	3.143355e-03	1.541500e+02	6.485635e-02	1.581500e+02	-3.068530e-02	1.521500e+02	1.413497e-02	1.721500e+02	1.476464e-02	1.661500e+02	-6.335166e-03	1.701500e+02	2.242344e-02
1.561500e+02	3.529420e-03	1.721500e+02	4.036034e-03	1.601500e+02	-2.993747e-03	1.561500e+02	-3.258569e-02	1.601500e+02	-1.509904e-02	1.541500e+02	1.977802e-02	1.741500e+02	3.325951e-02	1.681500e+02	5.514045e-03	1.741500e+02	2.269355e-02
1.581500e+02	4.639503e-03	1.761500e+02	1.660551e-02	1.621500e+02	-1.046964e-01	1.581500e+02	3.138865e-03	1.621500e+02	-4.882178e-02	1.561500e+02	3.663789e-02	1.761500e+02	1.575350e-02	1.701500e+02	1.121849e-02	1.761500e+02	2.108805e-02
1.601500e+02	7.714569e-03	1.801500e+02	1.832307e-02	1.641500e+02	-2.623534e-03	1.601500e+02	3.971068e-02	1.641500e+02	5.158173e-03	1.581500e+02	4.654709e-02	1.781500e+02	4.141594e-02	1.721500e+02	-1.982249e-02	1.781500e+02	-1.455445e-02
1.621500e+02	-1.160206e-02	1.821500e+02	4.456996e-02	1.661500e+02	-2.116343e-03	1.621500e+02	1.465402e-02	1.661500e+02	1.777279e-02	1.601500e+02	7.747406e-03	1.801500e+02	-4.277430e-03	1.761500e+02	-3.945210e-02	1.801500e+02	5.439149e-02
1.641500e+02	1.339568e-02	1.841500e+02	-1.764606e-02	1.681500e+02	-2.558008e-02	1.641500e+02	3.758001e-02	1.681500e+02	2.809300e-02	1.621500e+02	2.172372e-02	1.821500e+02	1.898697e-02	1.781500e+02	-2.208543e-03	1.821500e+02	-1.281230e-02
1.661500e+02	1.612022e-02	1.861500e+02	6.146809e-02	1.701500e+02	1.498870e-02	1.661500e+02	1.020729e-01	1.701500e+02	-2.566134e-02	1.641500e+02	4.546529e-02	1.841500e+02	1.240317e-02	1.801500e+02	1.632522e-03	1.841500e+02	2.743264e-02
1.681500e+02	1.585856e-02	1.881500e+02	-3.432052e-03	1.721500e+02	-4.638655e-02	1.681500e+02	3.152038e-02	1.721500e+02	-1.841502e-02	1.661500e+02	-1.240114e-02	1.861500e+02	-1.705022e-03	1.821500e+02	1.313706e-02	1.861500e+02	-1.004069e-03
