# Delay[ns]	Avg Transient	0148 Delay[ns]	0148 Transient	0149 Delay[ns]	0149 Transient	0150 Delay[ns]	0150 Transient	0151 Delay[ns]	0151 Transient	0152 Delay[ns]	0152 Transient	0216 Delay[ns]	0216 Transient	0217 Delay[ns]	0217 Transient	0218 Delay[ns]	0218 Transient
8.150000e+00	6.599903e-05	8.150000e+00	1.713162e-04	8.150000e+00	-1.313970e-04	8.150000e+00	1.106800e-04	8.150000e+00	5.094801e-05	8.150000e+00	1.597158e-04	1.815000e+01	2.244062e-05	1.815000e+01	1.323271e-05	1.815000e+01	7.590248e-05
1.015000e+01	6.925221e-05	1.015000e+01	1.373429e-04	1.015000e+01	4.600793e-06	1.015000e+01	2.227290e-04	1.015000e+01	1.251106e-04	1.015000e+01	-4.989726e-05	2.015000e+01	-4.566902e-05	2.015000e+01	1.208613e-04	2.015000e+01	1.414478e-04
1.215000e+01	2.659623e-05	1.215000e+01	1.572932e-05	1.215000e+01	6.282796e-05	1.215000e+01	-5.732215e-05	1.215000e+01	8.727275e-05	1.215000e+01	1.731855e-04	2.215000e+01	1.286491e-04	2.215000e+01	2.611646e-05	2.215000e+01	-2.085084e-05
1.415000e+01	3.270575e-05	1.415000e+01	4.504606e-05	1.415000e+01	5.237458e-05	1.415000e+01	-1.437751e-05	1.415000e+01	9.728033e-05	1.415000e+01	2.041538e-05	2.415000e+01	4.174666e-06	2.415000e+01	3.289268e-05	2.415000e+01	1.957078e-04
1.615000e+01	3.780151e-05	1.615000e+01	1.404492e-04	1.615000e+01	5.445760e-05	1.615000e+01	2.096750e-04	1.615000e+01	-2.776214e-05	1.615000e+01	-7.683288e-05	2.615000e+01	-1.519035e-05	2.615000e+01	3.298744e-05	2.615000e+01	1.884070e-04
1.815000e+01	5.779630e-05	1.815000e+01	8.332243e-05	1.815000e+01	6.209311e-05	1.815000e+01	1.853791e-06	1.815000e+01	1.372940e-04	1.815000e+01	6.623129e-05	2.815000e+01	2.898200e-05	2.815000e+01	-6.138827e-05	2.815000e+01	1.895612e-04
2.015000e+01	5.927613e-05	2.015000e+01	6.810950e-05	2.015000e+01	-4.359698e-06	2.015000e+01	-3.667441e-05	2.015000e+01	9.274841e-06	2.015000e+01	2.212187e-04	3.015000e+01	5.345717e-06	3.015000e+01	9.967687e-05	3.015000e+01	1.270650e-04
2.215000e+01	6.452867e-05	2.215000e+01	2.143688e-04	2.215000e+01	8.666119e-05	2.215000e+01	-3.511601e-05	2.215000e+01	-2.080163e-06	2.215000e+01	1.184808e-04	3.215000e+01	-8.522083e-05	3.215000e+01	-7.894048e-05	3.215000e+01	-1.246849e-05
2.415000e+01	5.452942e-05	2.415000e+01	1.128652e-04	2.415000e+01	2.365585e-05	2.415000e+01	-4.298998e-05	2.415000e+01	9.012735e-05	2.415000e+01	1.980180e-05	3.415000e+01	6.838171e-05	3.415000e+01	-8.029624e-05	3.415000e+01	1.042120e-04
2.615000e+01	8.279517e-05	2.615000e+01	1.955594e-04	2.615000e+01	1.664778e-04	2.615000e+01	-4.508668e-05	2.615000e+01	1.612818e-04	2.615000e+01	-2.207501e-05	3.615000e+01	1.034529e-04	3.615000e+01	2.163357e-05	3.615000e+01	1.059747e-04
2.815000e+01	6.680805e-05	2.815000e+01	4.420092e-05	2.815000e+01	1.589191e-04	2.815000e+01	-1.115853e-05	2.815000e+01	4.643863e-05	2.815000e+01	1.389093e-04	3.815000e+01	1.255877e-04	3.815000e+01	-3.571102e-05	3.815000e+01	2.222764e-04
3.015000e+01	9.723593e-05	3.015000e+01	1.328504e-04	3.015000e+01	7.808389e-05	3.015000e+01	1.356252e-04	3.015000e+01	9.966821e-05	3.015000e+01	9.957215e-05	4.015000e+01	1.573461e-05	4.015000e+01	2.443597e-05	4.015000e+01	2.342357e-05
3.215000e+01	4.238833e-05	3.215000e+01	1.924308e-04	3.215000e+01	8.293477e-05	3.215000e+01	1.123435e-04	3.215000e+01	1.477174e-04	3.215000e+01	-1.969001e-05	4.215000e+01	3.187247e-05	4.215000e+01	8.790317e-05	4.215000e+01	3.215816e-05
3.415000e+01	4.059074e-05	3.415000e+01	3.604891e-05	3.415000e+01	6.423109e-05	3.415000e+01	-2.289875e-06	3.415000e+01	4.197809e-05	3.415000e+01	9.246017e-05	4.415000e+01	1.292215e-04	4.415000e+01	1.088594e-04	4.415000e+01	-6.980820e-06
3.615000e+01	6.993811e-05	3.615000e+01	2.670678e-04	3.615000e+01	-1.183582e-05	3.615000e+01	-2.493144e-05	3.615000e+01	1.981271e-05	3.615000e+01	7.833039e-05	4.615000e+01	3.971333e-05	4.615000e+01	3.848146e-05	4.615000e+01	-3.136371e-05
3.815000e+01	8.111401e-05	3.815000e+01	2.443013e-04	3.815000e+01	6.352351e-05	3.815000e+01	-1.246597e-04	3.815000e+01	7.126014e-05	3.815000e+01	8.233376e-05	4.815000e+01	-4.484354e-05	4.815000e+01	2.151060e-05	4.815000e+01	5.385085e-06
4.015000e+01	5.832405e-05	4.015000e+01	5.676746e-05	4.015000e+01	9.754406e-05	4.015000e+01	2.210108e-05	4.015000e+01	2.546479e-04	4.015000e+01	-2.806222e-05	5.015000e+01	-4.527418e-06	5.015000e+01	-4.137812e-05	5.015000e+01	1.403806e-04
4.215000e+01	7.700289e-05	4.215000e+01	2.418891e-04	4.215000e+01	3.761510e-05	4.215000e+01	3.780658e-05	4.215000e+01	8.181480e-05	4.215000e+01	6.496367e-05	5.215000e+01	4.038086e-05	5.215000e+01	8.771053e-05	5.215000e+01	1.424844e-04
4.415000e+01	5.402303e-05	4.415000e+01	1.105125e-04	4.415000e+01	-1.494067e-05	4.415000e+01	-8.103486e-05	4.415000e+01	1.753029e-05	4.415000e+01	1.690168e-04	5.415000e+01	3.066104e-05	5.415000e+01	-1.255639e-04	5.415000e+01	-5.053790e-05
4.615000e+01	4.563918e-05	4.615000e+01	8.166494e-05	4.615000e+01	1.111021e-04	4.615000e+01	1.028270e-04	4.615000e+01	4.765044e-05	4.615000e+01	-2.496206e-05	5.615000e+01	8.203775e-05	5.615000e+01	7.166225e-06	5.615000e+01	-4.231955e-05
4.815000e+01	3.428690e-05	4.815000e+01	1.263846e-04	4.815000e+01	1.361052e-04	4.815000e+01	-2.090538e-05	4.815000e+01	-3.427587e-05	4.815000e+01	8.493458e-05	5.815000e+01	4.336824e-05	5.815000e+01	1.564562e-04	5.815000e+01	6.066144e-05
5.015000e+01	5.741676e-05	5.015000e+01	8.358297e-05	5.015000e+01	6.487451e-05	5.015000e+01	2.185600e-05	5.015000e+01	1.250509e-05	5.015000e+01	1.820405e-04	6.015000e+01	1.280430e-05	6.015000e+01	-2.697843e-05	6.015000e+01	-5.795309e-05
5.215000e+01	9.175833e-05	5.215000e+01	1.568540e-04	5.215000e+01	-1.834221e-05	5.215000e+01	1.140617e-04	5.215000e+01	2.428934e-05	5.215000e+01	1.866280e-04	6.215000e+01	1.169011e-04	6.215000e+01	1.020221e-04	6.215000e+01	-2.421002e-05
5.415000e+01	1.671435e-05	5.415000e+01	6.533351e-05	5.415000e+01	1.445415e-04	5.415000e+01	-3.064322e-05	5.415000e+01	-1.551485e-05	5.415000e+01	1.154387e-04	6.415000e+01	7.582131e-05	6.415000e+01	3.724973e-07	6.415000e+01	-1.375327e-04
5.615000e+01	5.868734e-05	5.615000e+01	2.239139e-04	5.615000e+01	-7.267906e-05	5.615000e+01	9.080910e-05	5.615000e+01	5.498841e-05	5.615000e+01	1.255819e-04	6.615000e+01	8.270857e-05	6.615000e+01	2.432774e-05	6.615000e+01	-3.624374e-06
5.815000e+01	9.960195e-05	5.815000e+01	2.550974e-04	5.815000e+01	-1.224138e-05	5.815000e+01	1.542751e-04	5.815000e+01	1.893047e-04	5.815000e+01	-5.010598e-05	6.815000e+01	9.990528e-05	6.815000e+01	1.596120e-04	6.815000e+01	6.462134e-05
6.015000e+01	1.120118e-05	6.015000e+01	-4.599699e-05	6.015000e+01	7.471224e-06	6.015000e+01	1.801538e-05	6.015000e+01	1.400101e-04	6.015000e+01	4.223696e-05	7.015000e+01	3.831874e-05	7.015000e+01	-5.896947e-05	7.015000e+01	3.019245e-05
6.215000e+01	6.615698e-05	6.215000e+01	6.884839e-05	6.215000e+01	-7.630528e-06	6.215000e+01	1.642853e-04	6.215000e+01	4.237153e-05	6.215000e+01	6.666785e-05	7.215000e+01	-3.078029e-05	7.215000e+01	3.468643e-05	7.215000e+01	4.029281e-05
6.415000e+01	6.665095e-05	6.415000e+01	1.872541e-04	6.415000e+01	2.137310e-05	6.415000e+01	3.723441e-05	6.415000e+01	4.723115e-05	6.415000e+01	3.014538e-04	7.415000e+01	-4.753910e-05	7.415000e+01	-4.691024e-05	7.415000e+01	9.358287e-05
6.615000e+01	1.175977e-05	6.615000e+01	-4.164599e-05	6.615000e+01	-1.590345e-04	6.615000e+01	5.135052e-05	6.615000e+01	1.055298e-04	6.615000e+01	3.446640e-05	7.615000e+01	9.579814e-05	7.615000e+01	-8.938301e-05	7.615000e+01	5.986298e-05
6.815000e+01	9.890448e-05	6.815000e+01	9.089676e-05	6.815000e+01	1.857558e-05	6.815000e+01	7.602497e-05	6.815000e+01	1.017188e-04	6.815000e+01	1.798811e-04	7.815000e+01	-1.094381e-04	7.815000e+01	6.981455e-05	7.815000e+01	-2.186864e-05
7.015000e+01	7.521554e-05	7.015000e+01	1.801152e-04	7.015000e+01	7.313307e-05	7.015000e+01	1.996152e-04	7.015000e+01	8.881132e-05	7.015000e+01	5.050780e-05	8.015000e+01	1.240279e-04	8.015000e+01	-4.810861e-05	8.015000e+01	8.790247e-05
7.215000e+01	4.182358e-05	7.215000e+01	5.020232e-05	7.215000e+01	-5.159757e-05	7.215000e+01	4.679772e-05	7.215000e+01	7.987756e-05	7.215000e+01	1.651096e-04	8.215000e+01	1.038268e-04	8.215000e+01	5.621206e-05	8.215000e+01	-2.574109e-05
7.415000e+01	1.921342e-05	7.415000e+01	6.638175e-05	7.415000e+01	5.985842e-05	7.415000e+01	1.652340e-05	7.415000e+01	8.089542e-05	7.415000e+01	-6.908517e-05	8.415000e+01	-4.509604e-07	8.415000e+01	-4.110072e-05	8.415000e+01	7.387002e-05
7.615000e+01	7.364350e-05	7.615000e+01	4.640594e-05	7.615000e+01	6.559283e-05	7.615000e+01	2.600315e-04	7.615000e+01	6.620743e-05	7.615000e+01	8.463225e-05	8.615000e+01	1.583686e-04	8.615000e+01	1.167927e-04	8.615000e+01	8.609028e-05
7.815000e+01	1.768755e-05	7.815000e+01	9.923878e-05	7.815000e+01	1.065177e-05	7.815000e+01	3.769797e-05	7.815000e+01	1.668333e-05	7.815000e+01	3.872075e-05	8.815000e+01	6.158792e-05	8.815000e+01	-5.296529e-05	8.815000e+01	1.470192e-04
8.015000e+01	4.489405e-05	8.015000e+01	7.857364e-05	8.015000e+01	-9.869703e-05	8.015000e+01	1.053690e-05	8.015000e+01	-5.639277e-05	8.015000e+01	2.613099e-04	9.015000e+01	-5.788482e-05	9.015000e+01	-1.272107e-04	9.015000e+01	7.427083e-05
8.215000e+01	6.847738e-05	8.215000e+01	1.704394e-04	8.215000e+01	4.038959e-05	8.215000e+01	-6.285123e-05	8.215000e+01	1.814932e-04	8.215000e+01	8.405025e-05	9.215000e+01	1.837194e-04	9.215000e+01	1.461514e-04	9.215000e+01	8.046305e-05
8.415000e+01	3.845842e-05	8.415000e+01	1.202942e-04	8.415000e+01	-4.647113e-06	8.415000e+01	7.264393e-05	8.415000e+01	4.315868e-05	8.415000e+01	4.389937e-05	9.415000e+01	5.499443e-05	9.415000e+01	-4.183655e-05	9.415000e+01	4.135003e-05
8.615000e+01	1.019417e-04	8.615000e+01	1.649232e-04	8.615000e+01	9.871632e-05	8.615000e+01	4.192906e-05	8.615000e+01	9.738954e-06	8.615000e+01	1.389745e-04	9.615000e+01	5.268051e-05	9.615000e+01	1.198733e-04	9.615000e+01	1.261024e-04
8.815000e+01	7.124238e-05	8.815000e+01	1.900454e-04	8.815000e+01	1.446608e-04	8.815000e+01	3.115206e-06	8.815000e+01	3.791049e-05	8.815000e+01	3.856529e-05	9.815000e+01	1.381124e-04	9.815000e+01	2.335505e-04	9.815000e+01	2.844032e-05
9.015000e+01	1.639494e-05	9.015000e+01	8.101466e-05	9.015000e+01	-1.742347e-04	9.015000e+01	6.994062e-05	9.015000e+01	1.109940e-04	9.015000e+01	1.542697e-04	1.001500e+02	1.083113e-04	1.001500e+02	-4.843872e-06	1.001500e+02	-1.448679e-04
9.215000e+01	1.077160e-04	9.215000e+01	6.128910e-05	9.215000e+01	1.759817e-04	9.215000e+01	1.284654e-04	9.215000e+01	-2.799307e-05	9.215000e+01	1.136512e-04	1.021500e+02	6.618980e-06	1.021500e+02	7.599899e-05	1.021500e+02	7.856881e-05
9.415000e+01	5.867805e-05	9.415000e+01	5.943901e-05	9.415000e+01	8.364109e-05	9.415000e+01	1.496741e-04	9.415000e+01	3.564079e-07	9.415000e+01	1.218058e-04	1.041500e+02	1.952899e-04	1.041500e+02	1.089380e-04	1.041500e+02	1.062406e-04
9.615000e+01	4.606278e-05	9.615000e+01	1.464067e-04	9.615000e+01	-2.840448e-05	9.615000e+01	-7.781341e-05	9.615000e+01	2.198851e-05	9.615000e+01	7.668770e-06	1.061500e+02	8.908120e-05	1.061500e+02	1.155555e-05	1.061500e+02	7.210898e-05
9.815000e+01	1.152224e-04	9.815000e+01	-2.734589e-06	9.815000e+01	5.549635e-05	9.815000e+01	1.616699e-04	9.815000e+01	1.474338e-04	9.815000e+01	1.598106e-04	1.081500e+02	1.920732e-05	1.081500e+02	1.440484e-04	1.081500e+02	8.069383e-05
1.001500e+02	4.373524e-05	1.001500e+02	1.049021e-04	1.001500e+02	-1.503993e-04	1.001500e+02	2.078328e-04	1.001500e+02	8.512105e-05	1.001500e+02	1.438257e-04	1.101500e+02	4.924629e-05	1.101500e+02	1.065192e-04	1.101500e+02	8.875650e-05
1.021500e+02	7.452550e-05	1.021500e+02	3.449596e-04	1.021500e+02	3.297392e-05	1.021500e+02	4.260580e-05	1.021500e+02	1.752515e-05	1.021500e+02	-3.047229e-06	1.121500e+02	5.376833e-05	1.121500e+02	-3.339778e-05	1.121500e+02	-7.690944e-05
1.041500e+02	9.284000e-05	1.041500e+02	1.391930e-04	1.041500e+02	-1.743632e-04	1.041500e+02	1.613585e-04	1.041500e+02	6.574296e-05	1.041500e+02	1.403203e-04	1.141500e+02	-5.593031e-05	1.141500e+02	3.718988e-06	1.141500e+02	2.067293e-05
1.061500e+02	9.497484e-05	1.061500e+02	2.496512e-04	1.061500e+02	2.085842e-04	1.061500e+02	-3.073029e-05	1.061500e+02	9.741304e-05	1.061500e+02	6.213487e-05	1.161500e+02	4.071358e-05	1.161500e+02	1.086592e-04	1.161500e+02	1.108521e-04
1.081500e+02	7.193464e-05	1.081500e+02	1.649745e-04	1.081500e+02	2.050836e-05	1.081500e+02	6.067091e-05	1.081500e+02	5.973538e-05	1.081500e+02	2.563848e-05	1.181500e+02	5.846012e-05	1.181500e+02	-6.893637e-05	1.181500e+02	1.104887e-05
1.101500e+02	6.863640e-05	1.101500e+02	1.801543e-04	1.101500e+02	-4.998163e-05	1.101500e+02	7.386096e-05	1.101500e+02	-1.616175e-05	1.101500e+02	1.166972e-04	1.201500e+02	-2.399083e-05	1.201500e+02	-1.248577e-05	1.201500e+02	1.195009e-04
1.121500e+02	-1.048989e-06	1.121500e+02	1.303732e-04	1.121500e+02	8.179988e-05	1.121500e+02	-1.601805e-04	1.121500e+02	8.672888e-06	1.121500e+02	-1.251848e-05	1.221500e+02	1.161054e-04	1.221500e+02	5.973915e-05	1.221500e+02	2.550501e-05
1.141500e+02	4.557954e-05	1.141500e+02	1.391485e-04	1.141500e+02	6.500319e-05	1.141500e+02	1.298553e-04	1.141500e+02	6.834766e-05	1.141500e+02	-6.179955e-06	1.241500e+02	5.005399e-08	1.241500e+02	1.008166e-04	1.241500e+02	-3.182649e-05
1.161500e+02	3.376167e-05	1.161500e+02	-6.389223e-05	1.161500e+02	2.489901e-05	1.161500e+02	-6.709050e-05	1.161500e+02	-9.182995e-05	1.161500e+02	2.077822e-04	1.261500e+02	-1.286320e-04	1.261500e+02	-1.352927e-04	1.261500e+02	7.801145e-05
1.181500e+02	2.952299e-05	1.181500e+02	1.062386e-04	1.181500e+02	1.247079e-04	1.181500e+02	-1.106440e-04	1.181500e+02	3.098597e-05	1.181500e+02	8.432277e-05	1.281500e+02	7.373555e-05	1.281500e+02	1.036483e-05	1.281500e+02	2.351823e-04
1.201500e+02	6.410435e-05	1.201500e+02	1.185483e-04	1.201500e+02	-9.310750e-06	1.201500e+02	2.018922e-04	1.201500e+02	-5.602846e-05	1.201500e+02	1.747092e-04	1.301500e+02	6.837701e-05	1.301500e+02	-2.320809e-04	1.301500e+02	2.993074e-05
1.221500e+02	2.992893e-05	1.221500e+02	5.293447e-05	1.221500e+02	-2.963072e-05	1.221500e+02	9.309539e-07	1.221500e+02	-1.205105e-05	1.221500e+02	2.589818e-05	1.321500e+02	-1.229685e-04	1.321500e+02	-1.007359e-04	1.321500e+02	-1.533962e-06
1.241500e+02	1.023152e-04	1.241500e+02	2.068807e-04	1.241500e+02	6.767084e-05	1.241500e+02	6.994638e-05	1.241500e+02	1.496414e-04	1.241500e+02	2.553420e-04	1.341500e+02	-5.488804e-05	1.341500e+02	-9.193743e-05	1.341500e+02	4.790024e-05
1.261500e+02	-1.022006e-05	1.261500e+02	2.416750e-04	1.261500e+02	-4.879422e-06	1.261500e+02	-7.567412e-05	1.261500e+02	-5.720459e-05	1.261500e+02	2.358367e-07	1.361500e+02	-5.537526e-05	1.361500e+02	8.348848e-05	1.361500e+02	1.811206e-04
1.281500e+02	4.043721e-05	1.281500e+02	3.746235e-05	1.281500e+02	-8.907595e-05	1.281500e+02	-8.612743e-05	1.281500e+02	-6.940781e-06	1.281500e+02	1.488969e-04	1.381500e+02	1.371049e-04	1.381500e+02	-5.335193e-05	1.381500e+02	-7.962896e-05
1.301500e+02	3.777479e-06	1.301500e+02	5.496607e-05	1.301500e+02	1.427280e-05	1.301500e+02	-2.840334e-07	1.301500e+02	2.875181e-05	1.301500e+02	6.628629e-05	1.401500e+02	8.966729e-06	1.401500e+02	1.524157e-04	1.401500e+02	6.824032e-05
1.321500e+02	4.572971e-05	1.321500e+02	3.044040e-04	1.321500e+02	2.014225e-05	1.321500e+02	1.135130e-04	1.321500e+02	4.287518e-05	1.321500e+02	1.101416e-04	1.421500e+02	3.668064e-05	1.421500e+02	-5.496865e-06	1.421500e+02	1.472782e-04
1.341500e+02	1.197263e-05	1.341500e+02	5.438592e-05	1.341500e+02	-6.627505e-05	1.341500e+02	1.669467e-04	1.341500e+02	7.085960e-06	1.341500e+02	3.256275e-05	1.441500e+02	2.813899e-05	1.441500e+02	2.298797e-04	1.441500e+02	1.650298e-04
1.361500e+02	7.125718e-05	1.361500e+02	6.348132e-05	1.361500e+02	5.951521e-05	1.361500e+02	1.071112e-04	1.361500e+02	6.617057e-06	1.361500e+02	1.240988e-04	1.461500e+02	2.562528e-05	1.461500e+02	1.223980e-05	1.461500e+02	2.357632e-06
1.381500e+02	2.587303e-05	1.381500e+02	3.776078e-05	1.381500e+02	7.734567e-05	1.381500e+02	2.699173e-06	1.381500e+02	-1.043753e-05	1.381500e+02	9.549209e-05	1.481500e+02	-2.052486e-05	1.481500e+02	1.041347e-04	1.481500e+02	1.428686e-04
1.401500e+02	1.130999e-04	1.401500e+02	2.939730e-04	1.401500e+02	8.997664e-05	1.401500e+02	7.111743e-05	1.401500e+02	-5.554058e-06	1.401500e+02	2.256636e-04	1.501500e+02	-6.476339e-05	1.501500e+02	1.002431e-04	1.501500e+02	4.653633e-05
