# Delay[ns]	Avg Transient	0233 Delay[ns]	0233 Transient	0234 Delay[ns]	0234 Transient	0235 Delay[ns]	0235 Transient	0236 Delay[ns]	0236 Transient	0237 Delay[ns]	0237 Transient	0241 Delay[ns]	0241 Transient	0256 Delay[ns]	0256 Transient	0260 Delay[ns]	0260 Transient
2.041500e+02	7.477219e-03	1.821500e+02	-1.489327e-02	1.861500e+02	2.028943e-02	1.661500e+02	-9.656719e-03	1.601500e+02	8.872566e-03	1.581500e+02	1.374016e-03	1.741500e+02	2.898900e-02	1.761500e+02	5.495309e-02	1.801500e+02	8.397500e-03
2.061500e+02	8.497844e-03	1.841500e+02	5.468798e-03	1.881500e+02	-1.908812e-02	1.681500e+02	-2.347045e-02	1.621500e+02	-5.947090e-03	1.601500e+02	3.379231e-03	1.761500e+02	-1.499529e-03	1.781500e+02	-1.459772e-02	1.821500e+02	-3.909820e-02
2.081500e+02	4.442886e-03	1.861500e+02	9.782191e-03	1.901500e+02	3.596380e-05	1.701500e+02	2.611448e-02	1.641500e+02	1.833120e-02	1.621500e+02	5.058505e-03	1.781500e+02	-1.237773e-02	1.801500e+02	1.800553e-02	1.841500e+02	5.946984e-03
2.101500e+02	3.428072e-03	1.901500e+02	-2.660303e-04	1.921500e+02	2.963557e-02	1.721500e+02	1.186435e-02	1.661500e+02	3.718573e-02	1.641500e+02	1.243060e-04	1.801500e+02	-2.650094e-03	1.821500e+02	2.372029e-02	1.881500e+02	-1.782568e-02
2.121500e+02	8.733634e-03	1.921500e+02	1.359472e-02	1.961500e+02	2.073614e-02	1.741500e+02	2.003297e-02	1.681500e+02	1.667161e-02	1.661500e+02	1.097743e-02	1.821500e+02	-1.104700e-02	1.841500e+02	2.196735e-02	1.901500e+02	-1.636626e-02
2.141500e+02	6.785859e-03	1.961500e+02	1.510617e-02	2.001500e+02	3.004469e-03	1.761500e+02	9.963583e-03	1.701500e+02	2.403405e-02	1.681500e+02	2.399807e-02	1.861500e+02	3.600956e-02	1.861500e+02	1.913363e-02	1.921500e+02	-2.526451e-02
2.181500e+02	2.109862e-02	1.981500e+02	-2.212721e-02	2.021500e+02	7.461814e-03	1.781500e+02	7.796100e-03	1.721500e+02	-6.618572e-03	1.701500e+02	2.257909e-02	1.881500e+02	-2.066723e-02	1.901500e+02	2.169544e-02	1.941500e+02	-2.621677e-03
2.201500e+02	7.725161e-03	2.001500e+02	1.111940e-02	2.041500e+02	1.554929e-02	1.801500e+02	-9.699963e-03	1.741500e+02	-1.838489e-02	1.721500e+02	-8.500695e-03	1.901500e+02	2.003302e-02	1.921500e+02	5.805489e-04	1.961500e+02	2.069820e-03
2.221500e+02	1.129881e-02	2.021500e+02	-7.740492e-04	2.081500e+02	2.879582e-02	1.821500e+02	1.264349e-02	1.761500e+02	3.824153e-02	1.741500e+02	4.064972e-03	1.921500e+02	2.184528e-02	1.941500e+02	1.316997e-02	1.981500e+02	1.426899e-02
2.261500e+02	2.031138e-03	2.061500e+02	-1.772057e-02	2.121500e+02	3.251302e-02	1.861500e+02	7.541902e-03	1.781500e+02	3.220521e-04	1.761500e+02	2.391164e-02	1.941500e+02	1.999647e-02	1.961500e+02	-1.212877e-03	2.021500e+02	3.657215e-03
2.281500e+02	8.006045e-03	2.081500e+02	1.302915e-02	2.141500e+02	4.050133e-03	1.881500e+02	1.203898e-02	1.801500e+02	-2.336707e-02	1.781500e+02	2.932460e-02	1.961500e+02	9.074209e-03	1.981500e+02	4.066795e-02	2.041500e+02	1.501957e-02
2.301500e+02	6.264369e-03	2.101500e+02	5.108098e-04	2.161500e+02	-1.236791e-02	1.901500e+02	1.315713e-02	1.821500e+02	3.514386e-02	1.801500e+02	2.787479e-02	1.981500e+02	1.266351e-02	2.001500e+02	3.419329e-02	2.081500e+02	1.988620e-02
2.321500e+02	5.490138e-03	2.121500e+02	4.950509e-04	2.181500e+02	3.047731e-02	1.921500e+02	2.519460e-03	1.841500e+02	-4.966182e-03	1.821500e+02	-3.604439e-04	2.001500e+02	8.170984e-03	2.021500e+02	4.892961e-03	2.101500e+02	7.918496e-03
2.361500e+02	2.077794e-02	2.161500e+02	-1.539176e-02	2.201500e+02	1.003647e-02	1.941500e+02	1.374039e-02	1.861500e+02	-1.626887e-03	1.841500e+02	3.822035e-03	2.021500e+02	1.415491e-02	2.041500e+02	1.942387e-02	2.121500e+02	8.299205e-04
2.381500e+02	4.322651e-03	2.181500e+02	-9.509565e-03	2.221500e+02	-8.051644e-03	1.961500e+02	3.082960e-02	1.881500e+02	1.997979e-03	1.861500e+02	-1.171344e-02	2.041500e+02	-7.656514e-03	2.061500e+02	1.215442e-02	2.161500e+02	1.399831e-02
2.401500e+02	8.166385e-03	2.201500e+02	1.694363e-03	2.241500e+02	1.747380e-02	1.981500e+02	-2.049922e-02	1.921500e+02	-2.367403e-02	1.881500e+02	-5.149114e-03	2.061500e+02	1.033967e-02	2.081500e+02	-1.432307e-02	2.201500e+02	-4.790776e-04
2.421500e+02	-1.880131e-03	2.221500e+02	5.050526e-03	2.261500e+02	1.970585e-02	2.021500e+02	2.181096e-02	1.941500e+02	2.336530e-02	1.901500e+02	3.773285e-02	2.081500e+02	-2.858088e-03	2.121500e+02	3.824982e-02	2.221500e+02	1.495748e-02
2.441500e+02	1.172718e-02	2.241500e+02	6.399543e-03	2.281500e+02	-9.729919e-04	2.041500e+02	2.770596e-02	1.961500e+02	-1.348338e-02	1.921500e+02	-3.647525e-03	2.101500e+02	9.118171e-03	2.141500e+02	1.893287e-02	2.241500e+02	1.440901e-03
2.461500e+02	2.021185e-02	2.261500e+02	-1.317998e-02	2.301500e+02	2.498026e-02	2.061500e+02	2.088268e-02	1.981500e+02	-1.159421e-02	1.941500e+02	7.724694e-03	2.121500e+02	3.788115e-03	2.161500e+02	1.738745e-02	2.281500e+02	1.069389e-02
2.481500e+02	1.077836e-02	2.281500e+02	-1.784164e-02	2.321500e+02	1.690137e-02	2.081500e+02	-2.161999e-02	2.021500e+02	1.515624e-02	1.961500e+02	-7.253760e-03	2.141500e+02	-2.783073e-03	2.181500e+02	1.532235e-02	2.301500e+02	-1.210304e-02
2.521500e+02	8.699445e-03	2.321500e+02	2.256436e-04	2.341500e+02	6.338302e-03	2.101500e+02	-9.892297e-03	2.061500e+02	1.308552e-02	1.981500e+02	1.698728e-03	2.161500e+02	2.138424e-02	2.221500e+02	1.504251e-02	2.321500e+02	1.874821e-02
2.541500e+02	7.767872e-03	2.341500e+02	8.390074e-03	2.361500e+02	1.640590e-02	2.121500e+02	-1.113908e-02	2.081500e+02	2.559489e-02	2.001500e+02	2.941943e-03	2.181500e+02	4.637398e-02	2.261500e+02	2.164527e-02	2.341500e+02	-9.944212e-03
2.561500e+02	8.494954e-03	2.361500e+02	2.114098e-02	2.401500e+02	1.041362e-02	2.141500e+02	1.319729e-02	2.121500e+02	-2.647498e-02	2.021500e+02	-5.945555e-03	2.201500e+02	3.219315e-02	2.281500e+02	5.024418e-03	2.361500e+02	8.511844e-03
2.581500e+02	7.999366e-03	2.381500e+02	-1.364895e-02	2.421500e+02	-8.932416e-03	2.161500e+02	4.238450e-03	2.161500e+02	4.063901e-02	2.041500e+02	1.443314e-02	2.221500e+02	1.616622e-02	2.301500e+02	-6.014919e-03	2.401500e+02	2.132200e-02
2.601500e+02	8.318882e-03	2.401500e+02	-4.730527e-03	2.441500e+02	-7.808328e-03	2.181500e+02	3.725676e-02	2.181500e+02	1.720904e-03	2.061500e+02	-3.412061e-03	2.241500e+02	-1.222608e-02	2.321500e+02	2.767414e-02	2.421500e+02	-8.538669e-03
2.621500e+02	5.683909e-03	2.421500e+02	3.794289e-03	2.461500e+02	3.469057e-02	2.201500e+02	2.528390e-03	2.201500e+02	8.370241e-03	2.081500e+02	-1.296183e-02	2.281500e+02	2.531512e-02	2.341500e+02	-2.052157e-03	2.461500e+02	1.324127e-02
2.661500e+02	1.218983e-02	2.441500e+02	2.509140e-02	2.501500e+02	2.017988e-02	2.221500e+02	8.221368e-03	2.221500e+02	5.198133e-02	2.101500e+02	6.612713e-03	2.321500e+02	-1.738540e-02	2.361500e+02	1.596206e-02	2.501500e+02	-8.093480e-03
2.681500e+02	1.519114e-03	2.461500e+02	1.749525e-02	2.521500e+02	1.161202e-03	2.241500e+02	-1.506745e-02	2.261500e+02	1.094902e-02	2.141500e+02	-1.559272e-03	2.341500e+02	1.804981e-02	2.381500e+02	3.523348e-02	2.541500e+02	-2.059500e-03
2.701500e+02	9.026756e-03	2.481500e+02	7.414248e-03	2.561500e+02	4.907565e-03	2.261500e+02	-1.826408e-02	2.301500e+02	1.228805e-02	2.161500e+02	-3.431548e-02	2.361500e+02	2.311399e-03	2.401500e+02	3.411797e-02	2.581500e+02	1.268620e-02
2.721500e+02	4.341449e-03	2.501500e+02	1.677534e-02	2.581500e+02	-1.157960e-04	2.281500e+02	-1.088804e-02	2.321500e+02	-2.098313e-02	2.181500e+02	1.156889e-02	2.381500e+02	-4.719393e-03	2.421500e+02	1.164236e-02	2.601500e+02	-3.371526e-03
2.741500e+02	1.130974e-02	2.521500e+02	1.307986e-02	2.601500e+02	6.493374e-03	2.301500e+02	3.634636e-02	2.341500e+02	1.447298e-03	2.201500e+02	-1.843139e-02	2.401500e+02	1.877813e-03	2.441500e+02	4.580096e-02	2.621500e+02	-1.379998e-03
2.761500e+02	3.058022e-03	2.561500e+02	5.346357e-02	2.621500e+02	1.565817e-02	2.341500e+02	3.081166e-02	2.361500e+02	2.029865e-02	2.221500e+02	-1.297731e-02	2.421500e+02	1.633411e-02	2.481500e+02	5.961362e-03	2.641500e+02	-1.567544e-02
2.781500e+02	3.841979e-03	2.581500e+02	-6.867307e-03	2.641500e+02	1.057575e-02	2.381500e+02	-7.661468e-04	2.381500e+02	1.830490e-02	2.241500e+02	4.180731e-02	2.441500e+02	-6.195134e-03	2.521500e+02	1.927581e-02	2.661500e+02	3.702706e-02
2.801500e+02	1.181365e-02	2.601500e+02	-1.846254e-02	2.661500e+02	5.660562e-03	2.401500e+02	-2.255961e-02	2.401500e+02	9.797641e-03	2.261500e+02	9.204260e-03	2.461500e+02	-1.588835e-02	2.541500e+02	2.878623e-03	2.681500e+02	4.317185e-03
   nan	   nan	2.621500e+02	-1.302767e-02	2.681500e+02	-6.424645e-03	2.421500e+02	-1.960127e-03	2.421500e+02	-1.977642e-02	2.281500e+02	2.693896e-02	2.481500e+02	1.376453e-02	2.561500e+02	2.025384e-02	2.701500e+02	1.708324e-02
   nan	   nan	2.661500e+02	5.140153e-02	2.701500e+02	9.123760e-03	2.441500e+02	2.723360e-02	2.441500e+02	6.511489e-03	2.301500e+02	-1.426966e-02	2.501500e+02	-3.408519e-03	2.581500e+02	2.349179e-02	2.741500e+02	2.282556e-03
   nan	   nan	2.681500e+02	-2.160926e-02	2.721500e+02	1.639448e-02	2.481500e+02	1.811715e-02	2.461500e+02	1.953281e-02	2.321500e+02	2.492683e-02	2.521500e+02	1.917213e-02	2.621500e+02	4.954843e-02	2.761500e+02	3.427729e-03
   nan	   nan	2.701500e+02	1.488505e-03	2.741500e+02	-2.376837e-03	2.501500e+02	1.244748e-03	2.481500e+02	9.602579e-03	2.341500e+02	1.280041e-02	2.541500e+02	1.816111e-02	2.661500e+02	1.365603e-02	2.781500e+02	1.343136e-02
   nan	   nan	2.721500e+02	-3.150584e-04	2.781500e+02	3.288007e-03	2.521500e+02	-3.219875e-03	2.521500e+02	1.276607e-02	2.361500e+02	4.823379e-02	2.561500e+02	-6.636082e-03	2.701500e+02	4.562650e-03	2.801500e+02	8.062074e-03
   nan	   nan	2.741500e+02	1.348737e-02	2.801500e+02	1.398616e-02	2.541500e+02	-1.936998e-02	2.541500e+02	2.737736e-02	2.381500e+02	-2.745867e-02	2.581500e+02	-1.249371e-02	2.721500e+02	-2.072553e-02	   nan	   nan
   nan	   nan	2.761500e+02	2.741791e-03	   nan	   nan	2.561500e+02	-2.350883e-02	2.581500e+02	3.140110e-02	2.421500e+02	-7.604178e-03	2.601500e+02	3.405578e-02	2.741500e+02	4.430962e-02	   nan	   nan
   nan	   nan	2.781500e+02	-7.895816e-03	   nan	   nan	2.601500e+02	-1.196597e-03	2.601500e+02	7.798912e-03	2.441500e+02	-4.553422e-03	2.641500e+02	-6.437402e-03	2.761500e+02	-3.300089e-03	   nan	   nan
   nan	   nan	2.801500e+02	2.392253e-02	   nan	   nan	2.621500e+02	-1.114004e-02	2.621500e+02	-2.206082e-02	2.461500e+02	2.804793e-02	2.681500e+02	1.123039e-02	2.781500e+02	-1.110130e-02	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	2.641500e+02	-1.590948e-03	2.661500e+02	-4.858578e-03	2.481500e+02	2.816197e-02	2.701500e+02	1.619708e-02	2.801500e+02	1.608306e-02	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	2.661500e+02	1.538949e-02	2.701500e+02	2.324247e-02	2.521500e+02	1.052607e-02	2.721500e+02	3.052605e-02	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	2.701500e+02	2.682634e-02	2.721500e+02	-1.100185e-02	2.541500e+02	1.616284e-02	2.741500e+02	-3.562958e-03	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	2.721500e+02	4.803406e-04	2.741500e+02	-1.217344e-03	2.561500e+02	1.870792e-02	2.761500e+02	2.626331e-03	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	2.761500e+02	2.218991e-03	2.761500e+02	7.292277e-04	2.581500e+02	2.507122e-03	2.781500e+02	1.101899e-02	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	2.781500e+02	6.229903e-03	2.801500e+02	1.579298e-02	2.601500e+02	3.048486e-02	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	2.801500e+02	1.536404e-02	   nan	   nan	2.621500e+02	3.344469e-02	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.661500e+02	-6.747961e-03	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.701500e+02	-2.631000e-02	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.721500e+02	5.193390e-03	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.741500e+02	3.034476e-02	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.761500e+02	-4.924877e-04	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.781500e+02	9.692933e-03	   nan	   nan	   nan	   nan	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.801500e+02	2.701978e-02	   nan	   nan	   nan	   nan	   nan	   nan
