# Delay[ns]	Avg Transient	0233 Delay[ns]	0233 Transient	0234 Delay[ns]	0234 Transient	0235 Delay[ns]	0235 Transient	0236 Delay[ns]	0236 Transient	0237 Delay[ns]	0237 Transient	0241 Delay[ns]	0241 Transient	0256 Delay[ns]	0256 Transient	0260 Delay[ns]	0260 Transient
-5.850000e+00	1.181812e-02	-5.850000e+00	1.571496e-02	-5.850000e+00	2.505430e-02	-5.850000e+00	2.514896e-02	-5.850000e+00	8.649487e-03	-5.850000e+00	4.861842e-03	-5.850000e+00	-1.430231e-04	-5.850000e+00	-1.753630e-02	-5.850000e+00	3.279472e-02
-3.850000e+00	1.023038e-02	-3.850000e+00	1.530801e-02	-3.850000e+00	1.312700e-02	-3.850000e+00	5.959230e-02	-3.850000e+00	-2.386893e-02	-3.850000e+00	2.637450e-02	-3.850000e+00	1.173931e-02	-3.850000e+00	-2.051780e-02	-3.850000e+00	8.864267e-05
-1.850000e+00	-1.484085e-02	-1.850000e+00	-1.163991e-02	-1.850000e+00	-1.731860e-02	-1.850000e+00	-3.007316e-02	-1.850000e+00	2.573420e-02	-1.850000e+00	-2.575971e-02	-1.850000e+00	-9.047979e-03	-1.850000e+00	-6.976958e-02	-1.850000e+00	1.914794e-02
1.500000e-01	-1.267998e-02	1.500000e-01	-2.406731e-02	1.500000e-01	-1.946012e-02	1.500000e-01	1.107292e-02	1.500000e-01	-4.132210e-02	1.500000e-01	7.421716e-03	1.500000e-01	1.037287e-02	1.500000e-01	-1.691891e-02	1.500000e-01	-2.853894e-02
2.150000e+00	-9.876348e-03	2.150000e+00	-1.985572e-02	2.150000e+00	1.051194e-02	2.150000e+00	-5.402339e-03	2.150000e+00	-4.143781e-02	2.150000e+00	-2.401220e-02	2.150000e+00	-1.407705e-02	2.150000e+00	1.197587e-02	2.150000e+00	3.286530e-03
4.150000e+00	-1.186598e-02	4.150000e+00	1.164486e-02	4.150000e+00	-4.379150e-02	4.150000e+00	5.590312e-03	4.150000e+00	-1.166063e-02	4.150000e+00	-5.791980e-02	4.150000e+00	1.000546e-02	4.150000e+00	5.002795e-03	4.150000e+00	-1.379931e-02
6.150000e+00	-1.358623e-02	6.150000e+00	1.860271e-03	6.150000e+00	2.769594e-02	6.150000e+00	-1.900552e-02	6.150000e+00	-1.535935e-02	6.150000e+00	-3.427233e-02	6.150000e+00	-1.294248e-02	6.150000e+00	-3.379338e-02	6.150000e+00	-2.287303e-02
8.150000e+00	-1.355460e-02	8.150000e+00	-3.103635e-02	8.150000e+00	-7.895650e-03	8.150000e+00	-3.835425e-03	8.150000e+00	-3.397792e-03	8.150000e+00	-1.932183e-02	8.150000e+00	1.858027e-02	8.150000e+00	-3.665834e-02	8.150000e+00	-2.487171e-02
1.015000e+01	-1.295912e-02	1.015000e+01	-2.597981e-02	1.015000e+01	-8.733614e-03	1.015000e+01	-2.234255e-02	1.015000e+01	1.001895e-02	1.015000e+01	-1.501430e-02	1.015000e+01	-2.723306e-03	1.015000e+01	-3.558283e-02	1.015000e+01	-3.315479e-03
1.215000e+01	-1.440896e-02	1.215000e+01	-1.280979e-02	1.215000e+01	4.832904e-03	1.215000e+01	2.396264e-02	1.215000e+01	-3.429097e-02	1.215000e+01	-3.001568e-02	1.215000e+01	-4.020300e-03	1.215000e+01	-3.383333e-02	1.215000e+01	-2.909717e-02
1.415000e+01	-1.108119e-02	1.415000e+01	-3.232777e-02	1.415000e+01	-4.653787e-03	1.415000e+01	-5.054524e-02	1.415000e+01	1.188175e-03	1.415000e+01	5.427402e-03	1.415000e+01	1.546390e-02	1.415000e+01	-2.197670e-02	1.415000e+01	-1.225525e-03
1.615000e+01	-8.332949e-03	1.615000e+01	-1.456371e-02	1.615000e+01	3.612462e-02	1.615000e+01	-2.932869e-03	1.615000e+01	-1.859198e-02	1.615000e+01	4.972183e-03	1.615000e+01	-1.680064e-02	1.615000e+01	-4.205816e-02	1.615000e+01	-1.281304e-02
1.815000e+01	-7.340087e-03	1.815000e+01	-3.300817e-02	1.815000e+01	-4.104260e-02	1.815000e+01	4.817337e-02	1.815000e+01	1.434349e-02	1.815000e+01	-1.633520e-03	1.815000e+01	-4.065897e-02	1.815000e+01	-2.517906e-02	1.815000e+01	2.028476e-02
2.015000e+01	-1.485154e-02	2.015000e+01	-2.057071e-02	2.015000e+01	1.157198e-03	2.015000e+01	-1.048715e-02	2.015000e+01	-5.863665e-03	2.015000e+01	1.328954e-02	2.015000e+01	3.578767e-03	2.015000e+01	-7.630693e-02	2.015000e+01	-2.360933e-02
2.215000e+01	-9.268908e-03	2.215000e+01	1.608696e-04	2.215000e+01	-1.041843e-02	2.215000e+01	-5.215815e-03	2.215000e+01	-1.523402e-02	2.215000e+01	-1.964052e-03	2.215000e+01	-4.033776e-02	2.215000e+01	1.888143e-03	2.215000e+01	-3.030201e-03
2.415000e+01	-6.625387e-03	2.415000e+01	-1.762001e-02	2.415000e+01	3.766843e-03	2.415000e+01	-3.489427e-02	2.415000e+01	1.811029e-02	2.415000e+01	2.819392e-03	2.415000e+01	1.694730e-02	2.415000e+01	-3.863019e-02	2.415000e+01	-3.502450e-03
2.615000e+01	-1.529908e-02	2.615000e+01	-2.655926e-02	2.615000e+01	9.535203e-03	2.615000e+01	-2.836059e-02	2.615000e+01	-3.260339e-02	2.615000e+01	1.590385e-02	2.615000e+01	-1.467096e-02	2.615000e+01	-1.841967e-02	2.615000e+01	-2.721779e-02
2.815000e+01	-5.088958e-03	2.815000e+01	-1.192779e-02	2.815000e+01	7.157431e-03	2.815000e+01	1.541071e-02	2.815000e+01	-7.287794e-02	2.815000e+01	9.972639e-03	2.815000e+01	2.669693e-02	2.815000e+01	-1.602122e-02	2.815000e+01	8.775722e-04
3.015000e+01	-8.516579e-03	3.015000e+01	4.022951e-03	3.015000e+01	1.178240e-03	3.015000e+01	-6.400952e-03	3.015000e+01	-2.256897e-02	3.015000e+01	1.283634e-02	3.015000e+01	-1.393385e-02	3.015000e+01	-3.448672e-02	3.015000e+01	-8.779663e-03
3.215000e+01	9.038878e-03	3.215000e+01	-5.364520e-05	3.215000e+01	1.135455e-02	3.215000e+01	9.571491e-03	3.215000e+01	-4.596983e-02	3.215000e+01	4.142615e-02	3.215000e+01	2.359141e-02	3.215000e+01	3.297504e-02	3.215000e+01	-5.841370e-04
3.415000e+01	-6.264780e-03	3.415000e+01	-4.444747e-02	3.415000e+01	-6.291870e-03	3.415000e+01	-2.167891e-02	3.415000e+01	-5.089669e-03	3.415000e+01	2.116735e-02	3.415000e+01	-2.728398e-03	3.415000e+01	-1.179504e-02	3.415000e+01	2.074578e-02
3.615000e+01	-9.425876e-03	3.615000e+01	-3.089254e-02	3.615000e+01	-2.202138e-02	3.615000e+01	-4.744966e-03	3.615000e+01	-1.840431e-03	3.615000e+01	-1.766391e-02	3.615000e+01	-3.381803e-03	3.615000e+01	7.823903e-03	3.615000e+01	-2.685876e-03
3.815000e+01	-8.721988e-03	3.815000e+01	-5.466113e-02	3.815000e+01	1.968858e-02	3.815000e+01	4.840273e-03	3.815000e+01	-3.836493e-02	3.815000e+01	2.286628e-02	3.815000e+01	-1.680821e-03	3.815000e+01	-2.538203e-02	3.815000e+01	2.917870e-03
4.015000e+01	-2.726752e-03	4.015000e+01	-1.489710e-02	4.015000e+01	4.110923e-02	4.015000e+01	-2.857809e-02	4.015000e+01	5.716463e-03	4.015000e+01	1.893553e-02	4.015000e+01	-6.006239e-03	4.015000e+01	-4.593439e-02	4.015000e+01	7.840580e-03
4.215000e+01	-1.558206e-02	4.215000e+01	9.759692e-04	4.215000e+01	-3.025665e-03	4.215000e+01	-2.726564e-02	4.215000e+01	-9.067944e-03	4.215000e+01	-3.701785e-02	4.215000e+01	-3.463075e-03	4.215000e+01	-3.557997e-02	4.215000e+01	-1.021229e-02
4.415000e+01	-6.532125e-03	4.415000e+01	3.311813e-02	4.415000e+01	-2.950426e-02	4.415000e+01	1.477309e-02	4.415000e+01	-2.491165e-03	4.415000e+01	3.516316e-03	4.415000e+01	-1.462746e-02	4.415000e+01	-3.174756e-02	4.415000e+01	-2.529409e-02
4.615000e+01	-2.175788e-02	4.615000e+01	-4.472536e-02	4.615000e+01	-2.255400e-02	4.615000e+01	-5.806544e-03	4.615000e+01	-3.276077e-02	4.615000e+01	-1.940376e-02	4.615000e+01	-1.244948e-02	4.615000e+01	-3.225103e-02	4.615000e+01	-4.112136e-03
4.815000e+01	-1.189438e-02	4.815000e+01	-6.189447e-03	4.815000e+01	1.051495e-02	4.815000e+01	5.047591e-02	4.815000e+01	-5.208950e-03	4.815000e+01	-4.264154e-02	4.815000e+01	-2.055584e-02	4.815000e+01	-6.292981e-02	4.815000e+01	-1.862029e-02
5.015000e+01	-6.271157e-03	5.015000e+01	6.638093e-03	5.015000e+01	7.695762e-03	5.015000e+01	-3.301475e-02	5.015000e+01	2.669680e-03	5.015000e+01	-2.200381e-02	5.015000e+01	4.787437e-03	5.015000e+01	-3.937338e-02	5.015000e+01	2.243171e-02
5.215000e+01	-7.296654e-03	5.215000e+01	-1.074658e-02	5.215000e+01	6.867116e-03	5.215000e+01	2.343014e-02	5.215000e+01	-8.246089e-03	5.215000e+01	-1.880829e-02	5.215000e+01	-1.822179e-02	5.215000e+01	-2.956242e-02	5.215000e+01	-3.085312e-03
5.415000e+01	-2.053401e-02	5.415000e+01	-5.156079e-02	5.415000e+01	6.445589e-03	5.415000e+01	3.588500e-02	5.415000e+01	-2.259711e-02	5.415000e+01	-3.469735e-02	5.415000e+01	-1.483560e-02	5.415000e+01	-4.275377e-02	5.415000e+01	-4.015803e-02
5.615000e+01	1.178104e-03	5.615000e+01	-1.190491e-03	5.615000e+01	3.499166e-02	5.615000e+01	1.036719e-02	5.615000e+01	1.558064e-02	5.615000e+01	-1.846466e-02	5.615000e+01	-1.019207e-02	5.615000e+01	-7.929632e-03	5.615000e+01	-1.373780e-02
5.815000e+01	-2.875242e-03	5.815000e+01	1.540817e-02	5.815000e+01	3.333225e-03	5.815000e+01	1.041403e-02	5.815000e+01	1.616187e-02	5.815000e+01	-4.941407e-04	5.815000e+01	-1.817911e-02	5.815000e+01	-2.933000e-02	5.815000e+01	-2.031598e-02
6.015000e+01	-4.367608e-03	6.015000e+01	-2.302234e-03	6.015000e+01	-9.832685e-03	6.015000e+01	1.760862e-02	6.015000e+01	-1.046076e-02	6.015000e+01	2.079195e-02	6.015000e+01	-3.281409e-02	6.015000e+01	-5.045332e-03	6.015000e+01	-1.288634e-02
6.215000e+01	-9.523781e-03	6.215000e+01	2.224450e-02	6.215000e+01	-2.967859e-02	6.215000e+01	-1.881068e-02	6.215000e+01	-2.202595e-02	6.215000e+01	2.774444e-03	6.215000e+01	3.792712e-03	6.215000e+01	-2.144275e-02	6.215000e+01	-1.304393e-02
6.415000e+01	-2.213726e-02	6.415000e+01	-1.837493e-02	6.415000e+01	-1.497126e-02	6.415000e+01	-8.740150e-03	6.415000e+01	-4.103268e-02	6.415000e+01	-4.234013e-02	6.415000e+01	-1.238722e-02	6.415000e+01	-3.040622e-02	6.415000e+01	-8.845489e-03
6.615000e+01	3.785879e-03	6.615000e+01	-7.905256e-03	6.615000e+01	2.432473e-02	6.615000e+01	1.679149e-02	6.615000e+01	2.516503e-02	6.615000e+01	2.489684e-03	6.615000e+01	-5.975450e-03	6.615000e+01	-3.076648e-02	6.615000e+01	6.163276e-03
6.815000e+01	-1.278237e-02	6.815000e+01	-3.469002e-02	6.815000e+01	-1.459459e-02	6.815000e+01	-3.630657e-02	6.815000e+01	3.422147e-03	6.815000e+01	1.302397e-02	6.815000e+01	3.130483e-02	6.815000e+01	-5.326706e-02	6.815000e+01	-1.115169e-02
7.015000e+01	8.893403e-04	7.015000e+01	2.424557e-02	7.015000e+01	2.409878e-02	7.015000e+01	-1.650521e-02	7.015000e+01	-5.422082e-03	7.015000e+01	-3.662918e-03	7.015000e+01	2.475455e-03	7.015000e+01	1.358256e-02	7.015000e+01	-3.169744e-02
7.215000e+01	2.875859e-03	7.215000e+01	2.169898e-02	7.215000e+01	1.752195e-02	7.215000e+01	2.688997e-02	7.215000e+01	-2.145747e-02	7.215000e+01	3.835799e-02	7.215000e+01	-7.427173e-03	7.215000e+01	-4.360026e-02	7.215000e+01	-8.977099e-03
7.415000e+01	-1.202238e-02	7.415000e+01	2.029991e-02	7.415000e+01	-2.442218e-02	7.415000e+01	-1.648258e-03	7.415000e+01	5.653496e-03	7.415000e+01	-4.075074e-02	7.415000e+01	-1.606008e-02	7.415000e+01	-2.604898e-02	7.415000e+01	-1.320221e-02
7.615000e+01	-1.370595e-02	7.615000e+01	-3.527398e-02	7.615000e+01	-1.301238e-02	7.615000e+01	-4.961141e-02	7.615000e+01	7.396626e-03	7.615000e+01	-1.040102e-02	7.615000e+01	1.923592e-02	7.615000e+01	-1.374435e-02	7.615000e+01	-1.423705e-02
7.815000e+01	-2.125337e-02	7.815000e+01	-4.934425e-02	7.815000e+01	-6.528762e-03	7.815000e+01	-1.626699e-02	7.815000e+01	-3.088641e-02	7.815000e+01	4.207023e-03	7.815000e+01	-3.897920e-02	7.815000e+01	-2.479420e-02	7.815000e+01	-7.434139e-03
8.015000e+01	-1.506734e-02	8.015000e+01	-1.809841e-02	8.015000e+01	1.346935e-02	8.015000e+01	-2.708212e-02	8.015000e+01	-1.436532e-02	8.015000e+01	-1.911591e-02	8.015000e+01	-2.149529e-03	8.015000e+01	-4.537753e-02	8.015000e+01	-7.819220e-03
8.215000e+01	-8.807691e-03	8.215000e+01	-2.555690e-02	8.215000e+01	9.370100e-03	8.215000e+01	-3.295827e-03	8.215000e+01	-8.140757e-03	8.215000e+01	-2.612555e-02	8.215000e+01	1.576698e-03	8.215000e+01	-9.667729e-03	8.215000e+01	-8.621563e-03
8.415000e+01	-4.811254e-03	8.415000e+01	-3.640714e-02	8.415000e+01	1.021314e-02	8.415000e+01	3.334524e-03	8.415000e+01	-9.468702e-03	8.415000e+01	5.004166e-02	8.415000e+01	-2.532588e-02	8.415000e+01	-1.952828e-02	8.415000e+01	-1.134935e-02
8.615000e+01	-1.072880e-02	8.615000e+01	-3.320359e-02	8.615000e+01	9.507127e-03	8.615000e+01	-2.627352e-02	8.615000e+01	-1.432669e-02	8.615000e+01	-1.444345e-02	8.615000e+01	2.367636e-03	8.615000e+01	-1.833175e-02	8.615000e+01	8.873870e-03
8.815000e+01	-5.787912e-03	8.815000e+01	-3.063793e-02	8.815000e+01	1.707233e-02	8.815000e+01	-3.357602e-02	8.815000e+01	3.637855e-02	8.815000e+01	-4.879433e-02	8.815000e+01	1.316636e-02	8.815000e+01	-9.362596e-03	8.815000e+01	9.450338e-03
9.015000e+01	-3.068250e-03	9.015000e+01	-1.883718e-03	9.015000e+01	-6.794524e-03	9.015000e+01	6.920201e-03	9.015000e+01	9.792518e-03	9.015000e+01	7.531970e-03	9.015000e+01	-2.334881e-02	9.015000e+01	-1.366000e-02	9.015000e+01	-3.103639e-03
9.215000e+01	-1.091269e-03	9.215000e+01	1.860875e-02	9.215000e+01	-5.597748e-03	9.215000e+01	2.572268e-02	9.215000e+01	-1.149241e-02	9.215000e+01	4.672508e-03	9.215000e+01	-1.100923e-02	9.215000e+01	-7.776745e-03	9.215000e+01	-2.185797e-02
9.415000e+01	-1.686507e-02	9.415000e+01	-5.587291e-03	9.415000e+01	-7.035071e-02	9.415000e+01	-1.281208e-02	9.415000e+01	8.588012e-03	9.415000e+01	-2.370212e-02	9.415000e+01	-2.190716e-02	9.415000e+01	-1.409970e-02	9.415000e+01	4.950516e-03
9.615000e+01	-1.155232e-02	9.615000e+01	-2.382056e-02	9.615000e+01	3.638034e-02	9.615000e+01	-8.084823e-03	9.615000e+01	-4.399613e-02	9.615000e+01	-5.259265e-03	9.615000e+01	-2.326462e-02	9.615000e+01	-3.953740e-02	9.615000e+01	1.516387e-02
9.815000e+01	-5.473797e-03	9.815000e+01	-9.983538e-03	9.815000e+01	1.780987e-02	9.815000e+01	1.722825e-02	9.815000e+01	1.891505e-02	9.815000e+01	-4.606467e-02	9.815000e+01	-9.171446e-03	9.815000e+01	-3.070041e-02	9.815000e+01	-1.823488e-03
1.001500e+02	-9.947676e-03	1.001500e+02	-3.365039e-02	1.001500e+02	3.370950e-03	1.001500e+02	2.557246e-03	1.001500e+02	9.759160e-04	1.001500e+02	1.220664e-02	1.001500e+02	-2.679510e-03	1.001500e+02	-2.743389e-02	1.001500e+02	-3.492838e-02
1.021500e+02	-1.061539e-02	1.021500e+02	1.992350e-02	1.021500e+02	-4.388348e-02	1.021500e+02	1.454930e-02	1.021500e+02	-1.033840e-02	1.021500e+02	-9.300762e-03	1.021500e+02	-2.642536e-02	1.021500e+02	-4.795293e-02	1.021500e+02	1.850499e-02
1.041500e+02	-1.242388e-02	1.041500e+02	-9.783609e-03	1.041500e+02	1.485731e-02	1.041500e+02	-2.136640e-03	1.041500e+02	-1.131557e-02	1.041500e+02	-2.192902e-02	1.041500e+02	-1.921213e-02	1.041500e+02	-3.252803e-02	1.041500e+02	-1.734336e-02
1.061500e+02	-1.400390e-02	1.061500e+02	-3.491509e-02	1.061500e+02	7.674210e-03	1.061500e+02	-1.479301e-02	1.061500e+02	-1.905210e-03	1.061500e+02	-2.806149e-02	1.061500e+02	-2.873937e-02	1.061500e+02	-3.623118e-02	1.061500e+02	2.493997e-02
1.081500e+02	-5.292742e-03	1.081500e+02	1.179409e-02	1.081500e+02	-3.088495e-02	1.081500e+02	1.632201e-02	1.081500e+02	2.487832e-02	1.081500e+02	4.685549e-03	1.081500e+02	-5.687480e-03	1.081500e+02	-2.474320e-02	1.081500e+02	-3.870628e-02
1.101500e+02	-9.426954e-03	1.101500e+02	1.116533e-02	1.101500e+02	-2.227255e-03	1.101500e+02	-1.635417e-02	1.101500e+02	-4.834231e-03	1.101500e+02	-1.343180e-02	1.101500e+02	1.156399e-02	1.101500e+02	-3.118380e-02	1.101500e+02	-3.011369e-02
1.121500e+02	-1.162964e-02	1.121500e+02	3.125110e-02	1.121500e+02	-2.609530e-02	1.121500e+02	1.722804e-02	1.121500e+02	-1.397622e-02	1.121500e+02	1.216049e-02	1.121500e+02	-1.114495e-02	1.121500e+02	-7.100816e-02	1.121500e+02	-3.145212e-02
1.141500e+02	-1.039568e-02	1.141500e+02	-3.356676e-02	1.141500e+02	-1.250452e-02	1.141500e+02	6.128739e-03	1.141500e+02	-1.398497e-02	1.141500e+02	2.840885e-03	1.141500e+02	3.290586e-03	1.141500e+02	-1.635612e-02	1.141500e+02	-1.901333e-02
1.161500e+02	5.118420e-03	1.161500e+02	1.852448e-02	1.161500e+02	1.304423e-02	1.161500e+02	-2.450810e-02	1.161500e+02	-5.684390e-03	1.161500e+02	6.024523e-03	1.161500e+02	1.804176e-02	1.161500e+02	2.731102e-02	1.161500e+02	-1.180617e-02
1.181500e+02	-4.521055e-04	1.181500e+02	1.611780e-03	1.181500e+02	-1.811364e-02	1.181500e+02	6.236129e-03	1.181500e+02	-1.708373e-02	1.181500e+02	3.022622e-02	1.181500e+02	2.787825e-04	1.181500e+02	-2.851452e-02	1.181500e+02	2.174213e-02
1.201500e+02	-5.845191e-03	1.201500e+02	-4.288731e-03	1.201500e+02	3.035122e-03	1.201500e+02	6.227490e-03	1.201500e+02	7.990117e-03	1.201500e+02	-1.143250e-02	1.201500e+02	-7.101460e-03	1.201500e+02	-6.057614e-02	1.201500e+02	1.938457e-02
1.221500e+02	-1.139550e-02	1.221500e+02	-2.282000e-02	1.221500e+02	-4.892760e-02	1.221500e+02	-1.082504e-03	1.221500e+02	-2.994468e-03	1.221500e+02	1.512639e-02	1.221500e+02	-2.087506e-02	1.221500e+02	-2.649903e-02	1.221500e+02	1.690826e-02
1.241500e+02	-7.738878e-03	1.241500e+02	-4.785988e-02	1.241500e+02	-1.048975e-02	1.241500e+02	2.775374e-02	1.241500e+02	-3.528289e-02	1.241500e+02	-2.740239e-02	1.241500e+02	1.676425e-02	1.241500e+02	1.957342e-02	1.241500e+02	-4.967524e-03
1.261500e+02	3.656232e-03	1.261500e+02	-1.637074e-02	1.261500e+02	1.772558e-02	1.261500e+02	3.512627e-02	1.261500e+02	1.385391e-02	1.261500e+02	-5.895652e-03	1.261500e+02	4.199200e-03	1.261500e+02	-2.575386e-02	1.261500e+02	6.365147e-03
1.281500e+02	-8.523903e-03	1.281500e+02	1.234089e-02	1.281500e+02	-5.054507e-03	1.281500e+02	-1.729510e-03	1.281500e+02	1.830158e-02	1.281500e+02	-2.958272e-02	1.281500e+02	-6.553145e-03	1.281500e+02	-2.270419e-02	1.281500e+02	-3.320962e-02
