# Delay[ns]	Avg Transient	0233 Delay[ns]	0233 Transient	0234 Delay[ns]	0234 Transient	0235 Delay[ns]	0235 Transient	0236 Delay[ns]	0236 Transient	0237 Delay[ns]	0237 Transient	0241 Delay[ns]	0241 Transient	0256 Delay[ns]	0256 Transient	0260 Delay[ns]	0260 Transient
-1.815000e+01	-1.460248e-03	-1.815000e+01	5.739307e-03	-1.815000e+01	-1.727995e-02	-1.815000e+01	1.959980e-03	-1.815000e+01	-8.311200e-03	-1.815000e+01	4.654866e-03	-1.815000e+01	-1.082198e-02	-1.815000e+01	1.274652e-02	-1.815000e+01	-3.695191e-04
-1.615000e+01	3.176474e-04	-1.615000e+01	3.936222e-03	-1.615000e+01	-5.212865e-03	-1.615000e+01	-1.222524e-02	-1.615000e+01	-3.011074e-03	-1.615000e+01	2.199951e-02	-1.615000e+01	-9.138135e-04	-1.615000e+01	-8.877915e-03	-1.615000e+01	6.846357e-03
-1.415000e+01	-6.523343e-03	-1.415000e+01	-1.829529e-02	-1.415000e+01	-2.723077e-02	-1.415000e+01	8.059821e-03	-1.415000e+01	-8.646171e-03	-1.415000e+01	-1.274410e-02	-1.415000e+01	-5.313787e-04	-1.415000e+01	1.689448e-02	-1.415000e+01	-9.693331e-03
-1.215000e+01	-2.082784e-03	-1.215000e+01	-1.067942e-03	-1.215000e+01	-2.465296e-03	-1.215000e+01	-4.222255e-03	-1.215000e+01	1.230690e-03	-1.215000e+01	1.047302e-02	-1.215000e+01	-1.151536e-02	-1.215000e+01	-2.716753e-03	-1.215000e+01	-6.378381e-03
-1.015000e+01	-8.242312e-04	-1.015000e+01	4.651913e-04	-1.015000e+01	-1.193723e-02	-1.015000e+01	2.025644e-02	-1.015000e+01	-3.565988e-03	-1.015000e+01	-2.673337e-02	-1.015000e+01	-5.091562e-03	-1.015000e+01	1.582896e-02	-1.015000e+01	4.183706e-03
-8.150000e+00	5.466949e-03	-8.150000e+00	1.102443e-02	-8.150000e+00	-6.731090e-03	-8.150000e+00	-1.298757e-02	-8.150000e+00	2.114942e-02	-8.150000e+00	2.819520e-02	-8.150000e+00	1.194085e-02	-8.150000e+00	-8.210019e-03	-8.150000e+00	-6.456246e-04
-6.150000e+00	7.388689e-04	-6.150000e+00	-2.561125e-03	-6.150000e+00	1.034387e-02	-6.150000e+00	-1.119892e-02	-6.150000e+00	-6.445942e-03	-6.150000e+00	-1.341163e-02	-6.150000e+00	-1.106415e-02	-6.150000e+00	2.616879e-02	-6.150000e+00	1.408007e-02
-4.150000e+00	-1.212661e-03	-4.150000e+00	4.863663e-03	-4.150000e+00	-6.778880e-03	-4.150000e+00	5.328744e-03	-4.150000e+00	6.205656e-03	-4.150000e+00	8.801397e-04	-4.150000e+00	-7.238920e-03	-4.150000e+00	-1.046734e-02	-4.150000e+00	-2.494345e-03
-2.150000e+00	5.223887e-03	-2.150000e+00	-1.471442e-03	-2.150000e+00	1.263718e-02	-2.150000e+00	1.732895e-02	-2.150000e+00	-3.219925e-04	-2.150000e+00	5.459630e-03	-2.150000e+00	6.247904e-03	-2.150000e+00	8.758003e-03	-2.150000e+00	-6.847144e-03
-1.500000e-01	5.380527e-03	-1.500000e-01	5.817744e-03	-1.500000e-01	4.485281e-03	-1.500000e-01	1.406551e-02	-1.500000e-01	-1.230079e-02	-1.500000e-01	1.048037e-02	-1.500000e-01	1.070943e-02	-1.500000e-01	-8.396377e-04	-1.500000e-01	1.062631e-02
1.500000e-01	-3.296008e-03	1.500000e-01	8.337633e-03	1.500000e-01	3.726194e-03	1.500000e-01	-3.076962e-02	1.500000e-01	9.346718e-03	1.500000e-01	-8.148539e-03	1.500000e-01	1.088396e-02	1.500000e-01	-1.567974e-02	1.500000e-01	-4.064666e-03
2.150000e+00	5.002419e-02	2.150000e+00	5.085715e-02	2.150000e+00	6.144127e-02	2.150000e+00	6.850604e-02	2.150000e+00	3.584107e-02	2.150000e+00	4.121687e-02	2.150000e+00	4.685221e-02	2.150000e+00	5.539630e-02	2.150000e+00	4.008261e-02
4.150000e+00	3.823145e-02	4.150000e+00	3.223560e-02	4.150000e+00	3.629042e-02	4.150000e+00	6.725739e-02	4.150000e+00	2.707976e-02	4.150000e+00	3.605493e-02	4.150000e+00	2.514855e-02	4.150000e+00	2.272445e-02	4.150000e+00	5.906045e-02
6.150000e+00	3.510170e-02	6.150000e+00	3.747541e-02	6.150000e+00	-2.175005e-04	6.150000e+00	6.487029e-02	6.150000e+00	2.041985e-02	6.150000e+00	3.122422e-02	6.150000e+00	3.103049e-02	6.150000e+00	4.014615e-02	6.150000e+00	5.586469e-02
8.150000e+00	2.899090e-02	8.150000e+00	2.414410e-02	8.150000e+00	5.305893e-02	8.150000e+00	3.660609e-02	8.150000e+00	1.103720e-02	8.150000e+00	1.061324e-02	8.150000e+00	3.214566e-02	8.150000e+00	6.111289e-02	8.150000e+00	3.209099e-03
1.015000e+01	1.888561e-02	1.015000e+01	1.212335e-02	1.015000e+01	3.047368e-02	1.015000e+01	3.587588e-02	1.015000e+01	3.589593e-02	1.015000e+01	-1.020167e-03	1.015000e+01	1.889820e-02	1.015000e+01	9.063416e-03	1.015000e+01	9.774620e-03
1.215000e+01	2.557149e-02	1.215000e+01	2.087551e-02	1.215000e+01	1.320267e-02	1.215000e+01	1.925936e-02	1.215000e+01	4.178025e-02	1.215000e+01	3.393302e-02	1.215000e+01	3.438906e-02	1.215000e+01	2.575524e-02	1.215000e+01	1.537685e-02
1.415000e+01	2.058972e-02	1.415000e+01	2.417357e-02	1.415000e+01	1.712786e-02	1.415000e+01	5.205365e-02	1.415000e+01	1.836680e-02	1.415000e+01	1.125623e-02	1.415000e+01	1.390970e-02	1.415000e+01	8.199879e-03	1.415000e+01	1.963008e-02
1.615000e+01	2.212189e-02	1.615000e+01	1.713598e-02	1.615000e+01	1.597370e-02	1.615000e+01	1.064937e-02	1.615000e+01	2.596488e-02	1.615000e+01	2.003889e-02	1.615000e+01	3.561508e-02	1.615000e+01	2.266600e-02	1.615000e+01	2.893119e-02
1.815000e+01	2.343188e-02	1.815000e+01	2.125861e-02	1.815000e+01	2.660151e-02	1.815000e+01	3.473008e-02	1.815000e+01	1.366012e-02	1.815000e+01	2.983246e-02	1.815000e+01	3.676016e-02	1.815000e+01	2.415267e-02	1.815000e+01	4.594411e-04
2.015000e+01	2.522512e-02	2.015000e+01	-3.551771e-03	2.015000e+01	1.993601e-02	2.015000e+01	4.798271e-02	2.015000e+01	3.235920e-02	2.015000e+01	3.717908e-02	2.015000e+01	4.328017e-02	2.015000e+01	6.971210e-03	2.015000e+01	1.764439e-02
2.215000e+01	1.929149e-02	2.215000e+01	-1.722199e-03	2.215000e+01	3.304422e-02	2.215000e+01	1.442081e-02	2.215000e+01	2.218733e-02	2.215000e+01	2.101343e-02	2.215000e+01	5.061694e-02	2.215000e+01	-1.649626e-02	2.215000e+01	3.126768e-02
2.415000e+01	1.740662e-02	2.415000e+01	2.775181e-02	2.415000e+01	7.289274e-03	2.415000e+01	-4.940857e-03	2.415000e+01	2.314129e-02	2.415000e+01	2.966708e-02	2.415000e+01	-8.625630e-03	2.415000e+01	3.921688e-02	2.415000e+01	2.575312e-02
2.615000e+01	2.316330e-02	2.615000e+01	1.495615e-02	2.615000e+01	2.117309e-02	2.615000e+01	2.128561e-02	2.615000e+01	1.723071e-02	2.615000e+01	4.123237e-02	2.615000e+01	3.579087e-02	2.615000e+01	2.734126e-02	2.615000e+01	6.296373e-03
2.815000e+01	1.412828e-02	2.815000e+01	-1.967233e-02	2.815000e+01	2.848000e-02	2.815000e+01	3.527802e-02	2.815000e+01	2.526244e-02	2.815000e+01	3.652095e-02	2.815000e+01	1.524993e-02	2.815000e+01	1.375187e-02	2.815000e+01	-2.184461e-02
3.015000e+01	2.227791e-02	3.015000e+01	3.357818e-02	3.015000e+01	1.994690e-02	3.015000e+01	3.103607e-02	3.015000e+01	-1.275743e-03	3.015000e+01	2.210571e-02	3.015000e+01	2.776154e-02	3.015000e+01	2.173134e-02	3.015000e+01	2.333931e-02
3.215000e+01	1.414113e-02	3.215000e+01	-1.922898e-04	3.215000e+01	3.753967e-02	3.215000e+01	3.303534e-02	3.215000e+01	-2.122374e-03	3.215000e+01	4.404105e-03	3.215000e+01	1.946794e-02	3.215000e+01	1.625704e-02	3.215000e+01	4.739580e-03
3.415000e+01	2.338945e-02	3.415000e+01	1.402295e-02	3.415000e+01	2.697806e-03	3.415000e+01	5.540299e-02	3.415000e+01	1.035412e-02	3.415000e+01	3.550221e-02	3.415000e+01	1.718187e-02	3.415000e+01	3.860859e-02	3.415000e+01	1.334505e-02
3.615000e+01	1.136833e-02	3.615000e+01	-2.468069e-02	3.615000e+01	1.545846e-02	3.615000e+01	-8.739534e-03	3.615000e+01	4.032479e-03	3.615000e+01	3.788649e-02	3.615000e+01	3.127804e-02	3.615000e+01	1.785392e-02	3.615000e+01	1.785751e-02
3.815000e+01	6.984793e-03	3.815000e+01	-1.873328e-03	3.815000e+01	-1.597903e-02	3.815000e+01	2.698898e-02	3.815000e+01	-8.030505e-04	3.815000e+01	4.499720e-03	3.815000e+01	3.955568e-02	3.815000e+01	1.191437e-02	3.815000e+01	-8.424994e-03
4.015000e+01	1.465920e-02	4.015000e+01	1.091091e-03	4.015000e+01	8.718030e-03	4.015000e+01	2.516198e-03	4.015000e+01	3.272339e-02	4.015000e+01	7.380814e-03	4.015000e+01	3.875391e-02	4.015000e+01	5.780573e-03	4.015000e+01	2.030959e-02
4.215000e+01	2.107808e-02	4.215000e+01	2.105074e-03	4.215000e+01	3.929494e-02	4.215000e+01	1.736168e-02	4.215000e+01	2.576724e-02	4.215000e+01	1.384533e-02	4.215000e+01	4.633501e-02	4.215000e+01	1.678280e-03	4.215000e+01	2.223707e-02
4.415000e+01	1.228008e-02	4.415000e+01	2.442897e-02	4.415000e+01	1.866574e-02	4.415000e+01	2.372838e-04	4.415000e+01	8.874815e-03	4.415000e+01	1.690821e-02	4.415000e+01	1.985415e-03	4.415000e+01	1.354602e-02	4.415000e+01	1.359416e-02
4.615000e+01	1.353478e-02	4.615000e+01	1.915775e-02	4.615000e+01	4.140098e-02	4.615000e+01	2.863686e-02	4.615000e+01	1.324984e-02	4.615000e+01	-2.499564e-03	4.615000e+01	1.906129e-02	4.615000e+01	-6.364135e-05	4.615000e+01	-1.066529e-02
4.815000e+01	5.609444e-03	4.815000e+01	-1.374210e-02	4.815000e+01	5.187740e-03	4.815000e+01	1.460327e-02	4.815000e+01	4.591462e-03	4.815000e+01	2.702802e-02	4.815000e+01	-2.234307e-02	4.815000e+01	1.295812e-02	4.815000e+01	1.659210e-02
5.015000e+01	8.585730e-03	5.015000e+01	-7.059086e-04	5.015000e+01	2.081708e-02	5.015000e+01	2.846860e-02	5.015000e+01	2.242550e-03	5.015000e+01	8.929710e-03	5.015000e+01	1.995170e-02	5.015000e+01	-1.274703e-02	5.015000e+01	1.729132e-03
5.215000e+01	8.734421e-03	5.215000e+01	1.558311e-03	5.215000e+01	1.556866e-02	5.215000e+01	1.062492e-02	5.215000e+01	1.884232e-02	5.215000e+01	-8.521184e-03	5.215000e+01	-9.169861e-03	5.215000e+01	1.656965e-02	5.215000e+01	2.440255e-02
5.415000e+01	1.879088e-02	5.415000e+01	1.661749e-02	5.415000e+01	2.925885e-02	5.415000e+01	3.181909e-02	5.415000e+01	-6.586406e-03	5.415000e+01	2.406061e-02	5.415000e+01	3.302275e-03	5.415000e+01	2.351655e-02	5.415000e+01	2.833858e-02
5.615000e+01	1.028126e-02	5.615000e+01	7.777407e-03	5.615000e+01	1.300268e-02	5.615000e+01	1.802794e-02	5.615000e+01	-4.231535e-03	5.615000e+01	1.556103e-02	5.615000e+01	1.618286e-02	5.615000e+01	8.228886e-03	5.615000e+01	7.700787e-03
5.815000e+01	2.093760e-02	5.815000e+01	3.037663e-02	5.815000e+01	2.645543e-02	5.815000e+01	2.848215e-02	5.815000e+01	2.504189e-02	5.815000e+01	1.485373e-02	5.815000e+01	1.811069e-02	5.815000e+01	1.112376e-02	5.815000e+01	1.305655e-02
6.015000e+01	5.418971e-03	6.015000e+01	-6.110138e-03	6.015000e+01	1.499865e-02	6.015000e+01	2.197318e-02	6.015000e+01	7.305735e-03	6.015000e+01	-1.069366e-02	6.015000e+01	2.295084e-02	6.015000e+01	-1.183416e-02	6.015000e+01	4.761320e-03
6.215000e+01	5.918816e-03	6.215000e+01	-4.233128e-03	6.215000e+01	1.434413e-02	6.215000e+01	1.956585e-02	6.215000e+01	-3.046181e-02	6.215000e+01	4.562910e-02	6.215000e+01	-1.246837e-02	6.215000e+01	9.706631e-03	6.215000e+01	5.268123e-03
6.415000e+01	9.811246e-03	6.415000e+01	6.768864e-03	6.415000e+01	1.604780e-02	6.415000e+01	4.041627e-03	6.415000e+01	1.263728e-02	6.415000e+01	2.255733e-02	6.415000e+01	6.364151e-03	6.415000e+01	2.559177e-02	6.415000e+01	-1.551885e-02
6.615000e+01	-6.385365e-03	6.615000e+01	-5.618496e-03	6.615000e+01	2.985398e-03	6.615000e+01	5.097926e-04	6.615000e+01	-2.734166e-02	6.615000e+01	-1.049425e-02	6.615000e+01	-5.900838e-03	6.615000e+01	1.312862e-02	6.615000e+01	-1.835148e-02
6.815000e+01	6.809065e-03	6.815000e+01	1.427867e-02	6.815000e+01	1.110636e-02	6.815000e+01	-4.057902e-03	6.815000e+01	2.305160e-02	6.815000e+01	-1.187812e-02	6.815000e+01	2.596365e-02	6.815000e+01	1.870770e-03	6.815000e+01	-5.862503e-03
7.015000e+01	1.530811e-02	7.015000e+01	2.959342e-03	7.015000e+01	1.795871e-02	7.015000e+01	3.676796e-02	7.015000e+01	8.542674e-03	7.015000e+01	2.252095e-02	7.015000e+01	3.996315e-02	7.015000e+01	-1.069813e-02	7.015000e+01	4.450237e-03
7.215000e+01	2.002561e-02	7.215000e+01	3.938221e-02	7.215000e+01	1.486549e-02	7.215000e+01	3.982058e-03	7.215000e+01	1.563626e-02	7.215000e+01	3.445393e-02	7.215000e+01	2.389648e-02	7.215000e+01	3.223919e-02	7.215000e+01	-4.250735e-03
7.415000e+01	1.653674e-02	7.415000e+01	1.670862e-02	7.415000e+01	2.346478e-02	7.415000e+01	2.493139e-02	7.415000e+01	1.750951e-02	7.415000e+01	1.450372e-02	7.415000e+01	2.806763e-02	7.415000e+01	5.317071e-03	7.415000e+01	1.791163e-03
7.615000e+01	1.323197e-02	7.615000e+01	2.150144e-02	7.615000e+01	1.913551e-02	7.615000e+01	2.519168e-02	7.615000e+01	3.579635e-02	7.615000e+01	-1.501004e-02	7.615000e+01	-2.327427e-02	7.615000e+01	1.975758e-02	7.615000e+01	2.275752e-02
7.815000e+01	1.711991e-02	7.815000e+01	7.118703e-03	7.815000e+01	2.386140e-02	7.815000e+01	-4.955879e-03	7.815000e+01	3.502890e-02	7.815000e+01	9.892457e-03	7.815000e+01	1.246675e-02	7.815000e+01	5.496271e-02	7.815000e+01	-1.415741e-03
8.015000e+01	4.492801e-03	8.015000e+01	-2.112991e-02	8.015000e+01	-4.159661e-03	8.015000e+01	1.193840e-02	8.015000e+01	2.304454e-02	8.015000e+01	-9.264906e-04	8.015000e+01	-6.938629e-03	8.015000e+01	1.182003e-02	8.015000e+01	2.229413e-02
8.215000e+01	6.260330e-03	8.215000e+01	-1.862578e-02	8.215000e+01	1.700674e-02	8.215000e+01	-1.469064e-02	8.215000e+01	1.843992e-02	8.215000e+01	9.828392e-03	8.215000e+01	1.537724e-02	8.215000e+01	1.591558e-02	8.215000e+01	6.831183e-03
8.415000e+01	1.697427e-02	8.415000e+01	2.014654e-03	8.415000e+01	1.252265e-02	8.415000e+01	1.987563e-02	8.415000e+01	-2.981784e-03	8.415000e+01	2.343836e-02	8.415000e+01	3.160068e-02	8.415000e+01	1.913445e-02	8.415000e+01	3.018956e-02
8.615000e+01	1.665747e-02	8.615000e+01	1.844234e-02	8.615000e+01	3.581421e-02	8.615000e+01	3.992986e-05	8.615000e+01	1.496843e-02	8.615000e+01	3.172667e-02	8.615000e+01	8.870147e-03	8.615000e+01	1.713230e-02	8.615000e+01	6.265705e-03
8.815000e+01	-6.843697e-03	8.815000e+01	-2.932059e-02	8.815000e+01	-9.927769e-03	8.815000e+01	3.890223e-03	8.815000e+01	-1.758142e-02	8.815000e+01	1.834357e-02	8.815000e+01	-4.976648e-03	8.815000e+01	-2.034602e-02	8.815000e+01	5.169084e-03
9.015000e+01	1.184789e-02	9.015000e+01	-1.553217e-02	9.015000e+01	4.901974e-03	9.015000e+01	1.341561e-02	9.015000e+01	1.326639e-02	9.015000e+01	-8.285072e-03	9.015000e+01	3.884666e-02	9.015000e+01	2.941502e-02	9.015000e+01	1.875471e-02
9.215000e+01	1.119290e-02	9.215000e+01	3.468283e-03	9.215000e+01	4.623986e-03	9.215000e+01	1.343208e-02	9.215000e+01	2.244815e-02	9.215000e+01	-2.695033e-03	9.215000e+01	1.055250e-02	9.215000e+01	2.022666e-02	9.215000e+01	1.748659e-02
9.415000e+01	1.199748e-02	9.415000e+01	1.288606e-02	9.415000e+01	4.991898e-03	9.415000e+01	1.114395e-02	9.415000e+01	1.386692e-03	9.415000e+01	5.274051e-03	9.415000e+01	3.344624e-02	9.415000e+01	6.537457e-03	9.415000e+01	2.031353e-02
9.615000e+01	6.252706e-03	9.615000e+01	2.929495e-02	9.615000e+01	8.598313e-03	9.615000e+01	-3.335209e-03	9.615000e+01	6.818881e-04	9.615000e+01	6.445834e-03	9.615000e+01	1.835082e-03	9.615000e+01	-1.715205e-03	9.615000e+01	8.215989e-03
9.815000e+01	8.887051e-03	9.815000e+01	-1.628846e-03	9.815000e+01	2.258411e-02	9.815000e+01	1.079577e-02	9.815000e+01	-8.584624e-03	9.815000e+01	-8.202307e-03	9.815000e+01	1.975620e-02	9.815000e+01	3.052178e-02	9.815000e+01	5.854327e-03
1.001500e+02	1.290113e-02	1.001500e+02	1.238854e-02	1.001500e+02	2.730811e-02	1.001500e+02	4.642008e-02	1.001500e+02	2.314322e-03	1.001500e+02	1.009342e-02	1.001500e+02	-1.141773e-02	1.001500e+02	2.294049e-02	1.001500e+02	-6.838159e-03
1.021500e+02	7.783790e-03	1.021500e+02	2.654521e-03	1.021500e+02	8.245331e-03	1.021500e+02	2.392896e-02	1.021500e+02	2.801667e-03	1.021500e+02	1.043124e-02	1.021500e+02	2.300981e-02	1.021500e+02	-1.171807e-02	1.021500e+02	2.916873e-03
1.041500e+02	7.842690e-03	1.041500e+02	1.472269e-02	1.041500e+02	-1.214292e-02	1.041500e+02	2.999895e-03	1.041500e+02	2.621478e-02	1.041500e+02	1.706531e-02	1.041500e+02	2.626639e-02	1.041500e+02	7.938203e-04	1.041500e+02	-1.317845e-02
1.061500e+02	7.090442e-03	1.061500e+02	-6.837086e-03	1.061500e+02	2.281937e-03	1.061500e+02	2.213771e-02	1.061500e+02	-1.095128e-03	1.061500e+02	-4.712914e-03	1.061500e+02	7.295682e-03	1.061500e+02	1.802649e-02	1.061500e+02	1.962684e-02
1.081500e+02	6.888236e-03	1.081500e+02	-5.827613e-03	1.081500e+02	2.581368e-02	1.081500e+02	6.362075e-03	1.081500e+02	3.230769e-03	1.081500e+02	2.966139e-04	1.081500e+02	-1.986448e-03	1.081500e+02	-2.541935e-03	1.081500e+02	2.975875e-02
1.101500e+02	9.203673e-03	1.101500e+02	1.643720e-02	1.101500e+02	6.827933e-03	1.101500e+02	-1.005123e-02	1.101500e+02	3.890184e-03	1.101500e+02	6.499137e-03	1.101500e+02	2.260406e-02	1.101500e+02	1.929259e-02	1.101500e+02	8.129510e-03
1.121500e+02	7.137463e-03	1.121500e+02	6.875837e-03	1.121500e+02	1.185661e-02	1.121500e+02	-1.622848e-02	1.121500e+02	1.961700e-02	1.121500e+02	-1.095039e-02	1.121500e+02	2.926457e-02	1.121500e+02	1.628333e-02	1.121500e+02	3.812298e-04
1.141500e+02	6.114291e-03	1.141500e+02	6.417962e-03	1.141500e+02	1.619188e-02	1.141500e+02	3.634783e-03	1.141500e+02	4.768156e-03	1.141500e+02	8.892184e-03	1.141500e+02	4.077902e-04	1.141500e+02	3.127124e-03	1.141500e+02	5.474442e-03
1.161500e+02	1.060907e-02	1.161500e+02	6.570062e-03	1.161500e+02	7.905544e-03	1.161500e+02	-4.624082e-03	1.161500e+02	1.450085e-02	1.161500e+02	2.174692e-02	1.161500e+02	2.532399e-02	1.161500e+02	1.345950e-02	1.161500e+02	-1.025610e-05
1.181500e+02	7.472646e-03	1.181500e+02	1.310072e-02	1.181500e+02	1.024688e-02	1.181500e+02	3.161779e-02	1.181500e+02	7.928848e-03	1.181500e+02	2.200496e-03	1.181500e+02	-1.143482e-02	1.181500e+02	4.633861e-04	1.181500e+02	5.657870e-03
1.201500e+02	1.647670e-02	1.201500e+02	3.642141e-02	1.201500e+02	1.822693e-02	1.201500e+02	8.215990e-03	1.201500e+02	1.365961e-02	1.201500e+02	3.007781e-02	1.201500e+02	-3.770282e-03	1.201500e+02	2.406026e-03	1.201500e+02	2.657608e-02
1.221500e+02	1.190668e-02	1.221500e+02	2.785526e-02	1.221500e+02	1.542507e-03	1.221500e+02	1.397441e-02	1.221500e+02	4.370477e-03	1.221500e+02	1.181672e-02	1.221500e+02	7.692972e-03	1.221500e+02	-1.912825e-03	1.221500e+02	2.991390e-02
1.241500e+02	7.767956e-03	1.241500e+02	-2.597296e-02	1.241500e+02	9.487803e-03	1.241500e+02	1.318476e-02	1.241500e+02	2.227788e-02	1.241500e+02	1.858849e-02	1.241500e+02	9.071896e-03	1.241500e+02	1.327433e-02	1.241500e+02	2.231453e-03
1.261500e+02	-8.579012e-04	1.261500e+02	-8.616165e-03	1.261500e+02	-7.462989e-03	1.261500e+02	-4.274518e-03	1.261500e+02	-1.980247e-03	1.261500e+02	-1.176633e-02	1.261500e+02	3.739703e-03	1.261500e+02	3.867732e-02	1.261500e+02	-1.517999e-02
1.281500e+02	9.122952e-03	1.281500e+02	-1.883685e-02	1.281500e+02	2.013420e-02	1.281500e+02	2.127409e-02	1.281500e+02	2.437679e-02	1.281500e+02	4.295349e-03	1.281500e+02	8.767603e-03	1.281500e+02	2.045615e-02	1.281500e+02	-7.483714e-03
1.301500e+02	1.311965e-02	1.301500e+02	2.835148e-02	1.301500e+02	-1.303401e-02	1.301500e+02	5.440311e-03	1.301500e+02	6.655784e-03	1.301500e+02	-9.158497e-03	1.301500e+02	5.661122e-02	1.301500e+02	1.149253e-02	1.301500e+02	1.859842e-02
1.321500e+02	5.756395e-03	1.321500e+02	-3.378625e-03	1.321500e+02	2.532435e-02	1.321500e+02	3.292523e-03	1.321500e+02	3.911179e-03	1.321500e+02	4.020482e-03	1.321500e+02	-4.180408e-03	1.321500e+02	2.210895e-02	1.321500e+02	-5.047290e-03
1.341500e+02	1.113920e-02	1.341500e+02	1.558753e-03	1.341500e+02	-3.918734e-03	1.341500e+02	3.583020e-02	1.341500e+02	-1.312405e-02	1.341500e+02	2.260523e-02	1.341500e+02	2.995795e-03	1.341500e+02	1.706292e-02	1.341500e+02	2.610345e-02
1.361500e+02	1.445481e-02	1.361500e+02	4.555095e-04	1.361500e+02	8.992965e-03	1.361500e+02	2.394653e-02	1.361500e+02	-3.434494e-03	1.361500e+02	2.795033e-02	1.361500e+02	7.247711e-04	1.361500e+02	3.015520e-02	1.361500e+02	2.684765e-02
