Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR		SE 	
2.130000E+3	0.000000E+0	-5.755250E+0	8.015230E+0	2.721967E+10	6.667997E+8	5.532132E-1	7.996784E-2	1.233634E+9	3.530711E+7	-3.980500E+0	4.251365E+0	2.722884E+10	7.058262E+8	7.397084E-1	5.510456E-1	1.181161E+9	3.172591E+7	5.313460E-1	7.485899E-1	1.960784E+11	4.640496E+9	-8.910558E-1	1.302886E+0	1.896457E+11	4.743874E+9	7.196935E-1	8.107401E-1	2.233073E+11	5.344117E+9	-1.579000E+0	1.955692E+0	2.168654E+11	5.407604E+9	6.308463E+0	7.996216E+0	4.720209E+0	4.106315E+0	-1.864951E-1	5.727048E-1	1.588255E+0	9.541998E+0	2.132213E+0	1.981383E+0	-2.598604E+10	6.326751E+8	-2.604767E+10	6.767819E+8	5.247285E+7	1.395183E+7	6.163616E+7	1.170573E+8	-2.156318E+11	5.374149E+9	0.000000E+0	0.000000E+0
2.155000E+3	0.000000E+0	-1.366901E+1	1.545505E+1	2.714787E+10	6.253301E+8	9.334797E-1	1.348027E-1	1.161761E+9	1.769035E+7	-4.672710E+0	4.499353E+0	2.714809E+10	5.369045E+8	1.542848E+0	1.394747E+0	1.155442E+9	3.786537E+7	3.168337E-1	1.135269E+0	1.949837E+11	4.199857E+9	-2.089125E+0	1.574839E+0	1.888452E+11	4.179712E+9	5.875208E-1	1.252952E+0	2.221318E+11	4.733162E+9	-3.011230E+0	2.449885E+0	2.159931E+11	4.799201E+9	1.460249E+1	1.542972E+1	6.215557E+0	5.388179E+0	-6.093678E-1	1.437887E+0	8.386936E+0	1.677598E+1	3.944710E+0	2.402701E+0	-2.598611E+10	6.116977E+8	-2.599264E+10	5.018977E+8	6.319325E+6	3.155576E+7	6.535400E+6	1.401119E+8	-2.148313E+11	4.785958E+9	0.000000E+0	0.000000E+0
2.180000E+3	0.000000E+0	-1.399162E+1	1.691728E+1	2.708347E+10	5.929250E+8	1.030585E+0	1.428161E-1	1.141719E+9	2.602083E+7	-9.884158E+0	9.713501E+0	2.699627E+10	5.968576E+8	1.999185E+0	1.174522E+0	1.135614E+9	2.720690E+7	7.738888E-1	1.364323E+0	1.943920E+11	3.876736E+9	-3.341282E+0	2.974473E+0	1.879761E+11	3.878856E+9	1.188164E+0	1.681939E+0	2.213883E+11	4.465557E+9	-4.899228E+0	4.498605E+0	2.150596E+11	4.469441E+9	1.502221E+1	1.687509E+1	1.188334E+1	1.006151E+1	-9.685997E-1	1.204244E+0	3.138864E+0	2.150731E+1	5.929813E+0	4.523587E+0	-2.594175E+10	5.698964E+8	-2.586065E+10	5.710878E+8	6.104632E+6	1.606872E+7	-8.110079E+7	1.123109E+8	-2.139179E+11	4.445973E+9	0.000000E+0	0.000000E+0
2.205000E+3	0.000000E+0	1.290106E+1	1.179359E+1	2.681773E+10	4.428478E+8	9.143338E-1	9.025896E-2	1.164194E+9	3.041538E+7	-5.246522E+0	5.433870E+0	2.702371E+10	5.487731E+8	-2.297939E+0	3.234773E+0	1.144715E+9	1.715945E+7	1.311169E+0	9.504667E-1	1.938765E+11	3.112555E+9	-1.902298E+0	2.218101E+0	1.874102E+11	3.338678E+9	1.450811E+0	1.116581E+0	2.209002E+11	3.659830E+9	-2.757286E+0	3.115837E+0	2.142279E+11	3.779239E+9	-1.198673E+1	1.182987E+1	2.948583E+0	7.005620E+0	3.212273E+0	3.199249E+0	-1.493531E+1	9.690192E+0	3.671619E+0	3.095923E+0	-2.565354E+10	4.150646E+8	-2.587899E+10	5.401257E+8	1.947918E+7	2.894373E+7	2.254563E+8	1.291581E+8	-2.130638E+11	3.752150E+9	0.000000E+0	0.000000E+0
2.230000E+3	0.000000E+0	2.195441E+1	2.304237E+1	2.686649E+10	4.159305E+8	1.084659E+0	1.275486E-1	1.127500E+9	1.824759E+7	5.927809E+0	5.383748E+0	2.718559E+10	3.870957E+8	-1.178809E+0	1.927170E+0	1.161114E+9	1.978067E+7	-2.104844E-1	1.121139E+0	1.941115E+11	2.832766E+9	3.036827E+0	2.497018E+0	1.881196E+11	2.695508E+9	-4.242815E-1	1.242158E+0	2.212971E+11	3.212443E+9	4.068845E+0	3.442217E+0	2.149861E+11	3.109439E+9	-2.086975E+1	2.304849E+1	-7.106620E+0	5.805564E+0	2.263469E+0	1.911508E+0	-1.376314E+1	2.271399E+1	-2.984185E+0	3.513148E+0	-2.573899E+10	4.009510E+8	-2.602447E+10	3.726173E+8	-3.361481E+7	2.117311E+7	2.854822E+8	1.111232E+8	-2.138586E+11	3.094279E+9	0.000000E+0	0.000000E+0
2.280000E+3	0.000000E+0	4.438778E+0	6.527074E+0	2.690793E+10	4.387020E+8	9.265551E-1	7.332320E-2	1.152745E+9	1.897173E+7	4.657622E+0	4.511549E+0	2.699543E+10	4.258456E+8	-1.629699E+0	1.490956E+0	1.164549E+9	2.122780E+7	-9.381997E-1	1.237679E+0	1.933201E+11	2.729243E+9	2.738612E+0	2.685235E+0	1.872921E+11	2.729883E+9	-1.132369E+0	1.370118E+0	2.203155E+11	3.149523E+9	3.999000E+0	3.876218E+0	2.142000E+11	3.161002E+9	-3.512224E+0	6.511448E+0	-6.287321E+0	5.048665E+0	2.556254E+0	1.511085E+0	2.775098E+0	8.687794E+0	-3.072445E+0	3.872437E+0	-2.575518E+10	4.302220E+8	-2.583088E+10	4.103425E+8	-1.180394E+7	2.038643E+7	7.569720E+7	6.782538E+7	-2.130473E+11	3.152984E+9	0.000000E+0	0.000000E+0
2.380000E+3	0.000000E+0	1.270865E+1	1.444920E+1	2.690987E+10	3.600365E+8	8.537401E-1	7.949357E-2	1.173218E+9	3.212571E+7	3.374998E+0	2.897785E+0	2.706170E+10	3.594032E+8	-3.172725E+0	3.544228E+0	1.116897E+9	1.582764E+7	-4.061488E-1	1.122613E+0	1.948786E+11	2.503994E+9	2.674508E+0	2.087283E+0	1.886900E+11	2.407473E+9	-5.571321E-1	1.202442E+0	2.219403E+11	2.803563E+9	3.772347E+0	3.124726E+0	2.155999E+11	2.736233E+9	-1.185491E+1	1.445365E+1	-6.547725E+0	4.263990E+0	4.026466E+0	3.547800E+0	-5.307183E+0	1.217885E+1	-2.918607E+0	3.125217E+0	-2.573665E+10	3.307028E+8	-2.594481E+10	3.538803E+8	5.632109E+7	2.529202E+7	2.081515E+8	8.608245E+7	-2.144267E+11	2.704936E+9	0.000000E+0	0.000000E+0
2.480000E+3	0.000000E+0	1.282601E+1	1.469645E+1	2.718757E+10	4.594436E+8	7.871737E-1	7.669089E-2	1.186471E+9	2.557542E+7	7.344287E+0	6.427070E+0	2.723319E+10	4.749172E+8	1.306577E-1	3.412710E-1	1.145241E+9	3.340447E+7	1.635566E-1	1.396030E+0	1.959430E+11	2.713647E+9	3.954640E+0	2.639775E+0	1.898640E+11	2.646521E+9	-1.754995E-1	1.599038E+0	2.231762E+11	3.168291E+9	5.293079E+0	3.974843E+0	2.170516E+11	3.082006E+9	-1.203883E+1	1.467541E+1	-7.213629E+0	6.310618E+0	6.565162E-1	3.448359E-1	-4.825207E+0	1.754400E+1	-4.505906E+0	3.941534E+0	-2.600110E+10	4.397522E+8	-2.608795E+10	4.435772E+8	4.123067E+7	2.392568E+7	8.685290E+7	4.850887E+7	-2.158652E+11	3.063475E+9	0.000000E+0	0.000000E+0
2.530000E+3	0.000000E+0	2.343656E+1	2.363578E+1	2.695367E+10	5.207236E+8	1.004312E+0	6.956711E-2	1.135161E+9	2.489422E+7	3.937430E+0	2.325991E+0	2.696965E+10	5.281962E+8	2.237447E+0	1.909009E+0	1.133869E+9	2.776873E+7	7.328749E-1	1.262457E+0	1.939189E+11	3.540121E+9	2.833295E+0	1.276301E+0	1.875993E+11	3.490158E+9	5.700317E-1	1.331401E+0	2.208886E+11	4.067117E+9	3.607473E+0	1.964431E+0	2.145530E+11	4.008921E+9	-2.243224E+1	2.362463E+1	-1.699984E+0	3.474268E+0	-1.233134E+0	1.890948E+0	-2.073227E+1	2.598424E+1	-2.603162E+0	1.962016E+0	-2.581851E+10	4.985955E+8	-2.583578E+10	5.117244E+8	1.292482E+6	2.897951E+7	1.727264E+7	8.173132E+7	-2.134178E+11	3.986216E+9	0.000000E+0	0.000000E+0
2.830000E+3	0.000000E+0	-3.705893E+0	3.970846E+0	2.717525E+10	5.425646E+8	9.561692E-1	7.055777E-2	1.152326E+9	3.121609E+7	3.445394E+0	2.795784E+0	2.707905E+10	5.438039E+8	-8.156624E-1	1.497033E+0	1.149543E+9	2.914899E+7	4.223880E-1	3.601934E-1	1.951764E+11	3.667311E+9	2.015345E+0	1.187578E+0	1.888439E+11	3.585666E+9	3.200892E-1	4.367170E-1	2.222555E+11	4.205179E+9	2.514995E+0	1.702826E+0	2.160191E+11	4.124372E+9	4.662062E+0	3.972523E+0	-4.261056E+0	3.042310E+0	1.771832E+0	1.493807E+0	8.923119E+0	5.890177E+0	-1.558826E+0	1.698116E+0	-2.602293E+10	5.201806E+8	-2.592950E+10	5.188861E+8	2.783016E+6	2.564592E+7	-9.342279E+7	1.010864E+8	-2.148668E+11	4.101610E+9	0.000000E+0	0.000000E+0
3.130000E+3	0.000000E+0	-1.673066E+1	1.976860E+1	2.683788E+10	6.740620E+8	1.039519E+0	4.381579E-2	1.126277E+9	3.282588E+7	-4.382825E+0	5.106251E+0	2.686423E+10	5.900504E+8	1.578216E+0	7.662126E-1	1.117727E+9	2.458218E+7	1.844737E+0	1.488726E+0	1.928022E+11	4.346921E+9	-1.848641E+0	2.424445E+0	1.863575E+11	4.056816E+9	2.109880E+0	1.670472E+0	2.196665E+11	4.933046E+9	-3.122468E+0	3.631123E+0	2.131953E+11	4.723310E+9	1.777019E+1	1.975616E+1	5.961040E+0	5.824156E+0	-5.386967E-1	7.751674E-1	1.180914E+1	2.229023E+1	4.161987E+0	3.621879E+0	-2.571160E+10	6.460595E+8	-2.574650E+10	5.686079E+8	8.549858E+6	2.216510E+7	3.489822E+7	1.730729E+8	-2.120690E+11	4.693295E+9	0.000000E+0	0.000000E+0
