# Delay[ns]	Avg Transient	0159 Delay[ns]	0159 Transient	0160 Delay[ns]	0160 Transient	0161 Delay[ns]	0161 Transient	0168 Delay[ns]	0168 Transient	0170 Delay[ns]	0170 Transient	0172 Delay[ns]	0172 Transient	0173 Delay[ns]	0173 Transient	0176 Delay[ns]	0176 Transient
1.881500e+02	1.926157e-04	1.741500e+02	-9.256963e-06	1.761500e+02	-1.478512e-02	1.681500e+02	8.123331e-03	1.841500e+02	9.047476e-03	1.941500e+02	-1.564924e-03	1.801500e+02	1.911829e-02	1.701500e+02	7.941705e-03	1.681500e+02	2.136101e-02
1.901500e+02	6.188332e-03	1.761500e+02	-2.008060e-03	1.781500e+02	4.619830e-03	1.721500e+02	2.092348e-03	1.861500e+02	-3.248693e-03	1.961500e+02	1.317568e-02	1.821500e+02	1.023919e-02	1.721500e+02	4.734850e-03	1.701500e+02	1.654749e-03
1.921500e+02	6.012061e-03	1.801500e+02	5.624876e-03	1.801500e+02	-9.003902e-03	1.741500e+02	-8.604130e-03	1.881500e+02	3.641833e-03	1.981500e+02	3.337280e-03	1.841500e+02	3.031704e-03	1.741500e+02	1.418854e-02	1.721500e+02	2.026909e-02
1.941500e+02	-1.166315e-03	1.821500e+02	9.612647e-03	1.821500e+02	-9.133005e-03	1.761500e+02	1.750149e-02	1.901500e+02	4.673395e-03	2.001500e+02	1.483970e-03	1.861500e+02	1.215191e-02	1.781500e+02	-1.857883e-04	1.741500e+02	1.520950e-02
1.961500e+02	7.622362e-03	1.861500e+02	7.874229e-03	1.841500e+02	1.187351e-02	1.801500e+02	4.846247e-03	1.921500e+02	1.572106e-02	2.021500e+02	-7.439820e-03	1.881500e+02	6.292560e-03	1.801500e+02	-2.497844e-03	1.761500e+02	1.463020e-02
1.981500e+02	-4.797574e-04	1.881500e+02	4.476044e-03	1.861500e+02	2.643626e-02	1.821500e+02	-9.792248e-03	1.961500e+02	-5.117904e-04	2.041500e+02	1.028187e-02	1.901500e+02	1.177537e-02	1.821500e+02	-1.035627e-03	1.781500e+02	9.445796e-03
2.001500e+02	8.069163e-04	1.901500e+02	-1.001783e-02	1.881500e+02	-1.116032e-02	1.861500e+02	-1.121436e-02	1.981500e+02	1.511975e-02	2.061500e+02	4.414699e-03	1.921500e+02	1.155363e-02	1.841500e+02	1.491459e-03	1.821500e+02	2.170763e-02
2.021500e+02	1.117410e-02	1.921500e+02	4.457060e-05	1.901500e+02	8.457357e-04	1.881500e+02	-1.407682e-02	2.021500e+02	3.203801e-02	2.081500e+02	9.235638e-03	1.941500e+02	-1.553677e-02	1.861500e+02	-3.275582e-03	1.841500e+02	1.731306e-02
2.041500e+02	5.530282e-03	1.961500e+02	1.774773e-02	1.921500e+02	1.167993e-02	1.901500e+02	6.340731e-03	2.041500e+02	2.413843e-02	2.101500e+02	8.667820e-04	1.961500e+02	2.118216e-02	1.881500e+02	1.224208e-02	1.861500e+02	1.324268e-02
2.061500e+02	4.635485e-05	1.981500e+02	7.203859e-04	1.941500e+02	-4.693943e-03	1.921500e+02	5.841140e-05	2.061500e+02	1.689486e-02	2.121500e+02	4.871173e-03	1.981500e+02	-7.839773e-03	1.901500e+02	1.387384e-02	1.881500e+02	-9.688562e-03
2.081500e+02	7.137828e-03	2.001500e+02	-6.828253e-03	1.961500e+02	2.649316e-03	1.961500e+02	-7.498246e-03	2.081500e+02	6.984187e-03	2.141500e+02	5.510301e-03	2.001500e+02	-3.265850e-03	1.921500e+02	8.190856e-03	1.901500e+02	1.615451e-02
2.101500e+02	3.881752e-03	2.021500e+02	-3.873822e-03	1.981500e+02	3.355894e-03	1.981500e+02	-5.998102e-03	2.101500e+02	2.962437e-05	2.161500e+02	1.405511e-02	2.021500e+02	2.171390e-02	1.941500e+02	5.856924e-03	1.921500e+02	3.668970e-03
2.121500e+02	3.356762e-03	2.041500e+02	3.792746e-03	2.001500e+02	4.793161e-03	2.001500e+02	-1.748266e-02	2.121500e+02	4.533134e-03	2.181500e+02	9.341450e-03	2.041500e+02	7.640539e-03	1.961500e+02	5.703825e-03	1.941500e+02	-2.123528e-03
2.141500e+02	5.486450e-04	2.061500e+02	8.679135e-03	2.021500e+02	3.509136e-03	2.021500e+02	1.334580e-03	2.141500e+02	2.614276e-02	2.201500e+02	1.453192e-03	2.061500e+02	1.159105e-02	1.981500e+02	-3.339269e-03	1.981500e+02	-9.194221e-03
2.161500e+02	8.867529e-03	2.081500e+02	1.596600e-03	2.061500e+02	-2.672439e-02	2.041500e+02	-7.833584e-03	2.161500e+02	2.218932e-02	2.221500e+02	8.010023e-03	2.081500e+02	7.634872e-03	2.001500e+02	7.401015e-03	2.001500e+02	1.048335e-02
2.181500e+02	-1.278238e-03	2.121500e+02	1.059612e-02	2.081500e+02	9.946137e-03	2.061500e+02	4.107496e-03	2.181500e+02	8.692483e-03	2.241500e+02	9.337509e-03	2.101500e+02	1.864459e-02	2.021500e+02	4.112667e-02	2.021500e+02	9.841394e-04
2.201500e+02	2.163059e-03	2.141500e+02	-1.434597e-02	2.101500e+02	-7.047393e-03	2.081500e+02	8.553808e-03	2.201500e+02	4.321448e-03	2.261500e+02	2.592922e-03	2.121500e+02	-4.195119e-03	2.041500e+02	-7.188621e-03	2.041500e+02	1.252518e-02
2.221500e+02	8.925757e-03	2.161500e+02	1.028527e-02	2.141500e+02	-1.920466e-02	2.121500e+02	-3.166726e-03	2.221500e+02	1.331376e-02	2.281500e+02	-1.718663e-03	2.141500e+02	2.471159e-03	2.061500e+02	-1.832265e-02	2.061500e+02	-2.693577e-04
2.241500e+02	2.430918e-03	2.201500e+02	-9.201512e-04	2.161500e+02	5.602865e-03	2.141500e+02	-5.692919e-03	2.241500e+02	-7.662917e-03	2.301500e+02	6.825061e-03	2.161500e+02	8.201963e-03	2.081500e+02	9.255101e-04	2.081500e+02	1.222587e-02
2.261500e+02	3.868583e-03	2.221500e+02	-5.946456e-03	2.181500e+02	-6.404860e-03	2.161500e+02	6.249454e-03	2.261500e+02	1.611913e-02	2.321500e+02	2.980335e-03	2.181500e+02	1.364449e-03	2.101500e+02	-3.906610e-03	2.101500e+02	1.097092e-02
2.281500e+02	4.222524e-03	2.241500e+02	5.870626e-04	2.201500e+02	4.532874e-03	2.181500e+02	-4.481432e-03	2.281500e+02	9.955471e-03	2.341500e+02	1.782382e-02	2.201500e+02	2.727223e-03	2.121500e+02	2.223287e-02	2.141500e+02	2.371435e-02
2.301500e+02	3.453100e-03	2.261500e+02	8.093184e-04	2.221500e+02	-1.276855e-02	2.201500e+02	3.330515e-03	2.301500e+02	8.431793e-05	2.361500e+02	-2.660262e-03	2.221500e+02	2.444567e-02	2.141500e+02	-1.420587e-02	2.161500e+02	7.397319e-04
2.321500e+02	-3.465500e-03	2.281500e+02	2.984602e-04	2.261500e+02	5.665627e-03	2.221500e+02	5.058177e-03	2.321500e+02	2.574998e-03	2.381500e+02	1.540076e-02	2.241500e+02	1.125861e-02	2.161500e+02	3.616513e-03	2.181500e+02	3.339318e-03
2.341500e+02	3.420015e-03	2.301500e+02	7.511271e-03	2.281500e+02	-9.313625e-03	2.261500e+02	-1.367759e-02	2.341500e+02	1.113904e-02	2.401500e+02	-3.303268e-03	2.261500e+02	2.302957e-02	2.181500e+02	-2.235525e-02	2.201500e+02	4.821130e-03
2.361500e+02	-2.215449e-03	2.341500e+02	9.405909e-03	2.301500e+02	1.138705e-02	2.281500e+02	4.596152e-03	2.361500e+02	2.432814e-03	2.421500e+02	-5.797948e-03	2.281500e+02	1.284952e-02	2.201500e+02	-2.961759e-03	2.241500e+02	1.534777e-02
2.381500e+02	1.178538e-02	2.361500e+02	9.149513e-03	2.321500e+02	-2.248120e-04	2.301500e+02	-1.661122e-03	2.381500e+02	-7.388104e-04	2.441500e+02	-5.199156e-03	2.301500e+02	5.944362e-03	2.221500e+02	1.707220e-02	2.261500e+02	-4.393555e-03
2.401500e+02	5.741418e-03	2.381500e+02	2.648577e-03	2.341500e+02	-6.356873e-03	2.321500e+02	-1.265181e-02	2.401500e+02	2.343809e-02	2.461500e+02	1.946096e-03	2.321500e+02	-1.051372e-02	2.241500e+02	3.281870e-03	2.281500e+02	1.251013e-02
2.421500e+02	1.143404e-03	2.421500e+02	-1.069808e-02	2.361500e+02	-5.166215e-03	2.341500e+02	-4.520396e-03	2.421500e+02	7.833947e-03	2.481500e+02	-1.038450e-02	2.361500e+02	4.861944e-03	2.261500e+02	8.032469e-04	2.301500e+02	1.635166e-05
2.441500e+02	3.659131e-03	2.441500e+02	5.946953e-03	2.381500e+02	1.716857e-02	2.361500e+02	-1.622382e-02	2.441500e+02	6.840987e-03	2.501500e+02	3.333061e-03	2.381500e+02	2.421182e-02	2.281500e+02	4.602752e-03	2.321500e+02	1.261728e-02
2.461500e+02	6.621091e-03	2.461500e+02	6.108733e-03	2.401500e+02	4.526457e-03	2.401500e+02	-8.191303e-03	2.461500e+02	2.443838e-02	2.521500e+02	-9.151852e-03	2.421500e+02	-4.476063e-03	2.301500e+02	-2.482492e-03	2.361500e+02	2.356340e-03
2.481500e+02	9.324313e-03	2.481500e+02	2.642519e-03	2.421500e+02	-6.049490e-03	2.421500e+02	2.513174e-02	2.501500e+02	1.116553e-02	2.541500e+02	1.029559e-02	2.441500e+02	4.726961e-03	2.321500e+02	-3.962663e-03	2.381500e+02	2.346708e-02
2.501500e+02	4.156554e-03	2.501500e+02	-6.755735e-03	2.441500e+02	-1.144781e-02	2.441500e+02	-2.649221e-03	2.521500e+02	3.484975e-03	2.581500e+02	-1.649373e-02	2.461500e+02	-6.039203e-03	2.361500e+02	-1.247390e-02	2.401500e+02	2.166136e-02
2.521500e+02	-5.162399e-04	2.521500e+02	-3.531213e-03	2.481500e+02	8.189282e-03	2.461500e+02	1.441298e-02	2.541500e+02	5.008032e-03	2.601500e+02	1.022989e-02	2.481500e+02	1.344039e-02	2.381500e+02	1.240035e-02	2.421500e+02	4.497222e-03
2.541500e+02	3.845077e-03	2.541500e+02	7.403165e-04	2.501500e+02	-1.211464e-02	2.481500e+02	8.521925e-03	2.561500e+02	2.021562e-02	2.621500e+02	1.922925e-03	2.501500e+02	-2.287237e-03	2.421500e+02	-1.294093e-03	2.441500e+02	1.955837e-02
2.561500e+02	5.583335e-03	2.561500e+02	1.154345e-02	2.521500e+02	-4.072002e-03	2.501500e+02	1.318510e-02	2.581500e+02	1.727746e-02	2.641500e+02	1.097700e-02	2.521500e+02	1.139119e-02	2.441500e+02	1.149597e-02	2.461500e+02	1.740284e-02
2.581500e+02	9.229640e-04	2.581500e+02	1.029775e-02	2.541500e+02	-1.154393e-02	2.521500e+02	-5.188786e-03	2.601500e+02	3.762841e-03	2.661500e+02	-3.722143e-04	2.541500e+02	1.689332e-02	2.461500e+02	2.856873e-03	2.481500e+02	2.242180e-02
2.601500e+02	5.400719e-03	2.621500e+02	-6.620512e-03	2.581500e+02	-2.022873e-02	2.541500e+02	-6.811803e-03	2.621500e+02	2.103210e-02	2.681500e+02	4.387466e-03	2.581500e+02	2.056388e-03	2.481500e+02	-2.544172e-03	2.501500e+02	1.084096e-02
2.621500e+02	2.484271e-03	2.641500e+02	-1.134871e-02	2.601500e+02	-5.081406e-04	2.561500e+02	4.060287e-03	2.641500e+02	1.021246e-02	2.701500e+02	1.984094e-02	2.601500e+02	9.745350e-03	2.521500e+02	1.252043e-02	2.521500e+02	-9.582659e-03
2.641500e+02	3.200250e-03	2.661500e+02	1.027564e-03	2.621500e+02	-7.622680e-03	2.581500e+02	1.000622e-02	2.661500e+02	1.817358e-02	2.721500e+02	1.062151e-02	2.621500e+02	3.409114e-03	2.541500e+02	-1.177841e-03	2.541500e+02	1.735694e-02
2.661500e+02	6.900186e-03	2.681500e+02	6.663621e-03	2.641500e+02	-8.118784e-04	2.601500e+02	2.894330e-03	2.681500e+02	3.619983e-03	2.741500e+02	-1.272838e-02	2.641500e+02	-5.357324e-03	2.581500e+02	4.113792e-03	2.561500e+02	1.415509e-02
2.681500e+02	6.630558e-03	2.701500e+02	-9.669467e-04	2.661500e+02	1.624840e-03	2.621500e+02	-4.571343e-03	2.701500e+02	1.282888e-02	2.761500e+02	1.467287e-03	2.661500e+02	4.819331e-03	2.601500e+02	-4.235457e-03	2.581500e+02	3.545624e-04
2.701500e+02	5.634970e-03	2.721500e+02	8.692538e-03	2.681500e+02	-9.820616e-03	2.661500e+02	1.629645e-03	2.741500e+02	6.764034e-03	2.781500e+02	2.369609e-03	2.681500e+02	1.499843e-02	2.621500e+02	-1.345844e-02	2.601500e+02	2.268843e-02
2.721500e+02	5.178689e-03	2.741500e+02	-6.391173e-03	2.701500e+02	-2.963835e-03	2.701500e+02	-1.726941e-03	2.761500e+02	3.359259e-03	2.801500e+02	1.504290e-02	2.701500e+02	1.168083e-02	2.641500e+02	2.053563e-02	2.621500e+02	2.578300e-02
2.741500e+02	1.438050e-03	2.761500e+02	1.294459e-02	2.721500e+02	4.987889e-03	2.721500e+02	4.528395e-03	2.781500e+02	6.948956e-04	2.821500e+02	5.423594e-03	2.721500e+02	-2.295488e-03	2.661500e+02	3.438797e-03	2.641500e+02	4.166446e-03
2.761500e+02	3.769227e-03	2.781500e+02	3.853426e-03	2.741500e+02	8.524662e-03	2.741500e+02	5.186677e-03	2.801500e+02	-1.371307e-03	2.841500e+02	7.211727e-03	2.741500e+02	9.886518e-03	2.681500e+02	1.782548e-02	2.661500e+02	2.485995e-02
2.781500e+02	-6.025190e-04	2.821500e+02	-7.737751e-04	2.761500e+02	-1.721740e-02	2.761500e+02	1.289021e-02	2.821500e+02	9.900183e-03	2.861500e+02	1.075871e-02	2.761500e+02	-6.654788e-03	2.701500e+02	-5.913860e-03	2.681500e+02	-5.055125e-05
2.821500e+02	4.227413e-03	2.841500e+02	2.427307e-03	2.781500e+02	-1.753439e-02	2.781500e+02	-4.121983e-03	2.841500e+02	9.851408e-03	2.881500e+02	9.936990e-03	2.801500e+02	1.435656e-02	2.721500e+02	2.002865e-04	2.701500e+02	1.230069e-02
2.841500e+02	8.609536e-03	2.861500e+02	4.820794e-03	2.801500e+02	5.969882e-03	2.821500e+02	-1.448160e-03	2.861500e+02	1.195665e-02	2.901500e+02	-2.264498e-03	2.821500e+02	2.643540e-02	2.741500e+02	-3.262956e-03	2.741500e+02	3.525020e-03
2.881500e+02	-6.375449e-05	2.881500e+02	1.104262e-02	2.841500e+02	1.877670e-02	2.841500e+02	-1.033790e-02	2.881500e+02	5.038016e-04	2.921500e+02	-8.498907e-03	2.841500e+02	1.274118e-02	2.781500e+02	-4.624624e-03	2.761500e+02	6.709970e-03
2.901500e+02	-6.212510e-04	2.901500e+02	-1.515849e-02	2.861500e+02	3.914701e-03	2.861500e+02	-5.954758e-03	2.901500e+02	-2.983956e-03	   nan	   nan	2.861500e+02	1.926872e-02	2.801500e+02	-6.917761e-03	2.781500e+02	2.536481e-03
2.921500e+02	-2.568008e-03	2.941500e+02	1.808583e-02	2.881500e+02	-1.120180e-02	2.901500e+02	6.890077e-03	2.921500e+02	-1.130593e-02	   nan	   nan	2.881500e+02	-3.801525e-03	2.821500e+02	6.116004e-03	2.801500e+02	-5.975503e-04
2.941500e+02	-4.377087e-03	   nan	   nan	2.901500e+02	-7.821332e-03	2.921500e+02	1.170049e-03	2.941500e+02	1.307606e-03	   nan	   nan	2.921500e+02	7.134551e-03	2.841500e+02	9.864766e-03	2.821500e+02	2.152653e-03
   nan	   nan	   nan	   nan	2.921500e+02	-1.755813e-02	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.861500e+02	1.673540e-02	2.841500e+02	1.834110e-02
   nan	   nan	   nan	   nan	2.941500e+02	-2.503186e-02	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.881500e+02	-9.795060e-03	2.861500e+02	7.707461e-03
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.901500e+02	-8.646839e-03	2.881500e+02	4.954184e-03
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.921500e+02	5.097627e-03	2.901500e+02	1.025630e-02
