Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR		SE 	
2.840021E+2	6.549903E-4	4.168638E-2	2.498464E-3	9.057132E+8	4.461025E+7	4.432777E-2	6.276808E-3	4.480157E+7	3.143091E+6	4.203245E-2	2.721068E-3	9.085466E+8	4.545958E+7	3.865472E-2	4.815959E-3	4.097816E+7	2.918029E+6	4.153097E-2	2.604920E-3	7.089097E+9	3.555810E+8	4.210437E-2	2.529742E-3	7.176241E+9	3.517633E+8	4.158842E-2	2.608781E-3	7.997643E+9	3.996691E+8	4.205717E-2	2.518415E-3	8.081954E+9	3.952890E+8	2.641385E-3	4.698151E-3	-3.377723E-3	4.309247E-3	5.673045E-3	6.495688E-3	6.019108E-3	6.492268E-3	2.270601E-3	4.749882E-3	-8.609117E+8	4.195305E+7	-8.675684E+8	4.387595E+7	3.823409E+6	3.148411E+6	6.656727E+6	1.201963E+7	-8.037153E+9	3.927782E+8	0.000000E+0	0.000000E+0
2.841023E+2	3.333333E-4	4.634357E-2	3.272938E-3	9.519133E+8	5.026925E+7	4.559677E-2	5.375178E-3	4.527057E+7	2.750653E+6	4.535144E-2	2.956600E-3	9.395726E+8	4.484938E+7	5.006716E-2	4.899879E-3	4.608402E+7	2.527261E+6	4.629643E-2	3.211289E-3	7.455867E+9	3.916639E+8	4.623145E-2	2.971447E-3	7.492262E+9	3.698989E+8	4.618892E-2	3.175094E-3	8.395439E+9	4.354956E+8	4.624437E-2	2.994083E-3	8.444175E+9	4.187121E+8	-7.468033E-4	3.402925E-3	4.715716E-3	4.253014E-3	-4.470387E-3	6.369015E-3	-5.462521E-3	5.970737E-3	-6.475967E-4	3.546537E-3	-9.066427E+8	4.787179E+7	-8.934886E+8	4.308809E+7	-8.134524E+5	2.769258E+6	-1.315417E+7	1.363492E+7	-8.398904E+9	4.162681E+8	0.000000E+0	0.000000E+0
2.842040E+2	4.082483E-4	5.856162E-2	3.508875E-3	1.076462E+9	5.013164E+7	5.872564E-2	8.015749E-3	5.203939E+7	4.729094E+6	5.876914E-2	3.403701E-3	1.076751E+9	4.607604E+7	6.021238E-2	4.437131E-3	5.121237E+7	2.704258E+6	6.092937E-2	3.751158E-3	8.638523E+9	4.342707E+8	6.064013E-2	3.694773E-3	8.666019E+9	4.318799E+8	6.068627E-2	3.699288E-3	9.715273E+9	4.787736E+8	6.040605E-2	3.656347E-3	9.742480E+9	4.801785E+8	1.640178E-4	5.009186E-3	1.443243E-3	2.732684E-3	-1.486743E-3	6.306412E-3	-1.279226E-3	5.663381E-3	-1.680408E-3	4.683042E-3	-1.024422E+9	4.555427E+7	-1.025539E+9	4.372062E+7	8.270236E+5	3.160250E+6	1.116554E+6	1.190574E+7	-9.690439E+9	4.755785E+8	0.000000E+0	0.000000E+0
2.843027E+2	3.333333E-4	8.289775E-2	5.387038E-3	1.330888E+9	7.403641E+7	8.859406E-2	5.602076E-3	6.643981E+7	4.091110E+6	8.271399E-2	4.411366E-3	1.325802E+9	5.945097E+7	9.174693E-2	4.222215E-3	6.715805E+7	3.868835E+6	8.539791E-2	4.653740E-3	1.063525E+10	5.429852E+8	8.503689E-2	4.634050E-3	1.066565E+10	5.339544E+8	8.509532E-2	4.613019E-3	1.196106E+10	6.006165E+8	8.479689E-2	4.705494E-3	1.199654E+10	6.056906E+8	5.696306E-3	3.026139E-3	9.032923E-3	4.114296E-3	-3.152858E-3	4.103066E-3	-3.336616E-3	3.911623E-3	3.797163E-3	3.545004E-3	-1.264448E+9	7.027611E+7	-1.258644E+9	5.657991E+7	-7.182383E+5	2.172441E+6	-5.803994E+6	1.915501E+7	-1.193010E+10	6.019330E+8	0.000000E+0	0.000000E+0
2.844019E+2	3.513642E-4	1.184512E-1	7.778933E-3	1.706667E+9	1.130341E+8	1.303339E-1	1.122594E-2	8.700213E+7	7.293146E+6	1.220761E-1	8.568371E-3	1.742737E+9	1.164686E+8	1.259014E-1	9.385783E-3	8.361597E+7	6.085821E+6	1.236764E-1	8.043579E-3	1.379625E+10	9.222588E+8	1.227922E-1	7.948988E-3	1.381139E+10	9.169300E+8	1.234952E-1	8.092765E-3	1.553899E+10	1.037031E+9	1.223046E-1	7.922950E-3	1.551805E+10	1.028401E+9	1.188268E-2	5.585355E-3	3.825277E-3	5.675972E-3	4.432512E-3	4.246939E-3	8.057399E-3	4.621371E-3	8.029327E-3	5.035228E-3	-1.619665E+9	1.064955E+8	-1.659121E+9	1.110899E+8	3.386164E+6	2.269951E+6	3.945610E+7	1.579148E+7	-1.543105E+10	1.021570E+9	0.000000E+0	0.000000E+0
2.845019E+2	3.513642E-4	1.689207E-1	1.214544E-2	2.236586E+9	1.756823E+8	1.853204E-1	1.325215E-2	1.142823E+8	9.155737E+6	1.706344E-1	1.267710E-2	2.252135E+9	1.767172E+8	1.783890E-1	1.448036E-2	1.097850E+8	9.393931E+6	1.757590E-1	1.200459E-2	1.808810E+10	1.415557E+9	1.712667E-1	1.206164E-2	1.782186E+10	1.386957E+9	1.751817E-1	1.206679E-2	2.034023E+10	1.590270E+9	1.710035E-1	1.205809E-2	2.005845E+10	1.560743E+9	1.639972E-2	5.389054E-3	7.754616E-3	6.318982E-3	6.931420E-3	6.331277E-3	8.645100E-3	6.417004E-3	1.431689E-2	4.157361E-3	-2.122303E+9	1.670190E+8	-2.142350E+9	1.677839E+8	4.497262E+6	3.330175E+6	2.004693E+7	2.043088E+7	-1.994417E+10	1.551809E+9	0.000000E+0	0.000000E+0
2.846029E+2	5.638273E-4	2.826358E-1	3.025356E-2	3.427705E+9	3.847345E+8	3.196409E-1	3.429837E-2	1.817625E+8	2.172660E+7	2.827956E-1	3.046774E-2	3.432987E+9	3.872499E+8	2.867259E-1	2.962650E-2	1.632448E+8	1.797731E+7	2.981949E-1	2.979099E-2	2.819314E+10	3.109341E+9	2.858414E-1	2.979860E-2	2.736263E+10	3.078879E+9	2.964519E-1	2.985361E-2	3.162613E+10	3.494190E+9	2.854833E-1	2.984298E-2	3.079034E+10	3.462304E+9	3.700513E-2	8.234060E-3	3.930289E-3	9.878494E-3	3.291503E-2	1.484461E-2	3.307485E-2	1.555161E-2	3.415760E-2	7.881237E-3	-3.245942E+9	3.634674E+8	-3.269742E+9	3.698589E+8	1.851767E+7	7.878851E+6	2.380028E+7	1.531419E+7	-3.060857E+10	3.440917E+9	0.000000E+0	0.000000E+0
2.847017E+2	3.333333E-4	6.116162E-1	7.803957E-2	6.902426E+9	9.522068E+8	6.882120E-1	7.995378E-2	3.638330E+8	4.805186E+7	6.096824E-1	7.531226E-2	6.883975E+9	9.229446E+8	6.258453E-1	7.568346E-2	3.345884E+8	4.607555E+7	6.465709E-1	7.531944E-2	5.705255E+10	7.501731E+9	6.149103E-1	7.679797E-2	5.484887E+10	7.560889E+9	6.423975E-1	7.530235E-2	6.393652E+10	8.421250E+9	6.145456E-1	7.692314E-2	6.175130E+10	8.510856E+9	7.659573E-2	1.516871E-2	1.616290E-2	1.236534E-2	6.236664E-2	2.335380E-2	6.043283E-2	2.261396E-2	7.366638E-2	1.616038E-2	-6.538593E+9	9.046994E+8	-6.549385E+9	8.774174E+8	2.924460E+7	1.098971E+7	1.079334E+7	3.325612E+7	-6.138747E+10	8.463409E+9	0.000000E+0	0.000000E+0
2.848011E+2	6.758625E-4	1.238893E+0	1.035633E-1	1.340961E+10	1.328199E+9	1.292425E+0	9.487220E-2	6.576746E+8	6.166743E+7	1.240129E+0	1.023299E-1	1.343548E+10	1.324486E+9	1.228063E+0	9.925703E-2	6.288263E+8	6.330343E+7	1.267354E+0	9.385380E-2	1.074155E+11	1.010133E+10	1.240512E+0	9.992873E-2	1.060913E+11	1.057487E+10	1.264254E+0	9.478140E-2	1.208509E+11	1.142017E+10	1.240333E+0	1.002946E-1	1.195009E+11	1.189775E+10	5.353216E-2	2.400662E-2	-1.206602E-2	2.497749E-2	6.436181E-2	1.837551E-2	6.559818E-2	2.192641E-2	5.209184E-2	1.883490E-2	-1.275194E+10	1.267481E+9	-1.280665E+10	1.262793E+9	2.884837E+7	8.286282E+6	5.470978E+7	6.745518E+7	-1.188432E+11	1.183647E+10	0.000000E+0	0.000000E+0
2.849026E+2	3.767961E-4	1.685803E+0	6.089329E-2	1.789555E+10	8.741470E+8	1.696952E+0	4.566626E-2	8.469187E+8	3.824546E+7	1.677154E+0	5.826827E-2	1.781798E+10	8.470152E+8	1.696419E+0	5.336708E-2	8.485578E+8	3.848922E+7	1.686100E+0	5.418707E-2	1.400953E+11	6.632728E+9	1.687382E+0	5.477590E-2	1.412454E+11	6.696675E+9	1.685091E+0	5.458217E-2	1.579132E+11	7.466914E+9	1.687230E+0	5.535113E-2	1.591410E+11	7.550186E+9	1.114906E-2	1.748769E-2	1.926514E-2	2.630993E-2	5.326903E-4	1.927156E-2	-8.116070E-3	1.787910E-2	9.722128E-3	1.163794E-2	-1.704863E+10	8.373104E+8	-1.696943E+10	8.110838E+8	-1.639172E+6	9.133263E+6	-7.920219E+7	5.492693E+7	-1.582941E+11	7.512289E+9	0.000000E+0	0.000000E+0
2.850020E+2	4.082483E-4	1.693874E+0	5.947487E-2	1.785632E+10	4.890727E+8	1.684164E+0	6.611881E-2	8.343683E+8	2.703987E+7	1.691399E+0	5.958941E-2	1.784634E+10	4.920460E+8	1.677009E+0	5.810189E-2	8.332661E+8	2.161696E+7	1.682317E+0	5.495134E-2	1.388228E+11	3.602645E+9	1.693801E+0	5.472132E-2	1.407716E+11	3.462644E+9	1.683370E+0	5.538265E-2	1.566691E+11	4.058976E+9	1.693843E+0	5.516516E-2	1.586280E+11	3.912680E+9	-9.709525E-3	3.042360E-2	-1.438976E-2	2.638399E-2	7.154764E-3	2.117101E-2	4.680229E-3	2.294150E-2	-9.678636E-3	2.503387E-2	-1.702196E+10	4.703994E+8	-1.701307E+10	4.760949E+8	1.102232E+6	1.043923E+7	-8.883014E+6	4.620871E+7	-1.577936E+11	3.888777E+9	0.000000E+0	0.000000E+0
2.851014E+2	6.260793E-4	1.480009E+0	5.661499E-2	1.564524E+10	3.797778E+8	1.455336E+0	5.365577E-2	7.240231E+8	1.968071E+7	1.474403E+0	5.472427E-2	1.560820E+10	3.948906E+8	1.496168E+0	6.335695E-2	7.458502E+8	2.455507E+7	1.476346E+0	5.357747E-2	1.221876E+11	2.999333E+9	1.483426E+0	5.334667E-2	1.236879E+11	3.053201E+9	1.476147E+0	5.361803E-2	1.377958E+11	3.358066E+9	1.483061E+0	5.363225E-2	1.393332E+11	3.397655E+9	-2.467270E-2	2.674243E-2	2.176450E-2	2.169767E-2	-4.083177E-2	2.196131E-2	-4.643719E-2	2.281513E-2	-2.772491E-2	1.894933E-2	-1.492122E+10	3.677136E+8	-1.486235E+10	3.752890E+8	-2.182712E+7	1.074913E+7	-5.886918E+7	3.418117E+7	-1.386092E+11	3.380508E+9	0.000000E+0	0.000000E+0
2.852017E+2	5.270463E-4	1.227072E+0	5.940737E-2	1.307449E+10	5.701165E+8	1.213189E+0	6.177868E-2	6.074384E+8	2.672085E+7	1.229575E+0	5.999036E-2	1.310791E+10	5.678154E+8	1.236443E+0	6.109085E-2	6.213174E+8	2.939619E+7	1.231991E+0	5.996565E-2	1.026169E+11	4.278446E+9	1.234477E+0	6.064939E-2	1.035857E+11	4.371160E+9	1.231733E+0	5.988661E-2	1.157248E+11	4.825608E+9	1.233661E+0	6.045095E-2	1.166602E+11	4.922538E+9	-1.388333E-2	2.937593E-2	6.867771E-3	2.461063E-2	-2.325378E-2	1.659357E-2	-2.075111E-2	1.569868E-2	-2.047203E-2	2.399560E-2	-1.246705E+10	5.486978E+8	-1.248660E+10	5.430168E+8	-1.387902E+7	7.583961E+6	1.954652E+7	4.161728E+7	-1.160527E+11	4.898370E+9	0.000000E+0	0.000000E+0
2.853004E+2	4.120110E-4	9.207937E-1	6.367133E-2	9.946808E+9	6.892828E+8	9.232680E-1	6.860929E-2	4.682459E+8	3.275265E+7	9.180492E-1	6.324474E-2	9.928191E+9	6.905838E+8	9.319798E-1	6.456227E-2	4.728384E+8	2.970518E+7	9.311751E-1	6.332861E-2	7.851647E+10	5.048134E+9	9.281814E-1	6.285669E-2	7.888154E+10	5.094769E+9	9.296939E-1	6.327749E-2	8.844467E+10	5.730382E+9	9.273679E-1	6.291102E-2	8.882835E+10	5.773916E+9	2.474403E-3	1.682501E-2	1.393064E-2	1.773327E-2	-8.711926E-3	1.227517E-2	-1.145623E-2	1.179961E-2	-4.099911E-3	1.401980E-2	-9.478562E+9	6.580748E+8	-9.455352E+9	6.626324E+8	-4.592504E+6	6.286521E+6	-2.320991E+7	3.322648E+7	-8.836009E+10	5.741775E+9	0.000000E+0	0.000000E+0
2.854028E+2	6.406979E-4	6.523644E-1	4.218213E-2	7.165699E+9	4.290418E+8	6.570467E-1	4.524712E-2	3.388382E+8	1.953202E+7	6.488710E-1	4.227983E-2	7.134268E+9	4.330022E+8	6.493423E-1	4.617445E-2	3.346521E+8	1.906569E+7	6.630392E-1	4.258389E-2	5.680445E+10	3.070775E+9	6.579828E-1	4.070646E-2	5.684666E+10	3.002489E+9	6.614377E-1	4.251159E-2	6.393872E+10	3.496959E+9	6.573666E-1	4.085057E-2	6.401236E+10	3.424133E+9	4.682329E-3	9.767914E-3	4.712383E-4	9.292624E-3	7.704476E-3	8.975873E-3	4.211093E-3	8.880907E-3	-3.198933E-4	9.905072E-3	-6.826861E+9	4.101553E+8	-6.799616E+9	4.146319E+8	4.186109E+6	4.265971E+6	-2.724518E+7	1.932291E+7	-6.367353E+10	3.405006E+9	0.000000E+0	0.000000E+0
2.855014E+2	4.746669E-4	4.938100E-1	2.433590E-2	5.535150E+9	2.214854E+8	4.962226E-1	2.338192E-2	2.615374E+8	7.751212E+6	4.950816E-1	2.400729E-2	5.553803E+9	2.232817E+8	4.989178E-1	3.029549E-2	2.619809E+8	1.058495E+7	5.047979E-1	2.449424E-2	4.415210E+10	1.553585E+9	5.007085E-1	2.366318E-2	4.415725E+10	1.536975E+9	5.037047E-1	2.438828E-2	4.970590E+10	1.764764E+9	4.999445E-1	2.371139E-2	4.969240E+10	1.747764E+9	2.412604E-3	7.259145E-3	3.836171E-3	9.862442E-3	-2.695184E-3	1.029407E-2	-1.423567E-3	1.104171E-2	-3.721931E-3	7.150029E-3	-5.273613E+9	2.143002E+8	-5.291822E+9	2.137500E+8	-4.434892E+5	5.037817E+6	1.820949E+7	3.568400E+7	-4.943087E+10	1.740392E+9	0.000000E+0	0.000000E+0
2.856021E+2	3.513642E-4	4.028373E-1	1.558295E-2	4.627362E+9	2.049649E+8	4.313756E-1	1.317069E-2	2.323131E+8	9.794918E+6	4.022506E-1	1.618510E-2	4.625298E+9	2.124591E+8	4.045609E-1	1.907322E-2	2.191629E+8	1.184850E+7	4.113706E-1	1.614588E-2	3.690543E+10	1.640016E+9	4.089051E-1	1.557129E-2	3.696855E+10	1.606113E+9	4.103383E-1	1.611372E-2	4.153073E+10	1.846430E+9	4.082285E-1	1.555268E-2	4.159591E+10	1.805141E+9	2.853829E-2	5.961691E-3	2.310398E-3	9.335928E-3	2.681465E-2	1.278736E-2	2.622789E-2	1.267802E-2	2.314712E-2	7.331106E-3	-4.395049E+9	1.958639E+8	-4.406135E+9	2.021521E+8	1.315020E+7	5.895304E+6	1.108615E+7	1.849819E+7	-4.136360E+10	1.796068E+9	0.000000E+0	0.000000E+0
2.858028E+2	5.471588E-4	4.236618E-1	2.961637E-2	4.902280E+9	4.213774E+8	4.472872E-1	3.214562E-2	2.431212E+8	2.160935E+7	4.259439E-1	2.949441E-2	4.925103E+9	4.137911E+8	4.273378E-1	3.132060E-2	2.332102E+8	2.123967E+7	4.356013E-1	2.846419E-2	3.937609E+10	3.326276E+9	4.292244E-1	2.877995E-2	3.912121E+10	3.324286E+9	4.345112E-1	2.856697E-2	4.430119E+10	3.737389E+9	4.286018E-1	2.886601E-2	4.402349E+10	3.743454E+9	2.362540E-2	7.596680E-3	1.393897E-3	8.299608E-3	1.994945E-2	1.104216E-2	2.223150E-2	1.263965E-2	1.868546E-2	8.089621E-3	-4.659159E+9	4.000935E+8	-4.691893E+9	3.931853E+8	9.910978E+6	5.030682E+6	3.273425E+7	2.370242E+7	-4.378037E+10	3.722134E+9	0.000000E+0	0.000000E+0
