Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR		SE 	
2.840021E+2	6.549903E-4	4.168638E-2	2.498464E-3	9.057132E+8	4.461025E+7	4.033780E-2	3.423706E-3	2.121361E+8	1.058283E+7	4.203245E-2	2.721068E-3	9.085466E+8	4.545958E+7	4.259194E-2	3.424675E-3	2.160146E+8	1.278877E+7	4.153097E-2	2.604920E-3	7.089097E+9	3.555810E+8	4.210437E-2	2.529742E-3	7.176241E+9	3.517633E+8	4.158842E-2	2.608781E-3	7.997643E+9	3.996691E+8	4.205717E-2	2.518415E-3	8.081954E+9	3.952890E+8	-1.348580E-3	1.924552E-3	5.594965E-4	1.544784E-3	-2.254142E-3	2.012565E-3	-1.908077E-3	2.233043E-3	-1.719365E-3	2.093807E-3	-6.935772E+8	3.504683E+7	-6.925320E+8	3.410251E+7	-3.878528E+6	4.505014E+6	-1.045209E+6	1.187293E+7	-7.869818E+9	3.856918E+8	0.000000E+0	0.000000E+0
2.841023E+2	3.333333E-4	4.634357E-2	3.272938E-3	9.519133E+8	5.026925E+7	4.461760E-2	3.576891E-3	2.224091E+8	1.175670E+7	4.535144E-2	2.956600E-3	9.395726E+8	4.484938E+7	4.854850E-2	2.933007E-3	2.295723E+8	1.136241E+7	4.629643E-2	3.211289E-3	7.455867E+9	3.916639E+8	4.623145E-2	2.971447E-3	7.492262E+9	3.698989E+8	4.618892E-2	3.175094E-3	8.395439E+9	4.354956E+8	4.624437E-2	2.994083E-3	8.444175E+9	4.187121E+8	-1.725971E-3	2.126391E-3	3.197055E-3	1.840998E-3	-3.930894E-3	2.625433E-3	-4.923027E-3	3.393967E-3	-1.626765E-3	1.913410E-3	-7.295043E+8	4.059660E+7	-7.100003E+8	3.512415E+7	-7.163234E+6	6.171516E+6	-1.950395E+7	1.766726E+7	-8.221765E+9	4.078560E+8	0.000000E+0	0.000000E+0
2.842040E+2	4.082483E-4	5.856162E-2	3.508875E-3	1.076462E+9	5.013164E+7	5.994462E-2	4.616695E-3	2.596066E+8	1.489839E+7	5.876914E-2	3.403701E-3	1.076751E+9	4.607604E+7	6.347866E-2	3.446283E-3	2.658927E+8	1.253165E+7	6.092937E-2	3.751158E-3	8.638523E+9	4.342707E+8	6.064013E-2	3.694773E-3	8.666019E+9	4.318799E+8	6.068627E-2	3.699288E-3	9.715273E+9	4.787736E+8	6.040605E-2	3.656347E-3	9.742480E+9	4.801785E+8	1.382994E-3	1.978537E-3	4.709517E-3	1.211265E-3	-3.534039E-3	2.136004E-3	-3.326522E-3	2.355785E-3	-4.614322E-4	1.944616E-3	-8.168550E+8	3.666437E+7	-8.108585E+8	3.503014E+7	-6.286031E+6	4.611947E+6	-5.996502E+6	1.391248E+7	-9.482873E+9	4.659421E+8	0.000000E+0	0.000000E+0
2.843027E+2	3.333333E-4	8.289775E-2	5.387038E-3	1.330888E+9	7.403641E+7	8.781153E-2	5.112822E-3	3.287205E+8	1.843004E+7	8.271399E-2	4.411366E-3	1.325802E+9	5.945097E+7	8.664502E-2	5.168935E-3	3.238502E+8	1.807129E+7	8.539791E-2	4.653740E-3	1.063525E+10	5.429852E+8	8.503689E-2	4.634050E-3	1.066565E+10	5.339544E+8	8.509532E-2	4.613019E-3	1.196106E+10	6.006165E+8	8.479689E-2	4.705494E-3	1.199654E+10	6.056906E+8	4.913770E-3	2.533391E-3	3.931028E-3	2.058051E-3	1.166501E-3	2.419686E-3	9.827431E-4	2.906795E-3	3.014627E-3	2.434457E-3	-1.002168E+9	5.799124E+7	-1.001952E+9	4.311025E+7	4.870228E+6	5.307768E+6	-2.155306E+5	2.009622E+7	-1.166782E+10	5.883545E+8	0.000000E+0	0.000000E+0
2.844019E+2	3.513642E-4	1.184512E-1	7.778933E-3	1.706667E+9	1.130341E+8	1.264358E-1	8.093628E-3	4.253228E+8	2.908856E+7	1.220761E-1	8.568371E-3	1.742737E+9	1.164686E+8	1.270930E-1	7.451634E-3	4.241901E+8	2.679062E+7	1.236764E-1	8.043579E-3	1.379625E+10	9.222588E+8	1.227922E-1	7.948988E-3	1.381139E+10	9.169300E+8	1.234952E-1	8.092765E-3	1.553899E+10	1.037031E+9	1.223046E-1	7.922950E-3	1.551805E+10	1.028401E+9	7.984631E-3	3.532285E-3	5.016870E-3	2.653972E-3	-6.571247E-4	2.208957E-3	2.967762E-3	2.567242E-3	4.131284E-3	2.812409E-3	-1.281344E+9	8.706237E+7	-1.318547E+9	9.094145E+7	1.132787E+6	5.353111E+6	3.720272E+7	1.674567E+7	-1.509273E+10	1.000353E+9	0.000000E+0	0.000000E+0
2.845019E+2	3.513642E-4	1.689207E-1	1.214544E-2	2.236586E+9	1.756823E+8	1.850365E-1	1.127846E-2	5.707364E+8	4.171615E+7	1.706344E-1	1.267710E-2	2.252135E+9	1.767172E+8	1.734785E-1	1.301313E-2	5.407552E+8	4.448976E+7	1.757590E-1	1.200459E-2	1.808810E+10	1.415557E+9	1.712667E-1	1.206164E-2	1.782186E+10	1.386957E+9	1.751817E-1	1.206679E-2	2.034023E+10	1.590270E+9	1.710035E-1	1.205809E-2	2.005845E+10	1.560743E+9	1.611579E-2	3.945120E-3	2.844156E-3	3.968469E-3	1.155796E-2	3.519112E-3	1.327164E-2	4.446648E-3	1.403296E-2	2.944266E-3	-1.665849E+9	1.362846E+8	-1.711380E+9	1.345982E+8	2.998120E+7	9.124543E+6	4.553086E+7	2.248484E+7	-1.948771E+10	1.519831E+9	0.000000E+0	0.000000E+0
2.846029E+2	5.638273E-4	2.826358E-1	3.025356E-2	3.427705E+9	3.847345E+8	3.237039E-1	2.906376E-2	9.179502E+8	9.523087E+7	2.827956E-1	3.046774E-2	3.432987E+9	3.872499E+8	2.863941E-1	2.739944E-2	8.225703E+8	8.753232E+7	2.981949E-1	2.979099E-2	2.819314E+10	3.109341E+9	2.858414E-1	2.979860E-2	2.736263E+10	3.078879E+9	2.964519E-1	2.985361E-2	3.162613E+10	3.494190E+9	2.854833E-1	2.984298E-2	3.079034E+10	3.462304E+9	4.106816E-2	6.934544E-3	3.598492E-3	6.348943E-3	3.730986E-2	8.333057E-3	3.746967E-2	8.472913E-3	3.822064E-2	6.106149E-3	-2.509755E+9	2.931874E+8	-2.610417E+9	3.016479E+8	9.537977E+7	2.382174E+7	1.006624E+8	2.614770E+7	-2.987239E+10	3.368999E+9	0.000000E+0	0.000000E+0
2.847017E+2	3.333333E-4	6.116162E-1	7.803957E-2	6.902426E+9	9.522068E+8	6.965761E-1	7.359673E-2	1.849581E+9	2.272228E+8	6.096824E-1	7.531226E-2	6.883975E+9	9.229446E+8	6.256993E-1	7.741054E-2	1.677427E+9	2.324711E+8	6.465709E-1	7.531944E-2	5.705255E+10	7.501731E+9	6.149103E-1	7.679797E-2	5.484887E+10	7.560889E+9	6.423975E-1	7.530235E-2	6.393652E+10	8.421250E+9	6.145456E-1	7.692314E-2	6.175130E+10	8.510856E+9	8.495983E-2	1.508024E-2	1.601687E-2	7.463799E-3	7.087679E-2	1.050478E-2	6.894295E-2	1.246421E-2	8.203048E-2	1.220054E-2	-5.052845E+9	7.302477E+8	-5.206548E+9	6.917956E+8	1.721542E+8	2.755414E+7	1.537030E+8	5.397905E+7	-5.990172E+10	8.285996E+9	0.000000E+0	0.000000E+0
2.848011E+2	6.758625E-4	1.238893E+0	1.035633E-1	1.340961E+10	1.328199E+9	1.305309E+0	8.728310E-2	3.341809E+9	2.944319E+8	1.240129E+0	1.023299E-1	1.343548E+10	1.324486E+9	1.243401E+0	9.886782E-2	3.198449E+9	3.165018E+8	1.267354E+0	9.385380E-2	1.074155E+11	1.010133E+10	1.240512E+0	9.992873E-2	1.060913E+11	1.057487E+10	1.264254E+0	9.478140E-2	1.208509E+11	1.142017E+10	1.240333E+0	1.002946E-1	1.195009E+11	1.189775E+10	6.641595E-2	2.617734E-2	3.271427E-3	1.884160E-2	6.190815E-2	1.425679E-2	6.314452E-2	1.827536E-2	6.497563E-2	1.956006E-2	-1.006780E+10	1.040826E+9	-1.023703E+10	1.014313E+9	1.433600E+8	3.124036E+7	1.692214E+8	8.692470E+7	-1.161591E+11	1.160534E+10	0.000000E+0	0.000000E+0
2.849026E+2	3.767961E-4	1.685803E+0	6.089329E-2	1.789555E+10	8.741470E+8	1.687242E+0	5.303802E-2	4.245827E+9	2.079389E+8	1.677154E+0	5.826827E-2	1.781798E+10	8.470152E+8	1.694785E+0	5.404857E-2	4.269576E+9	2.092117E+8	1.686100E+0	5.418707E-2	1.400953E+11	6.632728E+9	1.687382E+0	5.477590E-2	1.412454E+11	6.696675E+9	1.685091E+0	5.458217E-2	1.579132E+11	7.466914E+9	1.687230E+0	5.535113E-2	1.591410E+11	7.550186E+9	1.439536E-3	2.253823E-2	1.763124E-2	2.167970E-2	-7.542939E-3	1.040256E-2	-1.619170E-2	1.138383E-2	1.260501E-5	1.392208E-2	-1.364972E+10	6.804315E+8	-1.354841E+10	6.518942E+8	-2.374946E+7	2.500727E+7	-1.013125E+8	6.509076E+7	-1.548952E+11	7.345150E+9	0.000000E+0	0.000000E+0
2.850020E+2	4.082483E-4	1.693874E+0	5.947487E-2	1.785632E+10	4.890727E+8	1.679475E+0	5.303788E-2	4.196604E+9	1.162952E+8	1.691399E+0	5.958941E-2	1.784634E+10	4.920460E+8	1.683854E+0	5.281650E-2	4.211553E+9	1.121456E+8	1.682317E+0	5.495134E-2	1.388228E+11	3.602645E+9	1.693801E+0	5.472132E-2	1.407716E+11	3.462644E+9	1.683370E+0	5.538265E-2	1.566691E+11	4.058976E+9	1.693843E+0	5.516516E-2	1.586280E+11	3.912680E+9	-1.439894E-2	2.248539E-2	-7.545399E-3	2.171177E-2	-4.378999E-3	1.193058E-2	-6.853533E-3	1.417911E-2	-1.436805E-2	1.466512E-2	-1.365972E+10	4.024899E+8	-1.363478E+10	4.042418E+8	-1.494862E+7	2.792711E+7	-2.493387E+7	5.734585E+7	-1.544314E+11	3.802034E+9	0.000000E+0	0.000000E+0
2.851014E+2	6.260793E-4	1.480009E+0	5.661499E-2	1.564524E+10	3.797778E+8	1.474809E+0	5.458414E-2	3.694399E+9	1.017775E+8	1.474403E+0	5.472427E-2	1.560820E+10	3.948906E+8	1.494160E+0	5.463543E-2	3.748245E+9	1.088719E+8	1.476346E+0	5.357747E-2	1.221876E+11	2.999333E+9	1.483426E+0	5.334667E-2	1.236879E+11	3.053201E+9	1.476147E+0	5.361803E-2	1.377958E+11	3.358066E+9	1.483061E+0	5.363225E-2	1.393332E+11	3.397655E+9	-5.199157E-3	2.663753E-2	1.975754E-2	2.213309E-2	-1.935128E-2	8.839100E-3	-2.495670E-2	9.488882E-3	-8.251383E-3	1.824274E-2	-1.195084E+10	3.179531E+8	-1.185995E+10	3.189294E+8	-5.384524E+7	1.991691E+7	-9.088730E+7	3.537929E+7	-1.356388E+11	3.305823E+9	0.000000E+0	0.000000E+0
2.852017E+2	5.270463E-4	1.227072E+0	5.940737E-2	1.307449E+10	5.701165E+8	1.233197E+0	6.215035E-2	3.107005E+9	1.332275E+8	1.229575E+0	5.999036E-2	1.310791E+10	5.678154E+8	1.229635E+0	6.558488E-2	3.105343E+9	1.510597E+8	1.231991E+0	5.996565E-2	1.026169E+11	4.278446E+9	1.234477E+0	6.064939E-2	1.035857E+11	4.371160E+9	1.231733E+0	5.988661E-2	1.157248E+11	4.825608E+9	1.233661E+0	6.045095E-2	1.166602E+11	4.922538E+9	6.124153E-3	1.996025E-2	6.001644E-5	2.120134E-2	3.561459E-3	9.701158E-3	6.064136E-3	9.226724E-3	-4.645363E-4	1.251447E-2	-9.967485E+9	4.553772E+8	-1.000257E+10	4.357029E+8	1.661474E+6	2.478946E+7	3.508701E+7	4.032145E+7	-1.135532E+11	4.793191E+9	0.000000E+0	0.000000E+0
2.853004E+2	4.120110E-4	9.207937E-1	6.367133E-2	9.946808E+9	6.892828E+8	9.364926E-1	6.431337E-2	2.391944E+9	1.603876E+8	9.180492E-1	6.324474E-2	9.928191E+9	6.905838E+8	9.226678E-1	6.570399E-2	2.356222E+9	1.573266E+8	9.311751E-1	6.332861E-2	7.851647E+10	5.048134E+9	9.281814E-1	6.285669E-2	7.888154E+10	5.094769E+9	9.296939E-1	6.327749E-2	8.844467E+10	5.730382E+9	9.273679E-1	6.291102E-2	8.882835E+10	5.773916E+9	1.569899E-2	1.489866E-2	4.618519E-3	9.032479E-3	1.382478E-2	1.055820E-2	1.108047E-2	1.266412E-2	9.124675E-3	9.360173E-3	-7.554865E+9	5.370231E+8	-7.571969E+9	5.367134E+8	3.572179E+7	2.305098E+7	1.710438E+7	5.267379E+7	-8.643640E+10	5.615168E+9	0.000000E+0	0.000000E+0
2.854028E+2	6.406979E-4	6.523644E-1	4.218213E-2	7.165699E+9	4.290418E+8	6.613996E-1	4.422520E-2	1.713984E+9	9.352109E+7	6.488710E-1	4.227983E-2	7.134268E+9	4.330022E+8	6.559727E-1	3.989661E-2	1.704674E+9	9.100680E+7	6.630392E-1	4.258389E-2	5.680445E+10	3.070775E+9	6.579828E-1	4.070646E-2	5.684666E+10	3.002489E+9	6.614377E-1	4.251159E-2	6.393872E+10	3.496959E+9	6.573666E-1	4.085057E-2	6.401236E+10	3.424133E+9	9.035243E-3	6.689741E-3	7.101691E-3	6.887231E-3	5.426937E-3	7.677521E-3	1.933552E-3	7.741095E-3	4.033019E-3	6.203452E-3	-5.451716E+9	3.380779E+8	-5.429594E+9	3.462028E+8	9.309643E+6	1.699268E+7	-2.212165E+7	2.579906E+7	-6.229838E+10	3.331384E+9	0.000000E+0	0.000000E+0
2.855014E+2	4.746669E-4	4.938100E-1	2.433590E-2	5.535150E+9	2.214854E+8	4.995663E-1	2.515336E-2	1.323920E+9	5.050319E+7	4.950816E-1	2.400729E-2	5.553803E+9	2.232817E+8	5.008864E-1	2.630121E-2	1.326433E+9	5.398718E+7	5.047979E-1	2.449424E-2	4.415210E+10	1.553585E+9	5.007085E-1	2.366318E-2	4.415725E+10	1.536975E+9	5.037047E-1	2.438828E-2	4.970590E+10	1.764764E+9	4.999445E-1	2.371139E-2	4.969240E+10	1.747764E+9	5.756332E-3	4.986534E-3	5.804830E-3	7.842009E-3	-1.320117E-3	5.747645E-3	-4.849612E-5	7.377997E-3	-3.782030E-4	3.424652E-3	-4.211230E+9	1.748209E+8	-4.227370E+9	1.767161E+8	-2.513051E+6	1.253281E+7	1.613993E+7	4.146404E+7	-4.836848E+10	1.697601E+9	0.000000E+0	0.000000E+0
2.856021E+2	3.513642E-4	4.028373E-1	1.558295E-2	4.627362E+9	2.049649E+8	4.182377E-1	1.397500E-2	1.135158E+9	4.898962E+7	4.022506E-1	1.618510E-2	4.625298E+9	2.124591E+8	4.086294E-1	1.714274E-2	1.110160E+9	5.237801E+7	4.113706E-1	1.614588E-2	3.690543E+10	1.640016E+9	4.089051E-1	1.557129E-2	3.696855E+10	1.606113E+9	4.103383E-1	1.611372E-2	4.153073E+10	1.846430E+9	4.082285E-1	1.555268E-2	4.159591E+10	1.805141E+9	1.540034E-2	3.592791E-3	6.378797E-3	5.504155E-3	9.608305E-3	5.057067E-3	9.021546E-3	5.836201E-3	1.000918E-2	2.568001E-3	-3.492204E+9	1.595661E+8	-3.515138E+9	1.636240E+8	2.499790E+7	1.294570E+7	2.293385E+7	2.354858E+7	-4.046075E+10	1.756892E+9	0.000000E+0	0.000000E+0
2.858028E+2	5.471588E-4	4.236618E-1	2.961637E-2	4.902280E+9	4.213774E+8	4.515384E-1	2.843513E-2	1.231196E+9	1.020821E+8	4.259439E-1	2.949441E-2	4.925103E+9	4.137911E+8	4.229786E-1	2.872822E-2	1.160106E+9	9.936647E+7	4.356013E-1	2.846419E-2	3.937609E+10	3.326276E+9	4.292244E-1	2.877995E-2	3.912121E+10	3.324286E+9	4.345112E-1	2.856697E-2	4.430119E+10	3.737389E+9	4.286018E-1	2.886601E-2	4.402349E+10	3.743454E+9	2.787656E-2	4.685748E-3	-2.965333E-3	4.208129E-3	2.855985E-2	4.207385E-3	3.084189E-2	5.587089E-3	2.293662E-2	3.289015E-3	-3.671084E+9	3.209591E+8	-3.764997E+9	3.160566E+8	7.109011E+7	1.110916E+7	9.391338E+7	2.511120E+7	-4.279229E+10	3.641705E+9	0.000000E+0	0.000000E+0
