Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR		SE 	
2.840005E+2	5.000000E-4	5.048973E-2	1.649639E-3	1.428409E+9	1.910294E+7	4.902560E-2	2.543121E-3	3.196073E+8	7.334215E+6	4.999210E-2	1.439391E-3	1.420471E+9	2.426492E+7	5.001248E-2	1.003539E-3	3.254560E+8	4.355829E+6	5.199812E-2	7.041281E-4	1.096962E+10	1.494533E+7	5.110843E-2	8.254704E-4	1.092834E+10	7.797267E+7	5.176331E-2	5.959443E-4	1.239009E+10	2.320067E+7	5.103619E-2	9.064870E-4	1.235674E+10	9.667363E+7	-1.464128E-3	2.658814E-3	2.038570E-5	2.177347E-3	-9.868863E-4	2.899905E-3	-1.484513E-3	2.139642E-3	-2.010595E-3	2.574649E-3	-1.108801E+9	2.220397E+7	-1.095014E+9	2.540057E+7	-5.848682E+6	1.062164E+7	-1.378691E+7	1.104827E+7	-1.203714E+10	1.000301E+8	0.000000E+0	0.000000E+0
2.841025E+2	5.000000E-4	6.103972E-2	2.148686E-3	1.588417E+9	3.424524E+7	6.455143E-2	1.491853E-3	3.732340E+8	6.242504E+6	5.749386E-2	2.036107E-3	1.534254E+9	3.580090E+7	6.269547E-2	3.378162E-3	3.697089E+8	1.313587E+7	6.104900E-2	1.905481E-3	1.200644E+10	2.706638E+8	6.006014E-2	1.932649E-3	1.195962E+10	2.571589E+8	6.063227E-2	1.920587E-3	1.354070E+10	3.063747E+8	6.017395E-2	1.926283E-3	1.354804E+10	2.901746E+8	3.511715E-3	6.726778E-4	5.201612E-3	1.804033E-3	1.855960E-3	2.653458E-3	-1.689896E-3	1.922822E-3	4.377483E-3	8.143622E-4	-1.215183E+9	2.803587E+7	-1.164545E+9	2.399362E+7	3.525115E+6	9.499062E+6	-5.063774E+7	6.243921E+6	-1.317480E+10	2.843002E+8	0.000000E+0	0.000000E+0
2.842032E+2	2.500000E-4	6.703889E-2	2.568993E-3	1.678898E+9	3.387391E+7	6.752586E-2	3.496922E-3	3.832087E+8	1.102842E+7	6.682666E-2	3.340956E-3	1.674289E+9	4.374491E+7	6.630674E-2	2.937959E-3	3.816475E+8	7.911480E+6	6.937220E-2	3.586436E-3	1.294494E+10	3.476216E+8	6.919800E-2	3.375137E-3	1.300045E+10	3.470472E+8	6.907405E-2	3.545515E-3	1.461923E+10	3.897422E+8	6.894716E-2	3.251574E-3	1.467935E+10	3.736754E+8	4.869712E-4	1.572334E-3	-5.199280E-4	1.626565E-3	1.219126E-3	1.315923E-3	1.006899E-3	1.934155E-3	-1.421305E-3	4.026626E-4	-1.295690E+9	2.610321E+7	-1.292642E+9	3.744702E+7	1.561206E+6	5.170654E+6	-3.047945E+6	2.251726E+7	-1.429614E+10	3.627549E+8	0.000000E+0	0.000000E+0
2.843037E+2	2.500000E-4	8.712420E-2	7.520152E-3	1.979576E+9	9.985093E+7	9.039490E-2	9.157920E-3	4.614690E+8	2.864462E+7	8.809082E-2	6.704289E-3	1.993487E+9	8.872547E+7	8.601103E-2	5.642212E-3	4.496818E+8	1.799016E+7	8.971281E-2	7.492685E-3	1.524683E+10	7.570359E+8	8.926874E-2	6.728610E-3	1.528864E+10	6.813038E+8	8.952287E-2	7.398822E-3	1.724032E+10	8.454197E+8	8.901935E-2	6.816936E-3	1.726821E+10	7.807367E+8	3.270686E-3	1.651949E-3	-2.079790E-3	2.818637E-3	4.383862E-3	4.486214E-3	5.350476E-3	3.932364E-3	1.375535E-3	2.500196E-3	-1.518107E+9	7.136382E+7	-1.543805E+9	7.364384E+7	1.178717E+7	1.590726E+7	2.569826E+7	1.794892E+7	-1.680674E+10	7.522274E+8	0.000000E+0	0.000000E+0
2.844015E+2	5.000000E-4	1.248606E-1	1.020305E-2	2.549274E+9	1.456535E+8	1.250794E-1	7.818400E-3	5.811916E+8	2.484820E+7	1.234765E-1	9.592651E-3	2.528098E+9	1.342458E+8	1.252465E-1	9.042770E-3	5.853108E+8	2.954585E+7	1.281831E-1	9.951039E-3	1.962861E+10	1.063601E+9	1.252251E-1	9.317281E-3	1.941092E+10	9.753856E+8	1.276314E-1	9.892614E-3	2.215671E+10	1.195171E+9	1.251829E-1	9.412611E-3	2.196019E+10	1.119133E+9	2.188430E-4	2.428347E-3	1.770013E-3	1.752692E-3	-1.670723E-4	1.312397E-3	-1.551169E-3	2.266253E-3	-1.034929E-4	2.066156E-3	-1.968082E+9	1.208614E+8	-1.942787E+9	1.056639E+8	-4.119247E+6	5.115511E+6	-2.529546E+7	2.482126E+7	-2.137900E+10	1.094775E+9	0.000000E+0	0.000000E+0
2.845030E+2	0.000000E+0	1.849379E-1	8.362013E-3	3.457011E+9	1.183642E+8	1.955594E-1	5.701027E-3	8.236856E+8	1.670380E+7	1.823293E-1	7.468653E-3	3.418905E+9	1.010054E+8	1.772338E-1	4.318488E-3	7.656885E+8	1.277539E+7	1.909429E-1	7.924321E-3	2.677501E+10	7.965007E+8	1.851022E-1	6.849264E-3	2.628471E+10	6.650296E+8	1.899330E-1	7.870188E-3	3.019392E+10	8.974434E+8	1.850835E-1	7.008671E-3	2.974172E+10	7.809719E+8	1.062152E-2	2.981121E-3	-5.095554E-3	3.795193E-3	1.832562E-2	2.183708E-3	1.571707E-2	1.118798E-3	1.047590E-2	1.414519E-3	-2.633325E+9	1.018773E+8	-2.653216E+9	9.031358E+7	5.799710E+7	8.121117E+6	1.989097E+7	1.878631E+7	-2.891804E+10	7.642877E+8	0.000000E+0	0.000000E+0
2.846035E+2	2.886751E-4	2.900379E-1	2.120106E-2	5.043476E+9	3.125022E+8	3.339996E-1	1.917413E-2	1.299533E+9	6.203836E+7	2.870554E-1	2.027255E-2	5.004248E+9	3.064523E+8	2.843708E-1	1.828353E-2	1.136731E+9	6.241700E+7	3.059259E-1	2.167254E-2	3.986912E+10	2.412686E+9	2.915784E-1	2.017821E-2	3.850266E+10	2.267721E+9	3.037141E-1	2.149885E-2	4.487337E+10	2.717891E+9	2.913985E-1	2.029192E-2	4.354613E+10	2.579744E+9	4.396173E-2	4.533942E-3	-2.684692E-3	3.490516E-3	4.962888E-2	3.069832E-3	4.664641E-2	1.192405E-3	4.260112E-2	4.971857E-3	-3.743943E+9	2.517550E+8	-3.867517E+9	2.443781E+8	1.628013E+8	1.100778E+7	1.235736E+8	3.236104E+7	-4.224660E+10	2.519330E+9	0.000000E+0	0.000000E+0
2.847022E+2	2.500000E-4	5.604218E-1	3.781660E-2	9.119226E+9	5.307797E+8	6.402256E-1	4.373923E-2	2.351249E+9	1.398022E+8	5.560314E-1	3.689550E-2	9.061966E+9	5.196758E+8	5.561496E-1	3.271394E-2	2.076498E+9	1.077042E+8	5.998675E-1	4.075261E-2	7.327093E+10	4.312736E+9	5.645854E-1	3.658519E-2	6.975859E+10	3.902182E+9	5.947293E-1	4.028701E-2	8.233289E+10	4.830200E+9	5.641012E-1	3.672253E-2	7.887781E+10	4.431529E+9	7.980372E-2	6.988674E-3	1.182485E-4	6.683755E-3	8.407598E-2	1.112575E-2	7.968548E-2	1.031302E-2	7.612432E-2	7.413590E-3	-6.767976E+9	3.917211E+8	-6.985467E+9	4.144052E+8	2.747510E+8	3.501854E+7	2.174910E+8	3.966770E+7	-7.652656E+10	4.291776E+9	0.000000E+0	0.000000E+0
2.848005E+2	5.000000E-4	1.133539E+0	5.856660E-2	1.775018E+10	6.741621E+8	1.174497E+0	5.740851E-2	4.184936E+9	1.502342E+8	1.129467E+0	5.772938E-2	1.770843E+10	6.661713E+8	1.117747E+0	6.403827E-2	4.013056E+9	1.695572E+8	1.158016E+0	5.804659E-2	1.366638E+11	5.080843E+9	1.133462E+0	5.607311E-2	1.348561E+11	4.957356E+9	1.154670E+0	5.798371E-2	1.543723E+11	5.741482E+9	1.133469E+0	5.635270E-2	1.526063E+11	5.630548E+9	4.095755E-2	6.561301E-3	-1.171958E-2	7.131589E-3	5.674954E-2	1.226590E-2	5.267714E-2	9.290016E-3	4.102733E-2	9.411293E-3	-1.356524E+10	5.248983E+8	-1.369538E+10	4.971652E+8	1.718797E+8	3.134749E+7	1.301333E+8	6.808036E+7	-1.484214E+11	5.482062E+9	0.000000E+0	0.000000E+0
2.849008E+2	6.291529E-4	1.505194E+0	3.242728E-2	2.337889E+10	1.691473E+8	1.493908E+0	3.180494E-2	5.287750E+9	5.087895E+7	1.505549E+0	3.429605E-2	2.340975E+10	2.338029E+8	1.494116E+0	3.730821E-2	5.320420E+9	4.546561E+7	1.507168E+0	3.132618E-2	1.765391E+11	1.428030E+9	1.509228E+0	3.057556E-2	1.780744E+11	1.490830E+9	1.506978E+0	3.164857E-2	1.999488E+11	1.653187E+9	1.508758E+0	3.075375E-2	2.014532E+11	1.644769E+9	-1.128626E-2	1.142817E-2	-1.143286E-2	1.071845E-2	-2.081290E-4	1.637986E-2	1.466022E-4	2.152355E-2	-1.485100E-2	7.555821E-3	-1.809114E+10	1.321733E+8	-1.808933E+10	1.940027E+8	-3.266947E+7	3.409492E+7	-1.807130E+6	1.335722E+8	-1.961655E+11	1.596736E+9	0.000000E+0	0.000000E+0
2.850015E+2	5.000000E-4	1.532792E+0	2.514282E-2	2.380215E+10	1.566251E+8	1.500630E+0	3.000879E-2	5.311224E+9	4.622563E+7	1.522828E+0	3.080358E-2	2.367439E+10	2.158599E+8	1.515397E+0	2.812603E-2	5.395959E+9	3.006252E+7	1.518874E+0	2.909817E-2	1.778979E+11	1.737808E+9	1.524522E+0	2.810755E-2	1.798518E+11	1.651324E+9	1.519338E+0	2.929209E-2	2.015723E+11	1.952415E+9	1.525484E+0	2.775868E-2	2.036539E+11	1.802935E+9	-3.216192E-2	5.653642E-3	-7.430872E-3	5.942059E-3	-1.476768E-2	6.534851E-3	-2.473105E-2	1.099964E-2	-2.485505E-2	2.955315E-3	-1.849092E+10	1.157375E+8	-1.827843E+10	1.886430E+8	-8.473541E+7	2.536194E+7	-2.124855E+8	1.074329E+8	-1.983427E+11	1.758021E+9	0.000000E+0	0.000000E+0
2.851035E+2	1.500000E-3	1.363191E+0	4.702342E-2	2.122879E+10	4.871881E+8	1.355796E+0	4.617612E-2	4.810973E+9	1.095392E+8	1.355571E+0	4.386327E-2	2.113926E+10	4.565196E+8	1.352403E+0	5.420776E-2	4.827983E+9	1.309991E+8	1.362708E+0	4.544648E-2	1.600600E+11	3.752001E+9	1.364618E+0	4.472258E-2	1.614551E+11	3.767360E+9	1.361872E+0	4.525519E-2	1.811992E+11	4.206680E+9	1.364451E+0	4.497989E-2	1.826839E+11	4.252095E+9	-7.394868E-3	6.893630E-3	-3.168742E-3	1.190309E-2	3.392924E-3	1.174027E-2	-4.226124E-3	1.577113E-2	-8.655734E-3	5.546281E-3	-1.641781E+10	3.793078E+8	-1.631128E+10	3.276355E+8	-1.700950E+7	3.432445E+7	-1.065353E+8	8.790281E+7	-1.778729E+11	4.143760E+9	0.000000E+0	0.000000E+0
2.852000E+2	5.773503E-4	1.133513E+0	3.427868E-2	1.777802E+10	4.714910E+8	1.127220E+0	3.940972E-2	4.028366E+9	1.275114E+8	1.131155E+0	3.245195E-2	1.776210E+10	4.533676E+8	1.128895E+0	3.930201E-2	4.060369E+9	1.328400E+8	1.137959E+0	3.405181E-2	1.345872E+11	3.662502E+9	1.138586E+0	3.455240E-2	1.356441E+11	3.808920E+9	1.137161E+0	3.384641E-2	1.523493E+11	4.113840E+9	1.137996E+0	3.451594E-2	1.534222E+11	4.280376E+9	-6.291644E-3	8.929105E-3	-2.260152E-3	7.161191E-3	-1.673730E-3	4.656874E-3	-4.031493E-3	5.693700E-3	-1.077464E-2	7.422986E-3	-1.374965E+10	3.450364E+8	-1.370173E+10	3.208210E+8	-3.200300E+7	5.484800E+6	-4.792302E+7	4.894760E+7	-1.493938E+11	4.153542E+9	0.000000E+0	0.000000E+0
2.853000E+2	0.000000E+0	8.936989E-1	3.823318E-2	1.414246E+10	4.154834E+8	8.978819E-1	4.111834E-2	3.235620E+9	1.047147E+8	8.962643E-1	4.022534E-2	1.419342E+10	4.380953E+8	8.852549E-1	4.019521E-2	3.212477E+9	1.003819E+8	9.045155E-1	3.840753E-2	1.078991E+11	3.232187E+9	9.009100E-1	3.812903E-2	1.082732E+11	3.290228E+9	9.035479E-1	3.861218E-2	1.220926E+11	3.667667E+9	9.000704E-1	3.813261E-2	1.224156E+11	3.704742E+9	4.182979E-3	4.198988E-3	-1.100941E-2	9.232425E-3	1.262704E-2	9.365023E-3	1.519239E-2	1.133950E-2	-2.188477E-3	4.112556E-3	-1.090684E+10	3.122342E+8	-1.098094E+10	3.458765E+8	2.314371E+7	4.158531E+7	7.410152E+7	7.924894E+7	-1.191800E+11	3.601543E+9	0.000000E+0	0.000000E+0
2.854017E+2	2.500000E-4	6.862896E-1	4.889111E-2	1.101613E+10	6.732827E+8	7.032210E-1	5.236468E-2	2.568703E+9	1.703780E+8	6.846529E-1	4.814734E-2	1.100340E+10	6.701542E+8	6.875585E-1	4.779811E-2	2.528269E+9	1.439309E+8	6.977027E-1	4.780759E-2	8.439316E+10	4.967186E+9	6.944586E-1	4.623931E-2	8.462796E+10	4.814391E+9	6.961728E-1	4.783613E-2	9.539657E+10	5.635959E+9	6.935080E-1	4.654545E-2	9.564409E+10	5.487313E+9	1.693133E-2	7.066652E-3	2.905625E-3	8.046286E-3	1.566249E-2	9.557083E-3	1.402570E-2	1.355869E-2	9.712976E-3	7.654041E-3	-8.447420E+9	5.042638E+8	-8.475129E+9	5.289113E+8	4.043405E+7	3.448851E+7	2.770902E+7	8.993121E+7	-9.307538E+10	5.317757E+9	0.000000E+0	0.000000E+0
2.855020E+2	1.224745E-3	5.466705E-1	2.635303E-2	8.916269E+9	3.671048E+8	5.570951E-1	2.876243E-2	2.067066E+9	9.356944E+7	5.463961E-1	2.472536E-2	8.919034E+9	3.312276E+8	5.364967E-1	2.477652E-2	2.009007E+9	8.247045E+7	5.569331E-1	2.631380E-2	6.842388E+10	2.760228E+9	5.527410E-1	2.457650E-2	6.843042E+10	2.554421E+9	5.556972E-1	2.611014E-2	7.734291E+10	3.090144E+9	5.520349E-1	2.478121E-2	7.734668E+10	2.921010E+9	1.042466E-2	2.684495E-3	-9.899355E-3	7.465334E-3	2.059845E-2	6.450350E-3	2.032402E-2	6.930088E-3	5.060252E-3	4.290858E-3	-6.849202E+9	2.736398E+8	-6.910026E+9	2.558101E+8	5.805902E+7	2.799448E+7	6.082413E+7	5.545435E+7	-7.527962E+10	2.827835E+9	0.000000E+0	0.000000E+0
2.856010E+2	0.000000E+0	4.247640E-1	5.073206E-3	7.080644E+9	1.003856E+8	4.374795E-1	3.292854E-3	1.656943E+9	2.966430E+7	4.250477E-1	4.713504E-3	7.092074E+9	1.192432E+8	4.168174E-1	4.272723E-3	1.595675E+9	2.409302E+7	4.351053E-1	3.419583E-3	5.460016E+10	8.095834E+8	4.305428E-1	3.363032E-3	5.446476E+10	8.391744E+8	4.339266E-1	3.569698E-3	6.169224E+10	9.269397E+8	4.298694E-1	3.458187E-3	6.154540E+10	9.326781E+8	1.271548E-2	6.988535E-3	-8.230285E-3	3.076094E-3	2.066209E-2	7.236563E-3	2.094577E-2	7.279593E-3	7.610082E-3	5.167464E-3	-5.423701E+9	8.407118E+7	-5.496399E+9	9.617516E+7	6.126819E+7	2.138958E+7	7.269763E+7	3.816274E+7	-5.988845E+10	9.075406E+8	0.000000E+0	0.000000E+0
2.858020E+2	5.773503E-4	4.597245E-1	2.813408E-2	7.607058E+9	4.222480E+8	4.794250E-1	2.738215E-2	1.801041E+9	9.663546E+7	4.606146E-1	2.792220E-2	7.628274E+9	4.234769E+8	4.636169E-1	2.653913E-2	1.758514E+9	9.714676E+7	4.738075E-1	2.924746E-2	5.899273E+10	3.323738E+9	4.663383E-1	2.901854E-2	5.855480E+10	3.321570E+9	4.722604E-1	2.908884E-2	6.662101E+10	3.747021E+9	4.655687E-1	2.891447E-2	6.616186E+10	3.743807E+9	1.970049E-2	3.980422E-3	3.002288E-3	5.333140E-3	1.580805E-2	2.992787E-3	1.669820E-2	3.631656E-3	1.385631E-2	3.525281E-3	-5.806017E+9	3.268585E+8	-5.869761E+9	3.287661E+8	4.252750E+7	6.081094E+6	6.374394E+7	1.597416E+7	-6.436082E+10	3.648119E+9	0.000000E+0	0.000000E+0
