Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR		SE 	
2.840005E+2	5.000000E-4	5.048973E-2	1.649639E-3	1.428409E+9	1.910294E+7	5.066816E-2	1.203639E-3	6.478060E+8	7.914810E+6	4.999210E-2	1.439391E-3	1.420471E+9	2.426492E+7	4.955145E-2	1.030503E-3	6.416486E+8	6.513580E+6	5.199812E-2	7.041281E-4	1.096962E+10	1.494533E+7	5.110843E-2	8.254704E-4	1.092834E+10	7.797267E+7	5.176331E-2	5.959443E-4	1.239009E+10	2.320067E+7	5.103619E-2	9.064870E-4	1.235674E+10	9.667363E+7	1.784319E-4	2.020083E-3	-4.406478E-4	8.678805E-4	1.116707E-3	2.023929E-3	6.190797E-4	1.744490E-3	-3.680358E-4	1.531594E-3	-7.806026E+8	2.457087E+7	-7.788219E+8	1.883672E+7	6.157463E+6	1.430959E+7	-1.780770E+6	1.371493E+7	-1.170894E+10	1.025266E+8	0.000000E+0	0.000000E+0
2.841025E+2	5.000000E-4	6.103972E-2	2.148686E-3	1.588417E+9	3.424524E+7	6.212847E-2	1.405640E-3	7.269151E+8	1.097621E+7	5.749386E-2	2.036107E-3	1.534254E+9	3.580090E+7	6.137416E-2	3.637953E-3	7.235804E+8	2.477120E+7	6.104900E-2	1.905481E-3	1.200644E+10	2.706638E+8	6.006014E-2	1.932649E-3	1.195962E+10	2.571589E+8	6.063227E-2	1.920587E-3	1.354070E+10	3.063747E+8	6.017395E-2	1.926283E-3	1.354804E+10	2.901746E+8	1.088747E-3	9.008267E-4	3.880302E-3	1.856964E-3	7.543017E-4	2.327831E-3	-2.791556E-3	2.330715E-3	1.954515E-3	5.992614E-4	-8.615018E+8	2.334594E+7	-8.106736E+8	1.529373E+7	3.334665E+6	1.607907E+7	-5.082819E+7	1.628792E+7	-1.282112E+10	2.798132E+8	0.000000E+0	0.000000E+0
2.842032E+2	2.500000E-4	6.703889E-2	2.568993E-3	1.678898E+9	3.387391E+7	6.909287E-2	3.597385E-3	7.743915E+8	2.381071E+7	6.682666E-2	3.340956E-3	1.674289E+9	4.374491E+7	6.794288E-2	4.362150E-3	7.682207E+8	2.605959E+7	6.937220E-2	3.586436E-3	1.294494E+10	3.476216E+8	6.919800E-2	3.375137E-3	1.300045E+10	3.470472E+8	6.907405E-2	3.545515E-3	1.461923E+10	3.897422E+8	6.894716E-2	3.251574E-3	1.467935E+10	3.736754E+8	2.053983E-3	1.876791E-3	1.116222E-3	1.744249E-3	1.149988E-3	2.215774E-3	9.377612E-4	2.275865E-3	1.457067E-4	5.255016E-4	-9.045066E+8	2.407136E+7	-9.060683E+8	2.224498E+7	6.170794E+6	1.478617E+7	1.561640E+6	2.431409E+7	-1.390496E+10	3.503451E+8	0.000000E+0	0.000000E+0
2.843037E+2	2.500000E-4	8.712420E-2	7.520152E-3	1.979576E+9	9.985093E+7	8.949931E-2	7.959802E-3	9.140261E+8	5.102906E+7	8.809082E-2	6.704289E-3	1.993487E+9	8.872547E+7	8.567640E-2	5.491339E-3	8.903756E+8	3.416929E+7	8.971281E-2	7.492685E-3	1.524683E+10	7.570359E+8	8.926874E-2	6.728610E-3	1.528864E+10	6.813038E+8	8.952287E-2	7.398822E-3	1.724032E+10	8.454197E+8	8.901935E-2	6.816936E-3	1.726821E+10	7.807367E+8	2.375106E-3	6.787493E-4	-2.414421E-3	1.768189E-3	3.822912E-3	2.975734E-3	4.789528E-3	2.329958E-3	4.799547E-4	1.284734E-3	-1.065550E+9	4.991299E+7	-1.103111E+9	5.630658E+7	2.365038E+7	2.231509E+7	3.756147E+7	2.053324E+7	-1.635419E+10	7.300505E+8	0.000000E+0	0.000000E+0
2.844015E+2	5.000000E-4	1.248606E-1	1.020305E-2	2.549274E+9	1.456535E+8	1.293383E-1	8.777365E-3	1.188962E+9	5.759288E+7	1.234765E-1	9.592651E-3	2.528098E+9	1.342458E+8	1.234829E-1	8.889909E-3	1.151870E+9	5.946112E+7	1.281831E-1	9.951039E-3	1.962861E+10	1.063601E+9	1.252251E-1	9.317281E-3	1.941092E+10	9.753856E+8	1.276314E-1	9.892614E-3	2.215671E+10	1.195171E+9	1.251829E-1	9.412611E-3	2.196019E+10	1.119133E+9	4.477708E-3	1.928675E-3	6.460075E-6	3.025850E-3	5.855345E-3	2.688498E-3	4.471247E-3	3.144612E-3	4.155372E-3	2.231047E-3	-1.360312E+9	8.875818E+7	-1.376228E+9	8.128199E+7	3.709209E+7	1.537132E+7	1.591588E+7	2.765699E+7	-2.077123E+10	1.063270E+9	0.000000E+0	0.000000E+0
2.845030E+2	0.000000E+0	1.849379E-1	8.362013E-3	3.457011E+9	1.183642E+8	1.932286E-1	6.662429E-3	1.628428E+9	3.622062E+7	1.823293E-1	7.468653E-3	3.418905E+9	1.010054E+8	1.814746E-1	3.809616E-3	1.553191E+9	2.140904E+7	1.909429E-1	7.924321E-3	2.677501E+10	7.965007E+8	1.851022E-1	6.849264E-3	2.628471E+10	6.650296E+8	1.899330E-1	7.870188E-3	3.019392E+10	8.974434E+8	1.850835E-1	7.008671E-3	2.974172E+10	7.809719E+8	8.290703E-3	2.416888E-3	-8.547403E-4	3.839185E-3	1.175399E-2	2.987740E-3	9.145442E-3	2.291621E-3	8.145083E-3	1.284305E-3	-1.828583E+9	8.330817E+7	-1.865714E+9	8.032402E+7	7.523777E+7	1.836973E+7	3.713166E+7	2.140278E+7	-2.811329E+10	7.457522E+8	0.000000E+0	0.000000E+0
2.846035E+2	2.886751E-4	2.900379E-1	2.120106E-2	5.043476E+9	3.125022E+8	3.271454E-1	1.998815E-2	2.550053E+9	1.293114E+8	2.870554E-1	2.027255E-2	5.004248E+9	3.064523E+8	2.864076E-1	1.974705E-2	2.278513E+9	1.324411E+8	3.059259E-1	2.167254E-2	3.986912E+10	2.412686E+9	2.915784E-1	2.017821E-2	3.850266E+10	2.267721E+9	3.037141E-1	2.149885E-2	4.487337E+10	2.717891E+9	2.913985E-1	2.029192E-2	4.354613E+10	2.579744E+9	3.710747E-2	1.762790E-3	-6.478997E-4	3.232904E-3	4.073784E-2	9.088091E-4	3.775537E-2	2.398492E-3	3.574687E-2	2.174821E-3	-2.493422E+9	1.834121E+8	-2.725735E+9	1.769200E+8	2.715398E+8	8.113708E+6	2.323121E+8	3.985996E+7	-4.099608E+10	2.450966E+9	0.000000E+0	0.000000E+0
2.847022E+2	2.500000E-4	5.604218E-1	3.781660E-2	9.119226E+9	5.307797E+8	6.391013E-1	4.218584E-2	4.693567E+9	2.654979E+8	5.560314E-1	3.689550E-2	9.061966E+9	5.196758E+8	5.588546E-1	3.491477E-2	4.159412E+9	2.268589E+8	5.998675E-1	4.075261E-2	7.327093E+10	4.312736E+9	5.645854E-1	3.658519E-2	6.975859E+10	3.902182E+9	5.947293E-1	4.028701E-2	8.233289E+10	4.830200E+9	5.641012E-1	3.672253E-2	7.887781E+10	4.431529E+9	7.867944E-2	4.960800E-3	2.823246E-3	7.304890E-3	8.024670E-2	8.782919E-3	7.585619E-2	8.660850E-3	7.500002E-2	5.502367E-3	-4.425659E+9	2.668052E+8	-4.902553E+9	3.006942E+8	5.341545E+8	4.988936E+7	4.768945E+8	5.740186E+7	-7.418424E+10	4.166038E+9	0.000000E+0	0.000000E+0
2.848005E+2	5.000000E-4	1.133539E+0	5.856660E-2	1.775018E+10	6.741621E+8	1.176209E+0	5.637735E-2	8.382765E+9	2.926501E+8	1.129467E+0	5.772938E-2	1.770843E+10	6.661713E+8	1.124292E+0	6.319454E-2	8.055709E+9	3.461336E+8	1.158016E+0	5.804659E-2	1.366638E+11	5.080843E+9	1.133462E+0	5.607311E-2	1.348561E+11	4.957356E+9	1.154670E+0	5.798371E-2	1.543723E+11	5.741482E+9	1.133469E+0	5.635270E-2	1.526063E+11	5.630548E+9	4.266989E-2	2.557145E-3	-5.174983E-3	5.873306E-3	5.191728E-2	8.525692E-3	4.784488E-2	8.301084E-3	4.273968E-2	3.291466E-3	-9.367414E+9	3.816224E+8	-9.652725E+9	3.206514E+8	3.270562E+8	6.414387E+7	2.853099E+8	8.367467E+7	-1.442235E+11	5.338240E+9	0.000000E+0	0.000000E+0
2.849008E+2	6.291529E-4	1.505194E+0	3.242728E-2	2.337889E+10	1.691473E+8	1.498077E+0	3.216803E-2	1.060573E+10	1.010070E+8	1.505549E+0	3.429605E-2	2.340975E+10	2.338029E+8	1.496287E+0	3.077654E-2	1.063636E+10	8.007699E+7	1.507168E+0	3.132618E-2	1.765391E+11	1.428030E+9	1.509228E+0	3.057556E-2	1.780744E+11	1.490830E+9	1.506978E+0	3.164857E-2	1.999488E+11	1.653187E+9	1.508758E+0	3.075375E-2	2.014532E+11	1.644769E+9	-7.116795E-3	8.717050E-3	-9.261977E-3	4.270630E-3	1.790451E-3	5.014612E-3	2.145179E-3	1.154581E-2	-1.068153E-2	5.440468E-3	-1.277316E+10	9.677656E+7	-1.277339E+10	1.558720E+8	-3.063061E+7	2.716070E+7	2.317225E+5	1.361010E+8	-1.908476E+11	1.546217E+9	0.000000E+0	0.000000E+0
2.850015E+2	5.000000E-4	1.532792E+0	2.514282E-2	2.380215E+10	1.566251E+8	1.503977E+0	2.714451E-2	1.064840E+10	9.516322E+7	1.522828E+0	3.080358E-2	2.367439E+10	2.158599E+8	1.518554E+0	2.793899E-2	1.079179E+10	8.653371E+7	1.518874E+0	2.909817E-2	1.778979E+11	1.737808E+9	1.524522E+0	2.810755E-2	1.798518E+11	1.651324E+9	1.519338E+0	2.929209E-2	2.015723E+11	1.952415E+9	1.525484E+0	2.775868E-2	2.036539E+11	1.802935E+9	-2.881380E-2	3.653970E-3	-4.274173E-3	3.486073E-3	-1.457625E-2	2.646352E-3	-2.453963E-2	5.173812E-3	-2.150693E-2	2.405560E-3	-1.315375E+10	6.358536E+7	-1.288261E+10	1.320999E+8	-1.433877E+8	8.720315E+6	-2.711377E+8	9.084238E+7	-1.930056E+11	1.708699E+9	0.000000E+0	0.000000E+0
2.851035E+2	1.500000E-3	1.363191E+0	4.702342E-2	2.122879E+10	4.871881E+8	1.354322E+0	4.488106E-2	9.614139E+9	2.219159E+8	1.355571E+0	4.386327E-2	2.113926E+10	4.565196E+8	1.363556E+0	5.400987E-2	9.713083E+9	2.661846E+8	1.362708E+0	4.544648E-2	1.600600E+11	3.752001E+9	1.364618E+0	4.472258E-2	1.614551E+11	3.767360E+9	1.361872E+0	4.525519E-2	1.811992E+11	4.206680E+9	1.364451E+0	4.497989E-2	1.826839E+11	4.252095E+9	-8.868299E-3	7.727352E-3	7.984254E-3	1.136173E-2	-9.233503E-3	1.221104E-2	-1.685255E-2	1.624866E-2	-1.012916E-2	5.916139E-3	-1.161465E+10	2.751931E+8	-1.142618E+10	2.068536E+8	-9.894286E+7	8.868392E+7	-1.884687E+8	1.406090E+8	-1.730698E+11	4.034691E+9	0.000000E+0	0.000000E+0
2.852000E+2	5.773503E-4	1.133513E+0	3.427868E-2	1.777802E+10	4.714910E+8	1.130240E+0	3.554831E-2	8.077604E+9	2.237634E+8	1.131155E+0	3.245195E-2	1.776210E+10	4.533676E+8	1.130147E+0	3.935979E-2	8.109725E+9	2.532534E+8	1.137959E+0	3.405181E-2	1.345872E+11	3.662502E+9	1.138586E+0	3.455240E-2	1.356441E+11	3.808920E+9	1.137161E+0	3.384641E-2	1.523493E+11	4.113840E+9	1.137996E+0	3.451594E-2	1.534222E+11	4.280376E+9	-3.272877E-3	2.275593E-3	-1.007486E-3	7.714557E-3	9.237200E-5	8.283753E-3	-2.265388E-3	7.076949E-3	-7.755870E-3	2.241064E-3	-9.700415E+9	2.479555E+8	-9.652374E+9	2.007855E+8	-3.212079E+7	4.505724E+7	-4.804082E+7	5.139941E+7	-1.453445E+11	4.056798E+9	0.000000E+0	0.000000E+0
2.853000E+2	0.000000E+0	8.936989E-1	3.823318E-2	1.414246E+10	4.154834E+8	8.993584E-1	3.812190E-2	6.482254E+9	1.936914E+8	8.962643E-1	4.022534E-2	1.419342E+10	4.380953E+8	8.938152E-1	4.177962E-2	6.469297E+9	2.214680E+8	9.045155E-1	3.840753E-2	1.078991E+11	3.232187E+9	9.009100E-1	3.812903E-2	1.082732E+11	3.290228E+9	9.035479E-1	3.861218E-2	1.220926E+11	3.667667E+9	9.000704E-1	3.813261E-2	1.224156E+11	3.704742E+9	5.659479E-3	4.491396E-3	-2.449259E-3	1.157903E-2	5.543389E-3	1.332911E-2	8.108740E-3	1.462160E-2	-7.119756E-4	4.275276E-3	-7.660206E+9	2.272146E+8	-7.724120E+9	2.408235E+8	1.295695E+7	8.525131E+7	6.391472E+7	1.137374E+8	-1.159334E+11	3.514317E+9	0.000000E+0	0.000000E+0
2.854017E+2	2.500000E-4	6.862896E-1	4.889111E-2	1.101613E+10	6.732827E+8	6.935846E-1	5.006950E-2	5.069789E+9	3.247502E+8	6.846529E-1	4.814734E-2	1.100340E+10	6.701542E+8	6.839473E-1	4.653747E-2	5.021317E+9	2.937323E+8	6.977027E-1	4.780759E-2	8.439316E+10	4.967186E+9	6.944586E-1	4.623931E-2	8.462796E+10	4.814391E+9	6.961728E-1	4.783613E-2	9.539657E+10	5.635959E+9	6.935080E-1	4.654545E-2	9.564409E+10	5.487313E+9	7.294906E-3	4.894724E-3	-7.055098E-4	4.969342E-3	9.637198E-3	4.794153E-3	8.000415E-3	8.345800E-3	7.654962E-5	5.119531E-3	-5.946334E+9	3.510745E+8	-5.982081E+9	3.799265E+8	4.847257E+7	3.904607E+7	3.574753E+7	9.283685E+7	-9.057430E+10	5.163550E+9	0.000000E+0	0.000000E+0
2.855020E+2	1.224745E-3	5.466705E-1	2.635303E-2	8.916269E+9	3.671048E+8	5.518336E-1	2.734973E-2	4.095732E+9	1.726770E+8	5.463961E-1	2.472536E-2	8.919034E+9	3.312276E+8	5.410609E-1	2.474270E-2	4.037615E+9	1.610077E+8	5.569331E-1	2.631380E-2	6.842388E+10	2.760228E+9	5.527410E-1	2.457650E-2	6.843042E+10	2.554421E+9	5.556972E-1	2.611014E-2	7.734291E+10	3.090144E+9	5.520349E-1	2.478121E-2	7.734668E+10	2.921010E+9	5.163144E-3	1.837643E-3	-5.335128E-3	4.169771E-3	1.077270E-2	5.348957E-3	1.049828E-2	5.820373E-3	-2.012670E-4	3.167577E-3	-4.820537E+9	1.958021E+8	-4.881419E+9	1.746727E+8	5.811697E+7	3.527976E+7	6.088207E+7	6.149726E+7	-7.325095E+10	2.749248E+9	0.000000E+0	0.000000E+0
2.856010E+2	0.000000E+0	4.247640E-1	5.073206E-3	7.080644E+9	1.003856E+8	4.382787E-1	1.891047E-3	3.317121E+9	4.517285E+7	4.250477E-1	4.713504E-3	7.092074E+9	1.192432E+8	4.193872E-1	5.951460E-3	3.199476E+9	6.601909E+7	4.351053E-1	3.419583E-3	5.460016E+10	8.095834E+8	4.305428E-1	3.363032E-3	5.446476E+10	8.391744E+8	4.339266E-1	3.569698E-3	6.169224E+10	9.269397E+8	4.298694E-1	3.458187E-3	6.154540E+10	9.326781E+8	1.351470E-2	3.787002E-3	-5.660496E-3	2.137988E-3	1.889152E-2	5.199792E-3	1.917519E-2	4.224134E-3	8.409296E-3	2.203602E-3	-3.763524E+9	6.907767E+7	-3.892599E+9	5.540043E+7	1.176454E+8	3.983452E+7	1.290748E+8	3.456159E+7	-5.822828E+10	8.897507E+8	0.000000E+0	0.000000E+0
2.858020E+2	5.773503E-4	4.597245E-1	2.813408E-2	7.607058E+9	4.222480E+8	4.789136E-1	2.797765E-2	3.596325E+9	1.919039E+8	4.606146E-1	2.792220E-2	7.628274E+9	4.234769E+8	4.607790E-1	2.854405E-2	3.486047E+9	2.031020E+8	4.738075E-1	2.924746E-2	5.899273E+10	3.323738E+9	4.663383E-1	2.901854E-2	5.855480E+10	3.321570E+9	4.722604E-1	2.908884E-2	6.662101E+10	3.747021E+9	4.655687E-1	2.891447E-2	6.616186E+10	3.743807E+9	1.918911E-2	3.534529E-3	1.643240E-4	5.068447E-3	1.813464E-2	1.367381E-3	1.902478E-2	1.840218E-3	1.334493E-2	2.894405E-3	-4.010733E+9	2.329126E+8	-4.142228E+9	2.263467E+8	1.102780E+8	1.425770E+7	1.314944E+8	2.137753E+7	-6.256553E+10	3.553373E+9	0.000000E+0	0.000000E+0
